0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Episode
-0.0011460008,0.11773667,-0.023957748,-0.08212221,-0.0058691427,-1.8626451e-09,-0.002159074,-0.08213169,0.043825373,-0.01171322,0.027805403,-3.7252903e-09,-0.0015704094,0.009229597,0.06103912,0.0,3.7252903e-09,0.0,-0.0015826556,0.008698668,3.7252903e-09,1.8626451e-09,3.7252903e-09,0.0,3247
0.00053174084,-0.09932983,0.01259733,0.0634994,0.0051650517,-3.7252903e-09,0.004356346,0.07066269,-0.02890269,0.00931399,-0.022927444,1.8626451e-09,0.0015867379,-0.010444131,-0.048505303,0.0,-3.7252903e-09,0.0,0.0016596782,-0.008359548,1.8626451e-09,0.0,0.0,0.0,3248
-0.00096095353,0.11175044,-0.04028604,-0.0903026,-0.0030089132,-3.7252903e-09,0.0011890291,-0.07626919,0.058249604,-0.012027554,0.028557997,0.0,-3.13724e-05,0.0074632317,0.062181264,0.0,3.7252903e-09,0.0,-5.2425836e-05,0.010728978,0.0,1.8626451e-09,0.0,-1.8626451e-09,3249
0.0019345405,-0.08892414,0.02895702,0.07146486,0.002111245,3.7252903e-09,0.0013738556,0.05785708,-0.043840103,0.009216098,-0.021759856,-1.8626451e-09,0.002782631,-0.00411151,-0.048429146,0.0,-7.450581e-09,0.0,0.0027918806,-0.0081668645,0.0,2.3283064e-10,-1.8626451e-09,0.0,3250
0.0027874487,0.102184236,-0.034183927,-0.09004895,-0.0023572333,0.0,0.001157377,-0.08099057,0.048226193,-0.0117507065,0.028022734,1.8626451e-09,0.0012560023,0.0011972748,0.059992455,-9.313226e-10,0.0,3.7252903e-09,0.0016179394,0.010072421,-1.8626451e-09,0.0,-3.7252903e-09,0.0,3251
-0.0009957148,0.11901549,-0.026452253,-0.08066923,-0.005836811,-1.8626451e-09,-0.0010784436,-0.08385393,0.045810238,-0.011726279,0.028692346,0.0,0.0005149678,0.015672844,0.06160382,0.0,7.450581e-09,0.0,0.00050914835,0.009014692,0.0,-1.3969839e-09,0.0,1.8626451e-09,3252
-0.0016885716,-0.08721145,0.016826082,0.064271554,0.003039986,0.0,-0.0001564105,0.06709175,-0.03125429,0.008977627,-0.021356206,0.0,-0.0014338827,-0.011843953,-0.047453552,5.820766e-11,-7.450581e-09,3.7252903e-09,-0.0015045273,-0.009391945,9.313226e-10,0.0,1.8626451e-09,1.8626451e-09,3253
0.001050074,0.11344949,-0.013077393,-0.075715095,-0.0049199425,0.0,-0.004248623,-0.08431639,0.03180638,-0.010759721,0.026360149,0.0,-0.0011441291,0.012038223,0.056216612,0.0,3.7252903e-09,3.7252903e-09,-0.0011184305,0.011236925,1.8626451e-09,0.0,0.0,-1.8626451e-09,3254
0.0015409662,0.10765617,-0.017912459,-0.073612675,-0.0054870844,0.0,0.0004174588,-0.083970785,0.03481228,-0.010663904,0.02594876,0.0,0.0028118636,0.013259217,0.05750417,9.313226e-10,0.0,0.0,0.0027926958,0.009073444,-1.8626451e-09,-2.3283064e-10,0.0,1.8626451e-09,3255
-0.0012919458,-0.0810026,0.035800066,0.07136099,-0.00027906895,3.7252903e-09,-0.0009724066,0.061152674,-0.044934668,0.008902229,-0.022406276,-1.8626451e-09,-0.0019650622,0.00010268018,-0.04628602,0.0,-3.7252903e-09,0.0,-0.0024222513,-0.011511084,0.0,-4.656613e-10,1.8626451e-09,-9.313226e-10,3256
-0.00013614252,-0.087144375,0.027574793,0.07068136,0.002345711,0.0,-8.855048e-05,0.061599277,-0.041822247,0.009143233,-0.02199765,0.0,-7.2072624e-05,-0.007526092,-0.048197612,0.0,0.0,0.0,9.876193e-05,-0.0076791532,9.313226e-10,0.0,1.8626451e-09,-1.8626451e-09,3257
0.0007856734,0.11358912,-0.023894425,-0.08361076,-0.0046558604,0.0,-0.00106215,-0.08326779,0.042692773,-0.011364229,0.027564226,3.7252903e-09,-1.07400665e-05,0.009598624,0.0598945,0.0,0.0,0.0,-1.0653734e-05,0.009195957,3.7252903e-09,-1.8626451e-09,-3.7252903e-09,0.0,3258
0.0025027764,0.103669226,-0.04032712,-0.08964952,-0.0023477785,-1.8626451e-09,0.004186208,-0.08143903,0.054396406,-0.011577584,0.027921118,0.0,0.0044061793,0.005845405,0.060634956,0.0,7.450581e-09,4.656613e-10,0.0044956272,0.010210171,-3.7252903e-09,-4.656613e-10,-3.7252903e-09,0.0,3259
0.0010455416,-0.10180783,0.009444085,0.05587334,0.0058526807,3.7252903e-09,0.0045212884,0.07321107,-0.024401542,0.008575299,-0.023007696,3.7252903e-09,-0.0002462322,-0.013746101,-0.047549274,0.0,3.7252903e-09,3.7252903e-09,-8.47996e-05,-0.008294165,3.7252903e-09,0.0,-3.7252903e-09,-3.7252903e-09,3260
0.0026402324,-0.09016541,0.027634308,0.06667803,0.0035466924,3.7252903e-09,-0.0002117111,0.05543816,-0.0446764,0.009152311,-0.021345695,0.0,0.0019835331,-0.0088717565,-0.047538176,1.1641532e-10,0.0,0.0,0.0020205928,-0.006627299,1.8626451e-09,0.0,0.0,1.8626451e-09,3261
-0.0019845832,-0.08847787,0.014784066,0.06688789,0.0026928298,-1.8626451e-09,0.0010391551,0.06736233,-0.030340299,0.009021388,-0.021488383,-1.8626451e-09,-1.8246858e-05,-0.009678286,-0.047168218,0.0,0.0,4.1909516e-09,-0.00012879015,-0.010019142,9.313226e-10,-1.1641532e-10,3.7252903e-09,-9.313226e-10,3262
-0.0008825327,-0.08002728,0.036646735,0.07157123,-0.0001290515,3.7252903e-09,-0.000817996,0.057741653,-0.04663208,0.008615188,-0.021825433,0.0,-0.0016660293,-0.0017159805,-0.046020247,0.0,0.0,-4.656613e-10,-0.0013550859,-0.009993307,0.0,-1.8626451e-09,1.8626451e-09,9.313226e-10,3263
-0.0014467018,0.11479528,-0.03263133,-0.09040895,-0.002771072,0.0,-0.002284239,-0.07730122,0.05154545,-0.011636117,0.027687125,1.8626451e-09,-0.0034694283,0.0033730604,0.06148316,1.1641532e-10,-7.450581e-09,0.0,-0.0033666622,0.01049282,0.0,1.8626451e-09,7.450581e-09,0.0,3264
-0.0005315349,0.1150581,-0.01647526,-0.069400206,-0.0068088397,0.0,-0.0017345729,-0.085283585,0.03384264,-0.010470638,0.026884554,0.0,0.00209598,0.015238874,0.057816923,-1.1641532e-10,0.0,4.656613e-09,0.0020221258,0.008246958,0.0,0.0,-3.7252903e-09,1.8626451e-09,3265
0.0013126896,-0.085114196,0.03275089,0.07184476,-0.0002639927,-1.8626451e-09,0.0011467132,0.056204904,-0.045027778,0.008780701,-0.021627612,3.7252903e-09,0.0023891558,0.00044542924,-0.047157332,-4.656613e-10,3.7252903e-09,0.0,0.0021450876,-0.010811564,0.0,0.0,1.8626451e-09,0.0,3266
0.0002757148,0.11568882,-0.02346774,-0.08255202,-0.0044213645,1.8626451e-09,-0.0018615221,-0.08366153,0.042901948,-0.011512032,0.027981887,0.0,-4.2825777e-05,0.01422704,0.06034066,0.0,0.0,0.0,1.0043281e-05,0.010703009,-3.7252903e-09,-1.8626451e-09,0.0,-1.8626451e-09,3267
0.00021454008,0.11308967,-0.03511352,-0.08863434,-0.003828507,-5.5879354e-09,0.0014599448,-0.0813147,0.053393543,-0.0119013125,0.02860596,-1.8626451e-09,0.0013396556,0.010009229,0.06231567,9.313226e-10,3.7252903e-09,0.0,0.0012904704,0.009554453,-1.8626451e-09,0.0,0.0,1.8626451e-09,3268
0.0033068229,-0.09140273,0.026867695,0.06905074,0.0029818714,0.0,0.0013625934,0.055279437,-0.044284947,0.009091986,-0.021096848,-3.7252903e-09,0.003766561,-0.006937992,-0.047967702,0.0,0.0,-4.656613e-10,0.0037875045,-0.00669799,0.0,0.0,-1.8626451e-09,0.0,3269
0.003468543,0.10261302,-0.020210054,-0.081511244,-0.0045778677,0.0,0.0014061257,-0.082580805,0.03746544,-0.011172849,0.026172044,0.0,0.0019003535,0.006332349,0.058030773,-8.1490725e-10,0.0,-4.1909516e-09,0.0019526354,0.0076439045,3.7252903e-09,-1.8626451e-09,0.0,-1.8626451e-09,3270
0.00082740624,-0.08981371,0.026375715,0.07154163,0.0023187473,0.0,0.0014149164,0.061107233,-0.041530706,0.009154545,-0.022266828,1.8626451e-09,0.0016940713,-0.0061426163,-0.04844079,3.4924597e-10,0.0,3.7252903e-09,0.0017688081,-0.0076979734,-1.8626451e-09,0.0,0.0,-9.313226e-10,3271
0.004755171,0.099141136,-0.022119474,-0.086303614,-0.0031043552,0.0,0.0027186726,-0.081278466,0.039793864,-0.011252681,0.026183056,1.8626451e-09,0.0021153558,0.0062461235,0.058358185,-1.1641532e-10,3.7252903e-09,0.0,0.0021190345,0.009357534,-1.8626451e-09,-1.8626451e-09,3.7252903e-09,0.0,3272
-0.0008482173,-0.08793408,0.028490886,0.07069273,0.0027379915,0.0,-0.0020262236,0.06560228,-0.041991316,0.009401449,-0.022856873,5.5879354e-09,-0.001972959,-0.006592065,-0.04943005,4.656613e-10,0.0,0.0,-0.002059944,-0.007622231,1.8626451e-09,-1.8626451e-09,-1.8626451e-09,0.0,3273
-0.0040522953,0.11895244,-0.038820706,-0.094000414,-0.0029563531,-7.450581e-09,-0.0018574676,-0.07250059,0.060666986,-0.012016509,0.028348843,3.7252903e-09,-0.004739615,0.00793203,0.06381628,1.1641532e-10,0.0,0.0,-0.0048705637,0.009374544,0.0,1.8626451e-09,-3.7252903e-09,-1.8626451e-09,3274
0.0009235003,-0.09012802,0.026163276,0.06813842,0.0031438991,-1.8626451e-09,0.000175045,0.06098158,-0.041698255,0.009169681,-0.022306545,-1.8626451e-09,0.0004337241,-0.00904455,-0.048117913,4.656613e-10,0.0,-4.656613e-10,0.00052190974,-0.007076353,1.8626451e-09,0.0,-1.8626451e-09,0.0,3275
0.0007794353,-0.094616614,0.020771805,0.06377788,0.0044212453,3.7252903e-09,0.00048621732,0.0661681,-0.036596335,0.009107133,-0.022881506,0.0,-0.0006800975,-0.012081228,-0.048634633,0.0,3.7252903e-09,-4.656613e-10,-0.0006792478,-0.006878108,0.0,0.0,1.8626451e-09,-9.313226e-10,3276
0.00041926804,-0.08843904,0.028603908,0.07130227,0.0020413883,0.0,0.0001861749,0.060903583,-0.042966142,0.009101023,-0.022341559,0.0,0.00057179935,-0.00574217,-0.04829835,4.656613e-10,0.0,-4.656613e-10,0.00066018954,-0.007774275,0.0,0.0,1.8626451e-09,-2.7939677e-09,3277
0.0026801568,-0.09372139,0.0255339,0.065864354,0.003577415,0.0,-0.0008841392,0.058202624,-0.043482304,0.009054678,-0.021757787,0.0,0.0015679277,-0.008448321,-0.048331447,0.0,3.7252903e-09,0.0,0.0013888781,-0.0070919693,-1.8626451e-09,-2.3283064e-10,0.0,1.8626451e-09,3278
-0.0021786615,-0.09341279,0.011562051,0.06404422,0.0046651177,5.5879354e-09,0.00016375979,0.07391785,-0.027052898,0.00913114,-0.022413047,0.0,-0.0020332076,-0.009194899,-0.049396012,4.656613e-10,0.0,0.0,-0.0019303927,-0.0069183633,0.0,1.8626451e-09,0.0,1.8626451e-09,3279
-0.001452283,0.11746918,-0.033730395,-0.08919519,-0.003448315,0.0,-0.0006684483,-0.07844589,0.053882316,-0.01166872,0.028641513,0.0,-0.0014491624,0.009071965,0.062109254,0.0,3.7252903e-09,-4.656613e-10,-0.0014588534,0.009099621,0.0,0.0,3.7252903e-09,1.8626451e-09,3280
0.0016625469,-0.08211963,0.03371698,0.067109615,0.0005215034,3.7252903e-09,-0.0016686455,0.050452836,-0.047739014,0.008460044,-0.020595202,0.0,0.00071338424,-0.0040399395,-0.044861447,-1.1641532e-10,3.7252903e-09,4.656613e-10,0.00069134287,-0.00899687,0.0,-1.8626451e-09,0.0,0.0,3281
0.00022903341,0.102599755,-0.045465097,-0.092249334,0.0025391392,0.0,-0.0023385775,-0.07184006,0.05644063,-0.010424187,0.028221209,0.0,-0.0011910361,-0.0036853515,0.05779148,-4.656613e-10,3.7252903e-09,0.0,-0.0010665294,0.014368359,1.8626451e-09,1.8626451e-09,0.0,1.8626451e-09,3282
0.00066726294,0.114109986,-0.01964344,-0.078362346,-0.0036978796,0.0,-0.0021900379,-0.08301181,0.03881597,-0.010836092,0.02739804,-3.7252903e-09,0.0003805324,0.015302911,0.05824142,0.0,0.0,9.313226e-10,0.00048640795,0.010736834,0.0,0.0,0.0,-1.8626451e-09,3283
0.0015248676,-0.08434956,0.032461718,0.06911935,0.0011793375,0.0,-0.0004154594,0.05330799,-0.04678008,0.0086435145,-0.021146554,0.0,0.0009796635,-0.0057141595,-0.046242096,-1.1641532e-10,-3.7252903e-09,0.0,0.0012565919,-0.0071136244,1.8626451e-09,-2.3283064e-10,-1.8626451e-09,9.313226e-10,3284
0.0009470722,-0.09216897,0.024175514,0.0653829,0.003514018,0.0,-9.315307e-05,0.062215365,-0.040209457,0.00900308,-0.022475561,-3.7252903e-09,-0.00032773957,-0.011370696,-0.04802469,1.1641532e-10,0.0,-4.1909516e-09,-0.00027624448,-0.006234333,-1.8626451e-09,-2.3283064e-10,0.0,0.0,3285
0.0024431325,-0.08641958,0.031289205,0.06885323,0.00092560425,0.0,-0.0004055231,0.052273154,-0.046674475,0.008589143,-0.020869805,0.0,0.0023337356,-0.0041730255,-0.046483494,0.0,-3.7252903e-09,0.0,0.002285496,-0.007981855,0.0,0.0,-1.8626451e-09,9.313226e-10,3286
0.0007094847,-0.082159616,0.035861038,0.072876155,-0.0014935583,-3.7252903e-09,0.0016641354,0.054713093,-0.045978308,0.008156127,-0.021850111,-1.8626451e-09,0.001469607,0.0009971056,-0.045982376,0.0,3.7252903e-09,0.0,0.0016334136,-0.010010306,-9.313226e-10,0.0,0.0,0.0,3287
0.0031310811,-0.091629505,0.02713031,0.06712599,0.0026116222,-1.8626451e-09,-0.0005424969,0.05418777,-0.04526943,0.008821546,-0.021142654,1.8626451e-09,0.0027235239,-0.00724528,-0.047596805,-1.1641532e-10,0.0,0.0,0.002630996,-0.006675061,0.0,1.8626451e-09,-3.7252903e-09,2.7939677e-09,3288
-0.0027054776,0.114477694,-0.03450921,-0.087143876,-0.0019509457,3.7252903e-09,-0.0003656549,-0.07208148,0.054783594,-0.011091776,0.027029999,1.8626451e-09,-0.0032697157,0.004744027,0.060372636,0.0,-7.450581e-09,0.0,-0.0029888758,0.009987883,1.8626451e-09,0.0,0.0,0.0,3289
-0.005761791,0.11985353,-0.040650185,-0.093542725,-0.0029131286,-7.450581e-09,-0.00039458252,-0.06655128,0.06538503,-0.011954965,0.027524881,1.8626451e-09,-0.0058998642,0.009717546,0.064113945,-8.1490725e-10,0.0,0.0,-0.0060645873,0.0074421912,0.0,1.8626451e-09,0.0,-1.8626451e-09,3290
0.001163808,0.1100585,-0.035260014,-0.091155335,-0.0020825975,7.450581e-09,0.00084516493,-0.08024143,0.052192207,-0.011395874,0.02851367,0.0,0.0008027661,0.005954493,0.061287798,-9.313226e-10,0.0,0.0,0.00078616326,0.009358991,0.0,0.0,-3.7252903e-09,1.8626451e-09,3291
-0.0005907675,-0.081687056,0.036083713,0.07370567,-0.0009788238,0.0,0.00035988848,0.057904683,-0.045787163,0.008386066,-0.022478681,1.8626451e-09,-0.00043131283,-0.00022940338,-0.046605654,0.0,0.0,0.0,-0.0001804228,-0.00946768,-1.8626451e-09,0.0,-1.8626451e-09,0.0,3292
0.0010399437,-0.09295789,0.025801506,0.06886974,0.002847772,-1.8626451e-09,-0.0004020234,0.062602855,-0.0418557,0.009093292,-0.022695687,-3.7252903e-09,0.00043663435,-0.0067310445,-0.049190626,-1.1641532e-10,7.450581e-09,0.0,0.00024211576,-0.0068182424,0.0,1.8626451e-09,0.0,1.8626451e-09,3293
-0.00025599136,0.11162518,-0.042373672,-0.09540386,-0.0009108782,-1.8626451e-09,-3.8454164e-05,-0.07635246,0.059323616,-0.011459804,0.02913825,0.0,-0.00030696345,0.0057104602,0.06261233,0.0,3.7252903e-09,0.0,-0.0006885949,0.010009591,-1.8626451e-09,-1.8626451e-09,0.0,0.0,3294
0.004970062,0.09774129,-0.023541013,-0.08671014,-0.0019332767,0.0,0.0039857468,-0.079582125,0.041445225,-0.010867185,0.025794601,1.8626451e-09,0.002990893,0.008459486,0.058452625,-4.656613e-10,7.450581e-09,4.656613e-10,0.0029402957,0.009535547,1.8626451e-09,-2.3283064e-10,3.7252903e-09,0.0,3295
-0.002022592,0.11159171,-0.03744887,-0.08919531,-0.0010993183,7.450581e-09,-0.000619486,-0.071950294,0.05574172,-0.01108354,0.027498279,-5.5879354e-09,-0.0028239568,0.0031030215,0.060260188,1.0477379e-09,0.0,-3.7252903e-09,-0.0025534136,0.010716278,-1.8626451e-09,0.0,0.0,-9.313226e-10,3296
0.0028582863,0.106377624,-0.029651674,-0.090452895,-0.002063986,0.0,0.0017801542,-0.080962725,0.04757856,-0.011316583,0.027686434,-3.7252903e-09,0.0016563542,0.009316821,0.06100101,0.0,0.0,3.7252903e-09,0.0015154278,0.010019932,0.0,0.0,-3.7252903e-09,1.8626451e-09,3297
-0.0015551277,-0.08491317,0.03267897,0.07376151,0.000908982,3.7252903e-09,-0.0016429884,0.06465608,-0.04349636,0.009211451,-0.023330944,-1.8626451e-09,-0.0019055844,-0.0018911846,-0.048904836,0.0,0.0,0.0,-0.0022318787,-0.008561458,1.8626451e-09,0.0,1.8626451e-09,-1.8626451e-09,3298
0.0002462934,-0.08638866,0.031551182,0.06971444,0.0015984066,-7.450581e-09,-0.0016085841,0.059731945,-0.04476431,0.008961522,-0.022432165,0.0,-0.0008649716,-0.0048790574,-0.047731765,0.0,0.0,-4.1909516e-09,-0.0010496628,-0.008093771,0.0,-4.656613e-10,0.0,0.0,3299
0.0023010117,0.104568526,-0.040001795,-0.09044029,-0.0019252896,7.450581e-09,0.0038091056,-0.08042443,0.054352842,-0.011404876,0.028467573,3.7252903e-09,0.003927745,0.0062222853,0.06101178,9.313226e-10,-3.7252903e-09,-4.1909516e-09,0.00390923,0.0092715435,1.8626451e-09,0.0,0.0,-1.8626451e-09,3300
0.0014306825,-0.09656238,0.018375898,0.065249465,0.0039716214,0.0,0.003058208,0.064318955,-0.03549262,0.008980519,-0.022782989,0.0,0.0018428989,-0.010942213,-0.048004698,-1.1641532e-10,-3.7252903e-09,0.0,0.0018174336,-0.0067244396,-9.313226e-10,0.0,0.0,9.313226e-10,3301
-8.596887e-05,-0.08335519,0.03445134,0.07208169,-0.0011330694,-1.8626451e-09,0.0007397489,0.05842167,-0.04419601,0.008649318,-0.022646762,0.0,0.0006822517,0.0018228758,-0.046698336,5.820766e-10,0.0,0.0,0.00014784094,-0.011165667,1.8626451e-09,-1.8626451e-09,1.8626451e-09,0.0,3302
0.0022512802,-0.091824144,0.02605728,0.06830879,0.0030238032,0.0,0.0009402296,0.057595264,-0.042907402,0.008992175,-0.022031326,1.8626451e-09,0.0022668447,-0.008096963,-0.04807858,1.1641532e-10,0.0,-3.7252903e-09,0.0022972547,-0.0062306,0.0,-1.8626451e-09,0.0,9.313226e-10,3303
0.002680819,0.10430713,-0.02955151,-0.08334249,-0.0036192238,-1.8626451e-09,0.004558619,-0.08206738,0.046139624,-0.011114531,0.027073681,3.7252903e-09,0.004879877,0.012488686,0.060661532,-1.1641532e-10,0.0,0.0,0.0048011756,0.007985741,-1.8626451e-09,-1.3969839e-09,3.7252903e-09,0.0,3304
0.00087146845,-0.0965893,0.018846598,0.06527291,0.0042255707,-3.7252903e-09,0.0018586749,0.06611301,-0.03554342,0.009037605,-0.02305588,-1.8626451e-09,0.00060962135,-0.010679014,-0.048862077,0.0,3.7252903e-09,0.0,0.0006134857,-0.0065008104,1.8626451e-09,2.3283064e-10,3.7252903e-09,1.8626451e-09,3305
-0.00045008387,-0.08873077,0.02412003,0.06989149,0.0023952797,1.8626451e-09,0.00032422197,0.06297684,-0.038998302,0.009020417,-0.022398127,5.5879354e-09,-3.3585628e-05,-0.008603953,-0.048420213,4.656613e-10,0.0,0.0,5.5055338e-05,-0.0072413497,0.0,-1.8626451e-09,-1.8626451e-09,2.7939677e-09,3306
-5.018577e-06,-0.09645897,0.015852407,0.061662637,0.00502564,-1.8626451e-09,0.00071301946,0.070689514,-0.031339616,0.008893782,-0.023164617,-3.7252903e-09,-0.0018544766,-0.012248728,-0.049533613,-1.1641532e-10,-3.7252903e-09,0.0,-0.0018448668,-0.006232921,0.0,0.0,0.0,0.0,3307
0.0020826827,0.10471382,-0.041225255,-0.09561208,-3.1121075e-05,0.0,6.6754525e-05,-0.07835724,0.05432356,-0.011209582,0.02913464,0.0,0.00064117915,0.0004478246,0.060977742,0.0,0.0,0.0,0.0005650921,0.010982469,1.8626451e-09,0.0,0.0,0.0,3308
-0.0009780335,0.11277523,-0.043239374,-0.09210433,-0.0022368617,1.8626451e-09,0.0017422958,-0.074379876,0.061806485,-0.01178964,0.029062191,0.0,0.0005058454,0.008996826,0.06282249,-1.0477379e-09,-3.7252903e-09,3.7252903e-09,0.00015844894,0.009307023,-1.8626451e-09,0.0,0.0,0.0,3309
-0.001644049,-0.09353546,0.013344468,0.065720186,0.0037687533,3.7252903e-09,0.001512151,0.070422456,-0.029364705,0.009031365,-0.02264601,1.8626451e-09,-0.00050872006,-0.009485085,-0.048702754,-1.1641532e-10,-3.7252903e-09,4.1909516e-09,-0.00047930848,-0.0076184794,0.0,0.0,1.8626451e-09,0.0,3310
0.00017901894,0.10660071,-0.041779,-0.09215517,0.0001257062,0.0,-0.00051049463,-0.0746243,0.05588618,-0.011015227,0.028473636,0.0,-0.0005864122,0.00079610944,0.06001542,-8.1490725e-10,0.0,0.0,-0.000426176,0.011467915,1.8626451e-09,0.0,3.7252903e-09,0.0,3311
0.0007604847,0.11315459,-0.03041617,-0.087996215,-0.00331923,-9.313226e-09,0.0002914885,-0.08124628,0.04923653,-0.011452847,0.028565511,3.7252903e-09,0.0007667581,0.010649558,0.061807044,-1.1641532e-10,3.7252903e-09,3.7252903e-09,0.0006970985,0.008580554,-1.8626451e-09,0.0,0.0,0.0,3312
-0.002065662,-0.08654724,0.02467355,0.06997286,0.002705101,-3.7252903e-09,-0.002946705,0.067078106,-0.038552128,0.009172354,-0.022456795,3.7252903e-09,-0.0031545325,-0.008947227,-0.049916208,0.0,-3.7252903e-09,-4.656613e-10,-0.003108689,-0.006468702,0.0,-1.8626451e-09,-1.8626451e-09,0.0,3313
-0.0021827337,-0.09347147,0.015837748,0.06915186,0.00395881,-3.7252903e-09,0.00018081398,0.0718025,-0.03175115,0.009404937,-0.023123186,-3.7252903e-09,-0.0010833105,-0.007110659,-0.050584726,0.0,0.0,0.0,-0.0010712582,-0.006041888,2.7939677e-09,1.8626451e-09,-3.7252903e-09,0.0,3314
0.00018959073,-0.0877949,0.031036146,0.073323235,0.00036602467,5.5879354e-09,0.000564096,0.060628586,-0.04360339,0.008968721,-0.022797916,0.0,0.0011403691,-0.00090878457,-0.048744336,0.0,3.7252903e-09,0.0,0.0008351059,-0.008648086,0.0,1.8626451e-09,-1.8626451e-09,0.0,3315
0.0025440746,-0.096451946,0.022950295,0.0645484,0.004172124,-3.7252903e-09,-0.00034453702,0.060179576,-0.041658524,0.008940599,-0.022405652,1.8626451e-09,0.0010648441,-0.010457307,-0.04909412,3.4924597e-10,3.7252903e-09,0.0,0.0009424975,-0.0055086315,0.0,2.3283064e-10,3.7252903e-09,0.0,3316
-0.002936724,0.12420315,-0.033700325,-0.08651596,-0.0053158626,-7.450581e-09,-0.00028602575,-0.07704198,0.05781838,-0.012243532,0.030097706,0.0,-0.0011923804,0.017935675,0.064534664,0.0,3.7252903e-09,0.0,-0.001324221,0.006374061,0.0,-1.8626451e-09,0.0,1.8626451e-09,3317
0.0022208907,0.10771009,-0.03562834,-0.08805455,-0.00271824,0.0,0.004560082,-0.08142354,0.052963912,-0.01149071,0.028005488,-1.8626451e-09,0.0046959342,0.013437629,0.06279071,-1.1641532e-10,-3.7252903e-09,0.0,0.00436794,0.008158963,-1.8626451e-09,0.0,0.0,-1.8626451e-09,3318
-0.0014647203,0.11794544,-0.033085562,-0.0911077,-0.0030148886,-1.8626451e-09,-0.0017354746,-0.077879205,0.053562656,-0.011593905,0.028806588,0.0,-0.0023488929,0.008456394,0.062827274,-1.1641532e-10,3.7252903e-09,0.0,-0.0023820288,0.008394923,1.8626451e-09,2.3283064e-10,-3.7252903e-09,1.8626451e-09,3319
0.005287528,0.09367632,-0.02015308,-0.080870435,-0.003091421,7.450581e-09,0.0051608523,-0.07908271,0.03720062,-0.010597988,0.024596903,1.8626451e-09,0.0045091836,0.008773897,0.05735502,-4.656613e-10,3.7252903e-09,-4.656613e-10,0.0045293327,0.0071287043,1.8626451e-09,1.8626451e-09,-3.7252903e-09,0.0,3320
-0.004641461,0.12085473,-0.03218567,-0.08901459,-0.0027617924,3.7252903e-09,-0.0018150252,-0.07061692,0.056157295,-0.011291818,0.026815016,0.0,-0.005973715,0.006587561,0.0625419,9.313226e-10,0.0,2.3283064e-10,-0.005920736,0.008100726,-1.8626451e-09,0.0,3.7252903e-09,-9.313226e-10,3321
-0.0002536478,-0.088974334,0.026964497,0.06802375,0.0026866607,0.0,-0.0017036374,0.06286465,-0.041733455,0.008999383,-0.022476565,-1.8626451e-09,-0.0018375216,-0.009847105,-0.04885874,0.0,-3.7252903e-09,4.656613e-10,-0.0017492821,-0.0059824623,0.0,-2.0954758e-09,1.8626451e-09,0.0,3322
0.0033699665,-0.09316317,0.02453965,0.06925622,0.0026106238,0.0,0.0028299033,0.055428773,-0.042742528,0.008822501,-0.021275653,-1.8626451e-09,0.0043723173,-0.008003805,-0.047924414,0.0,0.0,-3.7252903e-09,0.0043784333,-0.005299177,0.0,0.0,0.0,0.0,3323
8.5030566e-05,-0.079397865,0.037253015,0.06944587,-0.00059036165,-3.7252903e-09,-0.0010944045,0.05231236,-0.048062198,0.008154608,-0.021184422,-3.7252903e-09,-0.0011775279,-0.002898084,-0.044850368,0.0,3.7252903e-09,0.0,-0.0007180908,-0.008369908,0.0,0.0,1.8626451e-09,-1.8626451e-09,3324
0.0018212528,0.110228546,-0.021658005,-0.081149414,-0.0032752566,0.0,-0.00010089692,-0.08147324,0.04074364,-0.010673417,0.027067872,0.0,0.0015235876,0.012798578,0.058932938,-9.313226e-10,0.0,4.656613e-10,0.0015274487,0.008608129,0.0,1.8626451e-09,0.0,0.0,3325
-0.003987033,0.11222795,-0.037753526,-0.08800228,-0.00022430345,-7.450581e-09,-0.00017410761,-0.06527673,0.05829285,-0.010648162,0.026004776,0.0,-0.0050175413,0.002678275,0.05997268,9.313226e-10,-3.7252903e-09,-3.4924597e-09,-0.0046716006,0.010396317,1.8626451e-09,0.0,3.7252903e-09,-9.313226e-10,3326
0.0012396876,-0.093391076,0.026085954,0.06973015,0.002360735,1.8626451e-09,1.5444137e-05,0.061151,-0.04239752,0.008945688,-0.022479644,-3.7252903e-09,0.0011418413,-0.0057058297,-0.049262017,0.0,0.0,-3.7252903e-09,0.0009403333,-0.006528169,0.0,0.0,1.8626451e-09,9.313226e-10,3327
0.0022195955,-0.08652432,0.03226383,0.07253656,-0.00020946562,3.7252903e-09,0.0017650869,0.053287923,-0.04591033,0.008337155,-0.021361887,5.5879354e-09,0.003315827,-0.001616314,-0.047280837,0.0,0.0,0.0,0.003390891,-0.007704865,-1.8626451e-09,-2.0954758e-09,0.0,-1.8626451e-09,3328
0.0024615927,0.10591738,-0.038089536,-0.09069362,-0.0018766075,0.0,0.0041257967,-0.080466405,0.05379145,-0.01121542,0.028077474,1.8626451e-09,0.0040820073,0.008015625,0.061672855,0.0,3.7252903e-09,0.0,0.0039427206,0.00800018,-1.8626451e-09,1.8626451e-09,0.0,0.0,3329
