Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
32,31.0,CartPole-v1,100000.0,0.0001,0.99,5,3
33,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
34,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
35,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
36,37.0,CartPole-v1,100000.0,0.0001,0.99,5,3
37,31.0,CartPole-v1,100000.0,0.0001,0.99,5,3
38,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
39,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
40,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
41,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
42,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
43,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
44,38.0,CartPole-v1,100000.0,0.0001,0.99,5,3
45,37.0,CartPole-v1,100000.0,0.0001,0.99,5,3
46,50.0,CartPole-v1,100000.0,0.0001,0.99,5,3
47,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
48,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
49,39.0,CartPole-v1,100000.0,0.0001,0.99,5,3
50,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
51,46.0,CartPole-v1,100000.0,0.0001,0.99,5,3
52,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
53,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
54,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
55,40.0,CartPole-v1,100000.0,0.0001,0.99,5,3
56,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
57,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
58,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
59,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
60,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
61,44.0,CartPole-v1,100000.0,0.0001,0.99,5,3
62,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
63,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
64,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
65,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
66,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
67,40.0,CartPole-v1,100000.0,0.0001,0.99,5,3
68,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
69,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
70,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
71,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
72,46.0,CartPole-v1,100000.0,0.0001,0.99,5,3
73,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
74,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
75,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
76,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
77,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
78,42.0,CartPole-v1,100000.0,0.0001,0.99,5,3
79,31.0,CartPole-v1,100000.0,0.0001,0.99,5,3
80,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
81,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
82,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
83,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
84,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
85,41.0,CartPole-v1,100000.0,0.0001,0.99,5,3
86,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
87,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
88,34.0,CartPole-v1,100000.0,0.0001,0.99,5,3
89,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
90,33.0,CartPole-v1,100000.0,0.0001,0.99,5,3
91,37.0,CartPole-v1,100000.0,0.0001,0.99,5,3
92,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
93,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
94,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
95,39.0,CartPole-v1,100000.0,0.0001,0.99,5,3
96,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
97,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
98,36.0,CartPole-v1,100000.0,0.0001,0.99,5,3
99,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
100,85.0,CartPole-v1,100000.0,0.0001,0.99,5,3
101,9.0,CartPole-v1,100000.0,0.0001,0.99,5,3
102,33.0,CartPole-v1,100000.0,0.0001,0.99,5,3
103,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
104,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
105,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
106,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
107,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
108,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
109,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
110,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
111,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
112,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
113,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
114,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
115,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
116,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
117,33.0,CartPole-v1,100000.0,0.0001,0.99,5,3
118,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
119,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
120,34.0,CartPole-v1,100000.0,0.0001,0.99,5,3
121,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
122,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
123,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
124,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
125,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
126,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
127,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
128,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
129,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
130,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
131,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
132,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
133,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
134,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
135,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
136,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
137,52.0,CartPole-v1,100000.0,0.0001,0.99,5,3
138,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
139,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
140,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
141,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
142,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
143,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
144,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
145,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
146,59.0,CartPole-v1,100000.0,0.0001,0.99,5,3
147,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
148,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
149,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
150,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
151,38.0,CartPole-v1,100000.0,0.0001,0.99,5,3
152,46.0,CartPole-v1,100000.0,0.0001,0.99,5,3
153,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
154,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
155,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
156,40.0,CartPole-v1,100000.0,0.0001,0.99,5,3
157,40.0,CartPole-v1,100000.0,0.0001,0.99,5,3
158,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
159,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
160,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
161,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
162,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
163,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
164,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
165,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
166,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
167,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
168,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
169,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
170,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
171,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
172,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
173,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
174,40.0,CartPole-v1,100000.0,0.0001,0.99,5,3
175,39.0,CartPole-v1,100000.0,0.0001,0.99,5,3
176,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
177,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
178,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
179,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
180,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
181,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
182,61.0,CartPole-v1,100000.0,0.0001,0.99,5,3
183,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
184,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
185,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
186,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
187,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
188,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
189,50.0,CartPole-v1,100000.0,0.0001,0.99,5,3
190,72.0,CartPole-v1,100000.0,0.0001,0.99,5,3
191,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
192,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
193,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
194,9.0,CartPole-v1,100000.0,0.0001,0.99,5,3
195,29.0,CartPole-v1,100000.0,0.0001,0.99,5,3
196,71.0,CartPole-v1,100000.0,0.0001,0.99,5,3
197,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
198,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
199,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
200,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
201,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
202,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
203,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
204,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
205,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
206,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
207,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
208,50.0,CartPole-v1,100000.0,0.0001,0.99,5,3
209,29.0,CartPole-v1,100000.0,0.0001,0.99,5,3
210,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
211,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
212,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
213,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
214,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
215,54.0,CartPole-v1,100000.0,0.0001,0.99,5,3
216,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
217,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
218,38.0,CartPole-v1,100000.0,0.0001,0.99,5,3
219,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
220,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
221,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
222,8.0,CartPole-v1,100000.0,0.0001,0.99,5,3
223,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
224,52.0,CartPole-v1,100000.0,0.0001,0.99,5,3
225,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
226,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
227,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
228,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
229,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
230,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
231,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
232,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
233,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
234,36.0,CartPole-v1,100000.0,0.0001,0.99,5,3
235,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
236,30.0,CartPole-v1,100000.0,0.0001,0.99,5,3
237,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
238,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
239,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
240,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
241,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
242,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
243,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
244,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
245,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
246,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
247,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
248,31.0,CartPole-v1,100000.0,0.0001,0.99,5,3
249,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
250,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
251,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
252,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
253,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
254,39.0,CartPole-v1,100000.0,0.0001,0.99,5,3
255,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
256,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
257,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
258,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
259,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
260,36.0,CartPole-v1,100000.0,0.0001,0.99,5,3
261,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
262,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
263,34.0,CartPole-v1,100000.0,0.0001,0.99,5,3
264,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
265,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
266,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
267,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
268,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
269,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
270,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
271,29.0,CartPole-v1,100000.0,0.0001,0.99,5,3
272,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
273,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
274,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
275,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
276,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
277,37.0,CartPole-v1,100000.0,0.0001,0.99,5,3
278,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
279,46.0,CartPole-v1,100000.0,0.0001,0.99,5,3
280,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
281,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
282,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
283,35.0,CartPole-v1,100000.0,0.0001,0.99,5,3
284,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
285,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
286,9.0,CartPole-v1,100000.0,0.0001,0.99,5,3
287,9.0,CartPole-v1,100000.0,0.0001,0.99,5,3
288,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
289,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
290,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
291,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
292,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
293,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
294,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
295,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
296,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
297,39.0,CartPole-v1,100000.0,0.0001,0.99,5,3
298,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
299,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
300,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
301,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
302,39.0,CartPole-v1,100000.0,0.0001,0.99,5,3
303,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
304,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
305,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
306,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
307,35.0,CartPole-v1,100000.0,0.0001,0.99,5,3
308,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
309,57.0,CartPole-v1,100000.0,0.0001,0.99,5,3
310,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
311,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
312,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
313,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
314,52.0,CartPole-v1,100000.0,0.0001,0.99,5,3
315,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
316,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
317,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
318,42.0,CartPole-v1,100000.0,0.0001,0.99,5,3
319,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
320,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
321,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
322,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
323,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
324,75.0,CartPole-v1,100000.0,0.0001,0.99,5,3
325,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
326,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
327,73.0,CartPole-v1,100000.0,0.0001,0.99,5,3
328,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
329,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
330,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
331,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
332,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
333,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
334,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
335,42.0,CartPole-v1,100000.0,0.0001,0.99,5,3
336,52.0,CartPole-v1,100000.0,0.0001,0.99,5,3
337,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
338,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
339,8.0,CartPole-v1,100000.0,0.0001,0.99,5,3
340,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
341,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
342,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
343,32.0,CartPole-v1,100000.0,0.0001,0.99,5,3
344,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
345,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
346,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
347,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
348,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
349,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
350,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
351,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
352,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
353,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
354,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
355,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
356,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
357,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
358,34.0,CartPole-v1,100000.0,0.0001,0.99,5,3
359,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
360,29.0,CartPole-v1,100000.0,0.0001,0.99,5,3
361,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
362,41.0,CartPole-v1,100000.0,0.0001,0.99,5,3
363,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
364,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
365,38.0,CartPole-v1,100000.0,0.0001,0.99,5,3
366,29.0,CartPole-v1,100000.0,0.0001,0.99,5,3
367,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
368,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
369,42.0,CartPole-v1,100000.0,0.0001,0.99,5,3
370,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
371,22.0,CartPole-v1,100000.0,0.0001,0.99,5,3
372,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
373,34.0,CartPole-v1,100000.0,0.0001,0.99,5,3
374,9.0,CartPole-v1,100000.0,0.0001,0.99,5,3
375,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
376,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
377,37.0,CartPole-v1,100000.0,0.0001,0.99,5,3
378,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
379,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
380,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
381,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
382,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
383,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
384,31.0,CartPole-v1,100000.0,0.0001,0.99,5,3
385,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
386,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
387,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
388,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
389,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
390,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
391,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
392,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
393,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
394,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
395,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
396,43.0,CartPole-v1,100000.0,0.0001,0.99,5,3
397,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
398,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
399,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
400,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
401,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
402,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
403,18.0,CartPole-v1,100000.0,0.0001,0.99,5,3
404,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
405,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
406,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
407,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
408,15.0,CartPole-v1,100000.0,0.0001,0.99,5,3
409,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
410,10.0,CartPole-v1,100000.0,0.0001,0.99,5,3
411,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
412,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
413,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
414,36.0,CartPole-v1,100000.0,0.0001,0.99,5,3
415,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
416,21.0,CartPole-v1,100000.0,0.0001,0.99,5,3
417,23.0,CartPole-v1,100000.0,0.0001,0.99,5,3
418,26.0,CartPole-v1,100000.0,0.0001,0.99,5,3
419,14.0,CartPole-v1,100000.0,0.0001,0.99,5,3
420,87.0,CartPole-v1,100000.0,0.0001,0.99,5,3
421,60.0,CartPole-v1,100000.0,0.0001,0.99,5,3
422,12.0,CartPole-v1,100000.0,0.0001,0.99,5,3
423,19.0,CartPole-v1,100000.0,0.0001,0.99,5,3
424,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
425,27.0,CartPole-v1,100000.0,0.0001,0.99,5,3
426,46.0,CartPole-v1,100000.0,0.0001,0.99,5,3
427,20.0,CartPole-v1,100000.0,0.0001,0.99,5,3
428,24.0,CartPole-v1,100000.0,0.0001,0.99,5,3
429,17.0,CartPole-v1,100000.0,0.0001,0.99,5,3
430,13.0,CartPole-v1,100000.0,0.0001,0.99,5,3
431,25.0,CartPole-v1,100000.0,0.0001,0.99,5,3
432,16.0,CartPole-v1,100000.0,0.0001,0.99,5,3
433,11.0,CartPole-v1,100000.0,0.0001,0.99,5,3
434,28.0,CartPole-v1,100000.0,0.0001,0.99,5,3
