Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
3791,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3792,125.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3793,60.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3794,71.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3795,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3796,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3797,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3798,98.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3799,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3800,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3801,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3802,98.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3803,79.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3804,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3805,183.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3806,187.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3807,89.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3808,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3809,97.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3810,122.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3811,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3812,58.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3813,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3814,120.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3815,176.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3816,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3817,150.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3818,86.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3819,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3820,128.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3821,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3822,88.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3823,60.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3824,117.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3825,57.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3826,107.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3827,106.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3828,58.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3829,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3830,103.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3831,186.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3832,126.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3833,111.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3834,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3835,83.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3836,175.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3837,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3838,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3839,104.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3840,106.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3841,76.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3842,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3843,75.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3844,57.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3845,100.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3846,104.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3847,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3848,88.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3849,51.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3850,75.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3851,134.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3852,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3853,48.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3854,89.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3855,88.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3856,66.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3857,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3858,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3859,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3860,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3861,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3862,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3863,99.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3864,93.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3865,63.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3866,48.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3867,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3868,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3869,81.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3870,63.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3871,54.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3872,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3873,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3874,46.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3875,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3876,117.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3877,60.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3878,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3879,60.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3880,97.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3881,121.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3882,57.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3883,64.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3884,179.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3885,135.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3886,80.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3887,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3888,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3889,161.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3890,146.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3891,100.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3892,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3893,89.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3894,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3895,86.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3896,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3897,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3898,157.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3899,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3900,57.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3901,76.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3902,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3903,53.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3904,137.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3905,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3906,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3907,178.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3908,57.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3909,153.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3910,110.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3911,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3912,116.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3913,71.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3914,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3915,60.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3916,110.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3917,117.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3918,92.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3919,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3920,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3921,48.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3922,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3923,66.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3924,123.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3925,102.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3926,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3927,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3928,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3929,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3930,118.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3931,119.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3932,193.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3933,223.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3934,63.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3935,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3936,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3937,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3938,96.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3939,72.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3940,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3941,126.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3942,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3943,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3944,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3945,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3946,75.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3947,71.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3948,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3949,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3950,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3951,118.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3952,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3953,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3954,89.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3955,92.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3956,76.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3957,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3958,71.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3959,88.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3960,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3961,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3962,108.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3963,108.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3964,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3965,104.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3966,111.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3967,127.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3968,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3969,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3970,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3971,119.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3972,188.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3973,66.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3974,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3975,130.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3976,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3977,71.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3978,105.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3979,126.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3980,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3981,122.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3982,64.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3983,132.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3984,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3985,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3986,139.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3987,147.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3988,113.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3989,184.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3990,114.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3991,119.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3992,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3993,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3994,132.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3995,76.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3996,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3997,109.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3998,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
3999,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4000,125.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4001,136.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4002,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4003,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4004,57.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4005,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4006,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4007,106.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4008,80.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4009,140.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4010,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4011,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4012,55.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4013,157.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4014,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4015,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4016,159.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4017,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4018,103.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4019,130.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4020,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4021,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4022,110.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4023,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4024,113.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4025,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4026,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4027,104.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4028,134.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4029,72.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4030,64.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4031,124.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4032,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4033,141.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4034,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4035,108.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4036,56.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4037,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4038,115.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4039,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4040,137.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4041,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4042,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4043,88.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4044,137.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4045,116.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4046,71.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4047,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4048,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4049,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4050,50.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4051,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4052,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4053,129.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4054,140.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4055,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4056,72.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4057,81.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4058,298.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4059,105.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4060,230.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4061,169.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4062,98.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4063,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4064,64.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4065,120.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4066,104.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4067,114.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4068,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4069,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4070,106.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4071,100.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4072,66.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4073,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4074,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4075,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4076,110.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4077,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4078,68.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4079,93.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4080,58.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4081,121.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4082,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4083,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4084,63.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4085,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4086,255.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4087,119.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4088,89.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4089,168.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4090,178.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4091,87.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4092,122.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4093,65.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4094,79.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4095,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4096,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4097,148.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4098,218.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4099,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4100,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4101,72.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4102,163.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4103,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4104,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4105,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4106,119.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4107,197.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4108,115.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4109,123.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4110,97.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4111,87.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4112,75.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4113,186.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4114,175.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4115,87.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4116,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4117,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4118,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4119,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4120,128.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4121,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4122,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4123,61.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4124,165.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4125,56.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4126,123.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4127,150.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4128,92.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4129,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4130,96.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4131,118.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4132,125.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4133,76.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4134,338.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4135,135.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4136,79.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4137,83.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4138,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4139,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4140,58.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4141,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4142,173.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4143,165.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4144,113.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4145,73.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4146,150.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4147,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4148,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4149,134.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4150,95.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4151,110.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4152,59.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4153,88.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4154,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4155,194.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4156,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4157,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4158,142.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4159,100.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4160,82.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4161,89.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4162,60.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4163,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4164,83.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4165,134.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4166,178.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4167,353.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4168,178.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4169,77.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4170,139.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4171,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4172,74.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4173,127.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4174,133.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4175,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4176,112.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4177,106.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4178,63.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4179,160.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4180,97.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4181,109.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4182,116.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4183,67.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4184,172.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4185,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4186,91.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4187,118.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4188,122.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4189,86.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4190,83.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4191,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4192,69.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4193,108.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4194,131.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4195,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4196,64.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4197,104.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4198,92.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4199,94.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4200,62.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4201,85.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4202,80.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4203,163.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4204,116.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4205,78.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4206,84.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4207,70.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4208,90.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4209,66.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4210,156.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4211,66.0,CartPole-v1,100000.0,0.0001,0.99,5,7
4212,96.0,CartPole-v1,100000.0,0.0001,0.99,5,7
