Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
161,37.0,CartPole-v1,100000.0,0.0001,0.99,0
162,13.0,CartPole-v1,100000.0,0.0001,0.99,0
163,16.0,CartPole-v1,100000.0,0.0001,0.99,0
164,12.0,CartPole-v1,100000.0,0.0001,0.99,0
165,22.0,CartPole-v1,100000.0,0.0001,0.99,0
166,22.0,CartPole-v1,100000.0,0.0001,0.99,0
167,77.0,CartPole-v1,100000.0,0.0001,0.99,0
168,18.0,CartPole-v1,100000.0,0.0001,0.99,0
169,25.0,CartPole-v1,100000.0,0.0001,0.99,0
170,19.0,CartPole-v1,100000.0,0.0001,0.99,0
171,17.0,CartPole-v1,100000.0,0.0001,0.99,0
172,22.0,CartPole-v1,100000.0,0.0001,0.99,0
173,13.0,CartPole-v1,100000.0,0.0001,0.99,0
174,11.0,CartPole-v1,100000.0,0.0001,0.99,0
175,54.0,CartPole-v1,100000.0,0.0001,0.99,0
176,13.0,CartPole-v1,100000.0,0.0001,0.99,0
177,10.0,CartPole-v1,100000.0,0.0001,0.99,0
178,17.0,CartPole-v1,100000.0,0.0001,0.99,0
179,19.0,CartPole-v1,100000.0,0.0001,0.99,0
180,28.0,CartPole-v1,100000.0,0.0001,0.99,0
181,17.0,CartPole-v1,100000.0,0.0001,0.99,0
182,13.0,CartPole-v1,100000.0,0.0001,0.99,0
183,82.0,CartPole-v1,100000.0,0.0001,0.99,0
184,14.0,CartPole-v1,100000.0,0.0001,0.99,0
185,23.0,CartPole-v1,100000.0,0.0001,0.99,0
186,15.0,CartPole-v1,100000.0,0.0001,0.99,0
187,50.0,CartPole-v1,100000.0,0.0001,0.99,0
188,18.0,CartPole-v1,100000.0,0.0001,0.99,0
189,8.0,CartPole-v1,100000.0,0.0001,0.99,0
190,11.0,CartPole-v1,100000.0,0.0001,0.99,0
191,37.0,CartPole-v1,100000.0,0.0001,0.99,0
192,24.0,CartPole-v1,100000.0,0.0001,0.99,0
193,13.0,CartPole-v1,100000.0,0.0001,0.99,0
194,16.0,CartPole-v1,100000.0,0.0001,0.99,0
195,16.0,CartPole-v1,100000.0,0.0001,0.99,0
196,14.0,CartPole-v1,100000.0,0.0001,0.99,0
197,11.0,CartPole-v1,100000.0,0.0001,0.99,0
198,9.0,CartPole-v1,100000.0,0.0001,0.99,0
199,14.0,CartPole-v1,100000.0,0.0001,0.99,0
200,24.0,CartPole-v1,100000.0,0.0001,0.99,0
201,41.0,CartPole-v1,100000.0,0.0001,0.99,0
202,17.0,CartPole-v1,100000.0,0.0001,0.99,0
203,25.0,CartPole-v1,100000.0,0.0001,0.99,0
204,32.0,CartPole-v1,100000.0,0.0001,0.99,0
205,10.0,CartPole-v1,100000.0,0.0001,0.99,0
206,22.0,CartPole-v1,100000.0,0.0001,0.99,0
207,12.0,CartPole-v1,100000.0,0.0001,0.99,0
208,60.0,CartPole-v1,100000.0,0.0001,0.99,0
209,13.0,CartPole-v1,100000.0,0.0001,0.99,0
210,10.0,CartPole-v1,100000.0,0.0001,0.99,0
211,20.0,CartPole-v1,100000.0,0.0001,0.99,0
212,15.0,CartPole-v1,100000.0,0.0001,0.99,0
213,46.0,CartPole-v1,100000.0,0.0001,0.99,0
214,17.0,CartPole-v1,100000.0,0.0001,0.99,0
215,14.0,CartPole-v1,100000.0,0.0001,0.99,0
216,11.0,CartPole-v1,100000.0,0.0001,0.99,0
217,14.0,CartPole-v1,100000.0,0.0001,0.99,0
218,19.0,CartPole-v1,100000.0,0.0001,0.99,0
219,35.0,CartPole-v1,100000.0,0.0001,0.99,0
220,27.0,CartPole-v1,100000.0,0.0001,0.99,0
221,18.0,CartPole-v1,100000.0,0.0001,0.99,0
222,20.0,CartPole-v1,100000.0,0.0001,0.99,0
223,11.0,CartPole-v1,100000.0,0.0001,0.99,0
224,18.0,CartPole-v1,100000.0,0.0001,0.99,0
225,28.0,CartPole-v1,100000.0,0.0001,0.99,0
226,17.0,CartPole-v1,100000.0,0.0001,0.99,0
227,19.0,CartPole-v1,100000.0,0.0001,0.99,0
228,15.0,CartPole-v1,100000.0,0.0001,0.99,0
229,13.0,CartPole-v1,100000.0,0.0001,0.99,0
230,11.0,CartPole-v1,100000.0,0.0001,0.99,0
231,12.0,CartPole-v1,100000.0,0.0001,0.99,0
232,34.0,CartPole-v1,100000.0,0.0001,0.99,0
233,14.0,CartPole-v1,100000.0,0.0001,0.99,0
234,16.0,CartPole-v1,100000.0,0.0001,0.99,0
235,11.0,CartPole-v1,100000.0,0.0001,0.99,0
236,21.0,CartPole-v1,100000.0,0.0001,0.99,0
237,15.0,CartPole-v1,100000.0,0.0001,0.99,0
238,16.0,CartPole-v1,100000.0,0.0001,0.99,0
239,10.0,CartPole-v1,100000.0,0.0001,0.99,0
240,25.0,CartPole-v1,100000.0,0.0001,0.99,0
241,67.0,CartPole-v1,100000.0,0.0001,0.99,0
242,19.0,CartPole-v1,100000.0,0.0001,0.99,0
243,20.0,CartPole-v1,100000.0,0.0001,0.99,0
244,14.0,CartPole-v1,100000.0,0.0001,0.99,0
245,24.0,CartPole-v1,100000.0,0.0001,0.99,0
246,12.0,CartPole-v1,100000.0,0.0001,0.99,0
247,16.0,CartPole-v1,100000.0,0.0001,0.99,0
248,20.0,CartPole-v1,100000.0,0.0001,0.99,0
249,12.0,CartPole-v1,100000.0,0.0001,0.99,0
250,10.0,CartPole-v1,100000.0,0.0001,0.99,0
251,9.0,CartPole-v1,100000.0,0.0001,0.99,0
252,20.0,CartPole-v1,100000.0,0.0001,0.99,0
253,40.0,CartPole-v1,100000.0,0.0001,0.99,0
254,19.0,CartPole-v1,100000.0,0.0001,0.99,0
255,11.0,CartPole-v1,100000.0,0.0001,0.99,0
256,13.0,CartPole-v1,100000.0,0.0001,0.99,0
257,12.0,CartPole-v1,100000.0,0.0001,0.99,0
258,13.0,CartPole-v1,100000.0,0.0001,0.99,0
259,11.0,CartPole-v1,100000.0,0.0001,0.99,0
260,12.0,CartPole-v1,100000.0,0.0001,0.99,0
261,22.0,CartPole-v1,100000.0,0.0001,0.99,0
262,23.0,CartPole-v1,100000.0,0.0001,0.99,0
263,14.0,CartPole-v1,100000.0,0.0001,0.99,0
264,11.0,CartPole-v1,100000.0,0.0001,0.99,0
265,26.0,CartPole-v1,100000.0,0.0001,0.99,0
266,21.0,CartPole-v1,100000.0,0.0001,0.99,0
267,14.0,CartPole-v1,100000.0,0.0001,0.99,0
268,26.0,CartPole-v1,100000.0,0.0001,0.99,0
269,18.0,CartPole-v1,100000.0,0.0001,0.99,0
270,30.0,CartPole-v1,100000.0,0.0001,0.99,0
271,24.0,CartPole-v1,100000.0,0.0001,0.99,0
272,11.0,CartPole-v1,100000.0,0.0001,0.99,0
273,22.0,CartPole-v1,100000.0,0.0001,0.99,0
274,15.0,CartPole-v1,100000.0,0.0001,0.99,0
275,22.0,CartPole-v1,100000.0,0.0001,0.99,0
276,11.0,CartPole-v1,100000.0,0.0001,0.99,0
277,14.0,CartPole-v1,100000.0,0.0001,0.99,0
278,22.0,CartPole-v1,100000.0,0.0001,0.99,0
279,80.0,CartPole-v1,100000.0,0.0001,0.99,0
280,23.0,CartPole-v1,100000.0,0.0001,0.99,0
281,11.0,CartPole-v1,100000.0,0.0001,0.99,0
282,18.0,CartPole-v1,100000.0,0.0001,0.99,0
283,14.0,CartPole-v1,100000.0,0.0001,0.99,0
284,18.0,CartPole-v1,100000.0,0.0001,0.99,0
285,15.0,CartPole-v1,100000.0,0.0001,0.99,0
286,14.0,CartPole-v1,100000.0,0.0001,0.99,0
287,34.0,CartPole-v1,100000.0,0.0001,0.99,0
288,29.0,CartPole-v1,100000.0,0.0001,0.99,0
289,10.0,CartPole-v1,100000.0,0.0001,0.99,0
290,12.0,CartPole-v1,100000.0,0.0001,0.99,0
291,13.0,CartPole-v1,100000.0,0.0001,0.99,0
292,25.0,CartPole-v1,100000.0,0.0001,0.99,0
293,12.0,CartPole-v1,100000.0,0.0001,0.99,0
294,17.0,CartPole-v1,100000.0,0.0001,0.99,0
295,15.0,CartPole-v1,100000.0,0.0001,0.99,0
296,30.0,CartPole-v1,100000.0,0.0001,0.99,0
297,14.0,CartPole-v1,100000.0,0.0001,0.99,0
298,23.0,CartPole-v1,100000.0,0.0001,0.99,0
299,12.0,CartPole-v1,100000.0,0.0001,0.99,0
300,42.0,CartPole-v1,100000.0,0.0001,0.99,0
301,16.0,CartPole-v1,100000.0,0.0001,0.99,0
302,17.0,CartPole-v1,100000.0,0.0001,0.99,0
303,14.0,CartPole-v1,100000.0,0.0001,0.99,0
304,17.0,CartPole-v1,100000.0,0.0001,0.99,0
305,17.0,CartPole-v1,100000.0,0.0001,0.99,0
306,46.0,CartPole-v1,100000.0,0.0001,0.99,0
307,38.0,CartPole-v1,100000.0,0.0001,0.99,0
308,17.0,CartPole-v1,100000.0,0.0001,0.99,0
309,15.0,CartPole-v1,100000.0,0.0001,0.99,0
310,14.0,CartPole-v1,100000.0,0.0001,0.99,0
311,32.0,CartPole-v1,100000.0,0.0001,0.99,0
312,49.0,CartPole-v1,100000.0,0.0001,0.99,0
313,18.0,CartPole-v1,100000.0,0.0001,0.99,0
314,23.0,CartPole-v1,100000.0,0.0001,0.99,0
315,18.0,CartPole-v1,100000.0,0.0001,0.99,0
316,15.0,CartPole-v1,100000.0,0.0001,0.99,0
317,12.0,CartPole-v1,100000.0,0.0001,0.99,0
318,16.0,CartPole-v1,100000.0,0.0001,0.99,0
319,12.0,CartPole-v1,100000.0,0.0001,0.99,0
320,12.0,CartPole-v1,100000.0,0.0001,0.99,0
321,12.0,CartPole-v1,100000.0,0.0001,0.99,0
322,14.0,CartPole-v1,100000.0,0.0001,0.99,0
323,18.0,CartPole-v1,100000.0,0.0001,0.99,0
324,13.0,CartPole-v1,100000.0,0.0001,0.99,0
325,18.0,CartPole-v1,100000.0,0.0001,0.99,0
326,15.0,CartPole-v1,100000.0,0.0001,0.99,0
327,41.0,CartPole-v1,100000.0,0.0001,0.99,0
328,13.0,CartPole-v1,100000.0,0.0001,0.99,0
329,11.0,CartPole-v1,100000.0,0.0001,0.99,0
330,13.0,CartPole-v1,100000.0,0.0001,0.99,0
331,13.0,CartPole-v1,100000.0,0.0001,0.99,0
332,15.0,CartPole-v1,100000.0,0.0001,0.99,0
333,16.0,CartPole-v1,100000.0,0.0001,0.99,0
334,17.0,CartPole-v1,100000.0,0.0001,0.99,0
335,14.0,CartPole-v1,100000.0,0.0001,0.99,0
336,38.0,CartPole-v1,100000.0,0.0001,0.99,0
337,14.0,CartPole-v1,100000.0,0.0001,0.99,0
338,23.0,CartPole-v1,100000.0,0.0001,0.99,0
339,16.0,CartPole-v1,100000.0,0.0001,0.99,0
340,17.0,CartPole-v1,100000.0,0.0001,0.99,0
341,15.0,CartPole-v1,100000.0,0.0001,0.99,0
342,19.0,CartPole-v1,100000.0,0.0001,0.99,0
343,12.0,CartPole-v1,100000.0,0.0001,0.99,0
344,10.0,CartPole-v1,100000.0,0.0001,0.99,0
345,18.0,CartPole-v1,100000.0,0.0001,0.99,0
346,17.0,CartPole-v1,100000.0,0.0001,0.99,0
347,19.0,CartPole-v1,100000.0,0.0001,0.99,0
348,10.0,CartPole-v1,100000.0,0.0001,0.99,0
349,14.0,CartPole-v1,100000.0,0.0001,0.99,0
350,14.0,CartPole-v1,100000.0,0.0001,0.99,0
351,16.0,CartPole-v1,100000.0,0.0001,0.99,0
352,25.0,CartPole-v1,100000.0,0.0001,0.99,0
353,14.0,CartPole-v1,100000.0,0.0001,0.99,0
354,13.0,CartPole-v1,100000.0,0.0001,0.99,0
355,15.0,CartPole-v1,100000.0,0.0001,0.99,0
356,11.0,CartPole-v1,100000.0,0.0001,0.99,0
357,17.0,CartPole-v1,100000.0,0.0001,0.99,0
358,12.0,CartPole-v1,100000.0,0.0001,0.99,0
359,16.0,CartPole-v1,100000.0,0.0001,0.99,0
360,13.0,CartPole-v1,100000.0,0.0001,0.99,0
361,10.0,CartPole-v1,100000.0,0.0001,0.99,0
362,10.0,CartPole-v1,100000.0,0.0001,0.99,0
363,37.0,CartPole-v1,100000.0,0.0001,0.99,0
364,22.0,CartPole-v1,100000.0,0.0001,0.99,0
365,32.0,CartPole-v1,100000.0,0.0001,0.99,0
366,30.0,CartPole-v1,100000.0,0.0001,0.99,0
367,12.0,CartPole-v1,100000.0,0.0001,0.99,0
368,18.0,CartPole-v1,100000.0,0.0001,0.99,0
369,23.0,CartPole-v1,100000.0,0.0001,0.99,0
370,13.0,CartPole-v1,100000.0,0.0001,0.99,0
371,45.0,CartPole-v1,100000.0,0.0001,0.99,0
372,23.0,CartPole-v1,100000.0,0.0001,0.99,0
373,16.0,CartPole-v1,100000.0,0.0001,0.99,0
374,19.0,CartPole-v1,100000.0,0.0001,0.99,0
375,18.0,CartPole-v1,100000.0,0.0001,0.99,0
376,14.0,CartPole-v1,100000.0,0.0001,0.99,0
377,25.0,CartPole-v1,100000.0,0.0001,0.99,0
378,15.0,CartPole-v1,100000.0,0.0001,0.99,0
379,34.0,CartPole-v1,100000.0,0.0001,0.99,0
380,25.0,CartPole-v1,100000.0,0.0001,0.99,0
381,17.0,CartPole-v1,100000.0,0.0001,0.99,0
382,18.0,CartPole-v1,100000.0,0.0001,0.99,0
383,12.0,CartPole-v1,100000.0,0.0001,0.99,0
384,9.0,CartPole-v1,100000.0,0.0001,0.99,0
385,14.0,CartPole-v1,100000.0,0.0001,0.99,0
386,35.0,CartPole-v1,100000.0,0.0001,0.99,0
387,11.0,CartPole-v1,100000.0,0.0001,0.99,0
388,11.0,CartPole-v1,100000.0,0.0001,0.99,0
389,50.0,CartPole-v1,100000.0,0.0001,0.99,0
390,15.0,CartPole-v1,100000.0,0.0001,0.99,0
391,37.0,CartPole-v1,100000.0,0.0001,0.99,0
392,57.0,CartPole-v1,100000.0,0.0001,0.99,0
393,13.0,CartPole-v1,100000.0,0.0001,0.99,0
394,18.0,CartPole-v1,100000.0,0.0001,0.99,0
395,10.0,CartPole-v1,100000.0,0.0001,0.99,0
396,23.0,CartPole-v1,100000.0,0.0001,0.99,0
397,9.0,CartPole-v1,100000.0,0.0001,0.99,0
398,10.0,CartPole-v1,100000.0,0.0001,0.99,0
399,11.0,CartPole-v1,100000.0,0.0001,0.99,0
400,25.0,CartPole-v1,100000.0,0.0001,0.99,0
401,11.0,CartPole-v1,100000.0,0.0001,0.99,0
402,16.0,CartPole-v1,100000.0,0.0001,0.99,0
403,11.0,CartPole-v1,100000.0,0.0001,0.99,0
404,11.0,CartPole-v1,100000.0,0.0001,0.99,0
405,10.0,CartPole-v1,100000.0,0.0001,0.99,0
406,11.0,CartPole-v1,100000.0,0.0001,0.99,0
407,22.0,CartPole-v1,100000.0,0.0001,0.99,0
408,9.0,CartPole-v1,100000.0,0.0001,0.99,0
409,14.0,CartPole-v1,100000.0,0.0001,0.99,0
410,14.0,CartPole-v1,100000.0,0.0001,0.99,0
411,50.0,CartPole-v1,100000.0,0.0001,0.99,0
412,14.0,CartPole-v1,100000.0,0.0001,0.99,0
413,14.0,CartPole-v1,100000.0,0.0001,0.99,0
414,11.0,CartPole-v1,100000.0,0.0001,0.99,0
415,22.0,CartPole-v1,100000.0,0.0001,0.99,0
416,13.0,CartPole-v1,100000.0,0.0001,0.99,0
417,44.0,CartPole-v1,100000.0,0.0001,0.99,0
418,22.0,CartPole-v1,100000.0,0.0001,0.99,0
419,31.0,CartPole-v1,100000.0,0.0001,0.99,0
420,20.0,CartPole-v1,100000.0,0.0001,0.99,0
421,17.0,CartPole-v1,100000.0,0.0001,0.99,0
422,15.0,CartPole-v1,100000.0,0.0001,0.99,0
423,12.0,CartPole-v1,100000.0,0.0001,0.99,0
424,14.0,CartPole-v1,100000.0,0.0001,0.99,0
425,65.0,CartPole-v1,100000.0,0.0001,0.99,0
426,25.0,CartPole-v1,100000.0,0.0001,0.99,0
427,26.0,CartPole-v1,100000.0,0.0001,0.99,0
428,13.0,CartPole-v1,100000.0,0.0001,0.99,0
429,12.0,CartPole-v1,100000.0,0.0001,0.99,0
430,25.0,CartPole-v1,100000.0,0.0001,0.99,0
431,12.0,CartPole-v1,100000.0,0.0001,0.99,0
432,21.0,CartPole-v1,100000.0,0.0001,0.99,0
433,33.0,CartPole-v1,100000.0,0.0001,0.99,0
434,32.0,CartPole-v1,100000.0,0.0001,0.99,0
435,16.0,CartPole-v1,100000.0,0.0001,0.99,0
436,21.0,CartPole-v1,100000.0,0.0001,0.99,0
437,15.0,CartPole-v1,100000.0,0.0001,0.99,0
438,16.0,CartPole-v1,100000.0,0.0001,0.99,0
439,34.0,CartPole-v1,100000.0,0.0001,0.99,0
440,14.0,CartPole-v1,100000.0,0.0001,0.99,0
441,25.0,CartPole-v1,100000.0,0.0001,0.99,0
442,36.0,CartPole-v1,100000.0,0.0001,0.99,0
443,13.0,CartPole-v1,100000.0,0.0001,0.99,0
444,22.0,CartPole-v1,100000.0,0.0001,0.99,0
445,15.0,CartPole-v1,100000.0,0.0001,0.99,0
446,30.0,CartPole-v1,100000.0,0.0001,0.99,0
447,23.0,CartPole-v1,100000.0,0.0001,0.99,0
448,18.0,CartPole-v1,100000.0,0.0001,0.99,0
449,13.0,CartPole-v1,100000.0,0.0001,0.99,0
450,9.0,CartPole-v1,100000.0,0.0001,0.99,0
451,15.0,CartPole-v1,100000.0,0.0001,0.99,0
452,17.0,CartPole-v1,100000.0,0.0001,0.99,0
453,24.0,CartPole-v1,100000.0,0.0001,0.99,0
454,16.0,CartPole-v1,100000.0,0.0001,0.99,0
455,10.0,CartPole-v1,100000.0,0.0001,0.99,0
456,13.0,CartPole-v1,100000.0,0.0001,0.99,0
457,11.0,CartPole-v1,100000.0,0.0001,0.99,0
458,12.0,CartPole-v1,100000.0,0.0001,0.99,0
459,13.0,CartPole-v1,100000.0,0.0001,0.99,0
460,11.0,CartPole-v1,100000.0,0.0001,0.99,0
461,17.0,CartPole-v1,100000.0,0.0001,0.99,0
462,23.0,CartPole-v1,100000.0,0.0001,0.99,0
463,34.0,CartPole-v1,100000.0,0.0001,0.99,0
464,9.0,CartPole-v1,100000.0,0.0001,0.99,0
