Episode,Episode Score,Environment,Max Episodes,Seed
20806,17.0,CartPole-v1,100000.0,0
20807,31.0,CartPole-v1,100000.0,0
20808,15.0,CartPole-v1,100000.0,0
20809,11.0,CartPole-v1,100000.0,0
20810,13.0,CartPole-v1,100000.0,0
20811,14.0,CartPole-v1,100000.0,0
20812,38.0,CartPole-v1,100000.0,0
20813,17.0,CartPole-v1,100000.0,0
20814,14.0,CartPole-v1,100000.0,0
20815,19.0,CartPole-v1,100000.0,0
20816,15.0,CartPole-v1,100000.0,0
20817,33.0,CartPole-v1,100000.0,0
20818,24.0,CartPole-v1,100000.0,0
20819,10.0,CartPole-v1,100000.0,0
20820,14.0,CartPole-v1,100000.0,0
20821,15.0,CartPole-v1,100000.0,0
20822,12.0,CartPole-v1,100000.0,0
20823,19.0,CartPole-v1,100000.0,0
20824,17.0,CartPole-v1,100000.0,0
20825,15.0,CartPole-v1,100000.0,0
20826,17.0,CartPole-v1,100000.0,0
20827,10.0,CartPole-v1,100000.0,0
20828,12.0,CartPole-v1,100000.0,0
20829,12.0,CartPole-v1,100000.0,0
20830,11.0,CartPole-v1,100000.0,0
20831,30.0,CartPole-v1,100000.0,0
20832,47.0,CartPole-v1,100000.0,0
20833,31.0,CartPole-v1,100000.0,0
20834,26.0,CartPole-v1,100000.0,0
20835,18.0,CartPole-v1,100000.0,0
20836,16.0,CartPole-v1,100000.0,0
20837,41.0,CartPole-v1,100000.0,0
20838,52.0,CartPole-v1,100000.0,0
20839,15.0,CartPole-v1,100000.0,0
20840,16.0,CartPole-v1,100000.0,0
20841,12.0,CartPole-v1,100000.0,0
20842,19.0,CartPole-v1,100000.0,0
20843,9.0,CartPole-v1,100000.0,0
20844,11.0,CartPole-v1,100000.0,0
20845,18.0,CartPole-v1,100000.0,0
20846,10.0,CartPole-v1,100000.0,0
20847,15.0,CartPole-v1,100000.0,0
20848,17.0,CartPole-v1,100000.0,0
20849,21.0,CartPole-v1,100000.0,0
20850,15.0,CartPole-v1,100000.0,0
20851,13.0,CartPole-v1,100000.0,0
20852,14.0,CartPole-v1,100000.0,0
20853,24.0,CartPole-v1,100000.0,0
20854,15.0,CartPole-v1,100000.0,0
20855,15.0,CartPole-v1,100000.0,0
20856,14.0,CartPole-v1,100000.0,0
20857,24.0,CartPole-v1,100000.0,0
20858,12.0,CartPole-v1,100000.0,0
20859,9.0,CartPole-v1,100000.0,0
20860,19.0,CartPole-v1,100000.0,0
20861,40.0,CartPole-v1,100000.0,0
20862,21.0,CartPole-v1,100000.0,0
20863,13.0,CartPole-v1,100000.0,0
20864,17.0,CartPole-v1,100000.0,0
20865,21.0,CartPole-v1,100000.0,0
20866,48.0,CartPole-v1,100000.0,0
20867,48.0,CartPole-v1,100000.0,0
20868,12.0,CartPole-v1,100000.0,0
20869,42.0,CartPole-v1,100000.0,0
20870,12.0,CartPole-v1,100000.0,0
20871,21.0,CartPole-v1,100000.0,0
20872,28.0,CartPole-v1,100000.0,0
20873,13.0,CartPole-v1,100000.0,0
20874,11.0,CartPole-v1,100000.0,0
20875,17.0,CartPole-v1,100000.0,0
20876,13.0,CartPole-v1,100000.0,0
20877,14.0,CartPole-v1,100000.0,0
20878,13.0,CartPole-v1,100000.0,0
20879,19.0,CartPole-v1,100000.0,0
20880,11.0,CartPole-v1,100000.0,0
20881,10.0,CartPole-v1,100000.0,0
20882,17.0,CartPole-v1,100000.0,0
20883,13.0,CartPole-v1,100000.0,0
20884,36.0,CartPole-v1,100000.0,0
20885,41.0,CartPole-v1,100000.0,0
20886,19.0,CartPole-v1,100000.0,0
20887,38.0,CartPole-v1,100000.0,0
20888,13.0,CartPole-v1,100000.0,0
20889,8.0,CartPole-v1,100000.0,0
20890,33.0,CartPole-v1,100000.0,0
20891,21.0,CartPole-v1,100000.0,0
20892,20.0,CartPole-v1,100000.0,0
20893,13.0,CartPole-v1,100000.0,0
20894,22.0,CartPole-v1,100000.0,0
20895,61.0,CartPole-v1,100000.0,0
20896,27.0,CartPole-v1,100000.0,0
20897,20.0,CartPole-v1,100000.0,0
20898,20.0,CartPole-v1,100000.0,0
20899,27.0,CartPole-v1,100000.0,0
20900,23.0,CartPole-v1,100000.0,0
20901,13.0,CartPole-v1,100000.0,0
20902,18.0,CartPole-v1,100000.0,0
20903,11.0,CartPole-v1,100000.0,0
20904,20.0,CartPole-v1,100000.0,0
20905,25.0,CartPole-v1,100000.0,0
20906,13.0,CartPole-v1,100000.0,0
20907,18.0,CartPole-v1,100000.0,0
20908,30.0,CartPole-v1,100000.0,0
20909,18.0,CartPole-v1,100000.0,0
20910,33.0,CartPole-v1,100000.0,0
20911,18.0,CartPole-v1,100000.0,0
20912,17.0,CartPole-v1,100000.0,0
20913,12.0,CartPole-v1,100000.0,0
20914,20.0,CartPole-v1,100000.0,0
20915,13.0,CartPole-v1,100000.0,0
20916,26.0,CartPole-v1,100000.0,0
20917,25.0,CartPole-v1,100000.0,0
20918,15.0,CartPole-v1,100000.0,0
20919,16.0,CartPole-v1,100000.0,0
20920,32.0,CartPole-v1,100000.0,0
20921,16.0,CartPole-v1,100000.0,0
20922,9.0,CartPole-v1,100000.0,0
20923,57.0,CartPole-v1,100000.0,0
20924,21.0,CartPole-v1,100000.0,0
20925,19.0,CartPole-v1,100000.0,0
20926,22.0,CartPole-v1,100000.0,0
20927,17.0,CartPole-v1,100000.0,0
20928,15.0,CartPole-v1,100000.0,0
20929,30.0,CartPole-v1,100000.0,0
20930,12.0,CartPole-v1,100000.0,0
20931,22.0,CartPole-v1,100000.0,0
20932,15.0,CartPole-v1,100000.0,0
20933,11.0,CartPole-v1,100000.0,0
20934,18.0,CartPole-v1,100000.0,0
20935,12.0,CartPole-v1,100000.0,0
20936,30.0,CartPole-v1,100000.0,0
20937,29.0,CartPole-v1,100000.0,0
20938,30.0,CartPole-v1,100000.0,0
20939,18.0,CartPole-v1,100000.0,0
20940,12.0,CartPole-v1,100000.0,0
20941,17.0,CartPole-v1,100000.0,0
20942,16.0,CartPole-v1,100000.0,0
20943,14.0,CartPole-v1,100000.0,0
20944,61.0,CartPole-v1,100000.0,0
20945,12.0,CartPole-v1,100000.0,0
20946,28.0,CartPole-v1,100000.0,0
20947,13.0,CartPole-v1,100000.0,0
20948,23.0,CartPole-v1,100000.0,0
20949,12.0,CartPole-v1,100000.0,0
20950,11.0,CartPole-v1,100000.0,0
20951,16.0,CartPole-v1,100000.0,0
20952,19.0,CartPole-v1,100000.0,0
20953,16.0,CartPole-v1,100000.0,0
20954,18.0,CartPole-v1,100000.0,0
20955,19.0,CartPole-v1,100000.0,0
20956,13.0,CartPole-v1,100000.0,0
20957,14.0,CartPole-v1,100000.0,0
20958,13.0,CartPole-v1,100000.0,0
20959,24.0,CartPole-v1,100000.0,0
20960,19.0,CartPole-v1,100000.0,0
20961,24.0,CartPole-v1,100000.0,0
20962,80.0,CartPole-v1,100000.0,0
20963,27.0,CartPole-v1,100000.0,0
20964,30.0,CartPole-v1,100000.0,0
20965,14.0,CartPole-v1,100000.0,0
20966,20.0,CartPole-v1,100000.0,0
20967,17.0,CartPole-v1,100000.0,0
20968,20.0,CartPole-v1,100000.0,0
20969,29.0,CartPole-v1,100000.0,0
20970,29.0,CartPole-v1,100000.0,0
20971,16.0,CartPole-v1,100000.0,0
20972,14.0,CartPole-v1,100000.0,0
20973,42.0,CartPole-v1,100000.0,0
20974,14.0,CartPole-v1,100000.0,0
20975,30.0,CartPole-v1,100000.0,0
20976,20.0,CartPole-v1,100000.0,0
20977,29.0,CartPole-v1,100000.0,0
20978,14.0,CartPole-v1,100000.0,0
20979,14.0,CartPole-v1,100000.0,0
20980,13.0,CartPole-v1,100000.0,0
20981,18.0,CartPole-v1,100000.0,0
20982,15.0,CartPole-v1,100000.0,0
20983,23.0,CartPole-v1,100000.0,0
20984,12.0,CartPole-v1,100000.0,0
20985,20.0,CartPole-v1,100000.0,0
20986,25.0,CartPole-v1,100000.0,0
20987,24.0,CartPole-v1,100000.0,0
20988,11.0,CartPole-v1,100000.0,0
20989,13.0,CartPole-v1,100000.0,0
20990,18.0,CartPole-v1,100000.0,0
20991,16.0,CartPole-v1,100000.0,0
20992,53.0,CartPole-v1,100000.0,0
20993,30.0,CartPole-v1,100000.0,0
20994,17.0,CartPole-v1,100000.0,0
20995,28.0,CartPole-v1,100000.0,0
20996,26.0,CartPole-v1,100000.0,0
20997,10.0,CartPole-v1,100000.0,0
20998,28.0,CartPole-v1,100000.0,0
20999,12.0,CartPole-v1,100000.0,0
21000,24.0,CartPole-v1,100000.0,0
21001,38.0,CartPole-v1,100000.0,0
21002,10.0,CartPole-v1,100000.0,0
21003,10.0,CartPole-v1,100000.0,0
21004,18.0,CartPole-v1,100000.0,0
21005,33.0,CartPole-v1,100000.0,0
21006,52.0,CartPole-v1,100000.0,0
21007,16.0,CartPole-v1,100000.0,0
21008,24.0,CartPole-v1,100000.0,0
21009,38.0,CartPole-v1,100000.0,0
21010,21.0,CartPole-v1,100000.0,0
21011,35.0,CartPole-v1,100000.0,0
21012,17.0,CartPole-v1,100000.0,0
21013,12.0,CartPole-v1,100000.0,0
21014,33.0,CartPole-v1,100000.0,0
21015,15.0,CartPole-v1,100000.0,0
21016,17.0,CartPole-v1,100000.0,0
21017,24.0,CartPole-v1,100000.0,0
21018,25.0,CartPole-v1,100000.0,0
21019,12.0,CartPole-v1,100000.0,0
21020,43.0,CartPole-v1,100000.0,0
21021,21.0,CartPole-v1,100000.0,0
21022,31.0,CartPole-v1,100000.0,0
21023,15.0,CartPole-v1,100000.0,0
21024,20.0,CartPole-v1,100000.0,0
21025,13.0,CartPole-v1,100000.0,0
21026,15.0,CartPole-v1,100000.0,0
21027,32.0,CartPole-v1,100000.0,0
21028,40.0,CartPole-v1,100000.0,0
21029,14.0,CartPole-v1,100000.0,0
21030,25.0,CartPole-v1,100000.0,0
21031,35.0,CartPole-v1,100000.0,0
21032,16.0,CartPole-v1,100000.0,0
21033,15.0,CartPole-v1,100000.0,0
21034,14.0,CartPole-v1,100000.0,0
21035,15.0,CartPole-v1,100000.0,0
21036,18.0,CartPole-v1,100000.0,0
21037,31.0,CartPole-v1,100000.0,0
21038,15.0,CartPole-v1,100000.0,0
21039,25.0,CartPole-v1,100000.0,0
21040,32.0,CartPole-v1,100000.0,0
21041,14.0,CartPole-v1,100000.0,0
21042,21.0,CartPole-v1,100000.0,0
21043,31.0,CartPole-v1,100000.0,0
21044,25.0,CartPole-v1,100000.0,0
21045,21.0,CartPole-v1,100000.0,0
21046,57.0,CartPole-v1,100000.0,0
21047,20.0,CartPole-v1,100000.0,0
21048,28.0,CartPole-v1,100000.0,0
21049,14.0,CartPole-v1,100000.0,0
21050,16.0,CartPole-v1,100000.0,0
21051,28.0,CartPole-v1,100000.0,0
21052,11.0,CartPole-v1,100000.0,0
21053,26.0,CartPole-v1,100000.0,0
21054,32.0,CartPole-v1,100000.0,0
21055,19.0,CartPole-v1,100000.0,0
21056,18.0,CartPole-v1,100000.0,0
21057,27.0,CartPole-v1,100000.0,0
21058,53.0,CartPole-v1,100000.0,0
21059,11.0,CartPole-v1,100000.0,0
21060,15.0,CartPole-v1,100000.0,0
21061,16.0,CartPole-v1,100000.0,0
21062,14.0,CartPole-v1,100000.0,0
21063,21.0,CartPole-v1,100000.0,0
21064,17.0,CartPole-v1,100000.0,0
21065,15.0,CartPole-v1,100000.0,0
21066,9.0,CartPole-v1,100000.0,0
21067,25.0,CartPole-v1,100000.0,0
21068,14.0,CartPole-v1,100000.0,0
21069,17.0,CartPole-v1,100000.0,0
21070,18.0,CartPole-v1,100000.0,0
21071,12.0,CartPole-v1,100000.0,0
21072,22.0,CartPole-v1,100000.0,0
21073,16.0,CartPole-v1,100000.0,0
21074,19.0,CartPole-v1,100000.0,0
21075,22.0,CartPole-v1,100000.0,0
21076,25.0,CartPole-v1,100000.0,0
21077,17.0,CartPole-v1,100000.0,0
21078,21.0,CartPole-v1,100000.0,0
21079,25.0,CartPole-v1,100000.0,0
21080,16.0,CartPole-v1,100000.0,0
21081,13.0,CartPole-v1,100000.0,0
21082,17.0,CartPole-v1,100000.0,0
21083,10.0,CartPole-v1,100000.0,0
21084,11.0,CartPole-v1,100000.0,0
21085,20.0,CartPole-v1,100000.0,0
21086,15.0,CartPole-v1,100000.0,0
21087,19.0,CartPole-v1,100000.0,0
21088,14.0,CartPole-v1,100000.0,0
21089,13.0,CartPole-v1,100000.0,0
21090,12.0,CartPole-v1,100000.0,0
21091,17.0,CartPole-v1,100000.0,0
21092,23.0,CartPole-v1,100000.0,0
21093,24.0,CartPole-v1,100000.0,0
21094,11.0,CartPole-v1,100000.0,0
21095,12.0,CartPole-v1,100000.0,0
21096,16.0,CartPole-v1,100000.0,0
21097,27.0,CartPole-v1,100000.0,0
21098,12.0,CartPole-v1,100000.0,0
21099,12.0,CartPole-v1,100000.0,0
21100,22.0,CartPole-v1,100000.0,0
21101,25.0,CartPole-v1,100000.0,0
21102,33.0,CartPole-v1,100000.0,0
21103,53.0,CartPole-v1,100000.0,0
21104,29.0,CartPole-v1,100000.0,0
21105,14.0,CartPole-v1,100000.0,0
21106,12.0,CartPole-v1,100000.0,0
21107,34.0,CartPole-v1,100000.0,0
21108,20.0,CartPole-v1,100000.0,0
21109,12.0,CartPole-v1,100000.0,0
21110,15.0,CartPole-v1,100000.0,0
21111,16.0,CartPole-v1,100000.0,0
21112,12.0,CartPole-v1,100000.0,0
21113,15.0,CartPole-v1,100000.0,0
21114,17.0,CartPole-v1,100000.0,0
21115,10.0,CartPole-v1,100000.0,0
21116,12.0,CartPole-v1,100000.0,0
21117,19.0,CartPole-v1,100000.0,0
21118,11.0,CartPole-v1,100000.0,0
21119,13.0,CartPole-v1,100000.0,0
21120,27.0,CartPole-v1,100000.0,0
21121,19.0,CartPole-v1,100000.0,0
21122,13.0,CartPole-v1,100000.0,0
21123,26.0,CartPole-v1,100000.0,0
21124,22.0,CartPole-v1,100000.0,0
21125,18.0,CartPole-v1,100000.0,0
21126,15.0,CartPole-v1,100000.0,0
21127,30.0,CartPole-v1,100000.0,0
21128,17.0,CartPole-v1,100000.0,0
21129,15.0,CartPole-v1,100000.0,0
21130,22.0,CartPole-v1,100000.0,0
21131,29.0,CartPole-v1,100000.0,0
21132,29.0,CartPole-v1,100000.0,0
21133,20.0,CartPole-v1,100000.0,0
21134,16.0,CartPole-v1,100000.0,0
21135,18.0,CartPole-v1,100000.0,0
21136,20.0,CartPole-v1,100000.0,0
21137,47.0,CartPole-v1,100000.0,0
21138,36.0,CartPole-v1,100000.0,0
21139,12.0,CartPole-v1,100000.0,0
21140,21.0,CartPole-v1,100000.0,0
21141,56.0,CartPole-v1,100000.0,0
21142,57.0,CartPole-v1,100000.0,0
21143,26.0,CartPole-v1,100000.0,0
21144,21.0,CartPole-v1,100000.0,0
21145,41.0,CartPole-v1,100000.0,0
21146,13.0,CartPole-v1,100000.0,0
21147,14.0,CartPole-v1,100000.0,0
21148,19.0,CartPole-v1,100000.0,0
21149,31.0,CartPole-v1,100000.0,0
21150,60.0,CartPole-v1,100000.0,0
21151,19.0,CartPole-v1,100000.0,0
21152,36.0,CartPole-v1,100000.0,0
21153,10.0,CartPole-v1,100000.0,0
21154,24.0,CartPole-v1,100000.0,0
21155,19.0,CartPole-v1,100000.0,0
21156,15.0,CartPole-v1,100000.0,0
21157,17.0,CartPole-v1,100000.0,0
21158,41.0,CartPole-v1,100000.0,0
21159,18.0,CartPole-v1,100000.0,0
21160,17.0,CartPole-v1,100000.0,0
21161,34.0,CartPole-v1,100000.0,0
21162,19.0,CartPole-v1,100000.0,0
21163,15.0,CartPole-v1,100000.0,0
21164,13.0,CartPole-v1,100000.0,0
21165,15.0,CartPole-v1,100000.0,0
21166,28.0,CartPole-v1,100000.0,0
21167,27.0,CartPole-v1,100000.0,0
21168,12.0,CartPole-v1,100000.0,0
21169,21.0,CartPole-v1,100000.0,0
21170,22.0,CartPole-v1,100000.0,0
21171,16.0,CartPole-v1,100000.0,0
21172,18.0,CartPole-v1,100000.0,0
21173,10.0,CartPole-v1,100000.0,0
21174,12.0,CartPole-v1,100000.0,0
21175,14.0,CartPole-v1,100000.0,0
21176,16.0,CartPole-v1,100000.0,0
21177,25.0,CartPole-v1,100000.0,0
21178,24.0,CartPole-v1,100000.0,0
21179,10.0,CartPole-v1,100000.0,0
21180,18.0,CartPole-v1,100000.0,0
21181,62.0,CartPole-v1,100000.0,0
21182,20.0,CartPole-v1,100000.0,0
21183,52.0,CartPole-v1,100000.0,0
21184,12.0,CartPole-v1,100000.0,0
21185,13.0,CartPole-v1,100000.0,0
21186,12.0,CartPole-v1,100000.0,0
21187,19.0,CartPole-v1,100000.0,0
21188,32.0,CartPole-v1,100000.0,0
21189,14.0,CartPole-v1,100000.0,0
21190,36.0,CartPole-v1,100000.0,0
21191,20.0,CartPole-v1,100000.0,0
21192,16.0,CartPole-v1,100000.0,0
21193,43.0,CartPole-v1,100000.0,0
21194,30.0,CartPole-v1,100000.0,0
21195,12.0,CartPole-v1,100000.0,0
21196,13.0,CartPole-v1,100000.0,0
21197,20.0,CartPole-v1,100000.0,0
21198,16.0,CartPole-v1,100000.0,0
21199,18.0,CartPole-v1,100000.0,0
21200,13.0,CartPole-v1,100000.0,0
21201,57.0,CartPole-v1,100000.0,0
21202,36.0,CartPole-v1,100000.0,0
21203,16.0,CartPole-v1,100000.0,0
21204,10.0,CartPole-v1,100000.0,0
21205,18.0,CartPole-v1,100000.0,0
21206,17.0,CartPole-v1,100000.0,0
21207,13.0,CartPole-v1,100000.0,0
21208,17.0,CartPole-v1,100000.0,0
21209,19.0,CartPole-v1,100000.0,0
21210,27.0,CartPole-v1,100000.0,0
21211,27.0,CartPole-v1,100000.0,0
21212,27.0,CartPole-v1,100000.0,0
21213,27.0,CartPole-v1,100000.0,0
21214,13.0,CartPole-v1,100000.0,0
21215,48.0,CartPole-v1,100000.0,0
21216,15.0,CartPole-v1,100000.0,0
21217,14.0,CartPole-v1,100000.0,0
21218,42.0,CartPole-v1,100000.0,0
21219,18.0,CartPole-v1,100000.0,0
21220,54.0,CartPole-v1,100000.0,0
21221,36.0,CartPole-v1,100000.0,0
21222,13.0,CartPole-v1,100000.0,0
21223,44.0,CartPole-v1,100000.0,0
21224,17.0,CartPole-v1,100000.0,0
21225,25.0,CartPole-v1,100000.0,0
21226,23.0,CartPole-v1,100000.0,0
21227,13.0,CartPole-v1,100000.0,0
21228,17.0,CartPole-v1,100000.0,0
21229,16.0,CartPole-v1,100000.0,0
21230,17.0,CartPole-v1,100000.0,0
21231,16.0,CartPole-v1,100000.0,0
21232,20.0,CartPole-v1,100000.0,0
21233,23.0,CartPole-v1,100000.0,0
21234,57.0,CartPole-v1,100000.0,0
21235,13.0,CartPole-v1,100000.0,0
21236,49.0,CartPole-v1,100000.0,0
21237,15.0,CartPole-v1,100000.0,0
21238,26.0,CartPole-v1,100000.0,0
21239,9.0,CartPole-v1,100000.0,0
21240,38.0,CartPole-v1,100000.0,0
21241,10.0,CartPole-v1,100000.0,0
21242,14.0,CartPole-v1,100000.0,0
21243,31.0,CartPole-v1,100000.0,0
21244,34.0,CartPole-v1,100000.0,0
21245,15.0,CartPole-v1,100000.0,0
21246,41.0,CartPole-v1,100000.0,0
21247,45.0,CartPole-v1,100000.0,0
21248,19.0,CartPole-v1,100000.0,0
21249,15.0,CartPole-v1,100000.0,0
21250,34.0,CartPole-v1,100000.0,0
21251,16.0,CartPole-v1,100000.0,0
21252,12.0,CartPole-v1,100000.0,0
21253,20.0,CartPole-v1,100000.0,0
21254,18.0,CartPole-v1,100000.0,0
21255,14.0,CartPole-v1,100000.0,0
21256,9.0,CartPole-v1,100000.0,0
21257,19.0,CartPole-v1,100000.0,0
21258,20.0,CartPole-v1,100000.0,0
21259,14.0,CartPole-v1,100000.0,0
21260,25.0,CartPole-v1,100000.0,0
21261,16.0,CartPole-v1,100000.0,0
21262,33.0,CartPole-v1,100000.0,0
21263,19.0,CartPole-v1,100000.0,0
21264,17.0,CartPole-v1,100000.0,0
21265,30.0,CartPole-v1,100000.0,0
21266,43.0,CartPole-v1,100000.0,0
21267,36.0,CartPole-v1,100000.0,0
21268,23.0,CartPole-v1,100000.0,0
21269,10.0,CartPole-v1,100000.0,0
21270,14.0,CartPole-v1,100000.0,0
21271,15.0,CartPole-v1,100000.0,0
21272,18.0,CartPole-v1,100000.0,0
21273,17.0,CartPole-v1,100000.0,0
21274,14.0,CartPole-v1,100000.0,0
21275,31.0,CartPole-v1,100000.0,0
21276,20.0,CartPole-v1,100000.0,0
21277,28.0,CartPole-v1,100000.0,0
21278,15.0,CartPole-v1,100000.0,0
21279,42.0,CartPole-v1,100000.0,0
21280,9.0,CartPole-v1,100000.0,0
21281,17.0,CartPole-v1,100000.0,0
21282,23.0,CartPole-v1,100000.0,0
21283,17.0,CartPole-v1,100000.0,0
21284,19.0,CartPole-v1,100000.0,0
21285,13.0,CartPole-v1,100000.0,0
21286,35.0,CartPole-v1,100000.0,0
21287,40.0,CartPole-v1,100000.0,0
21288,14.0,CartPole-v1,100000.0,0
21289,14.0,CartPole-v1,100000.0,0
21290,53.0,CartPole-v1,100000.0,0
21291,26.0,CartPole-v1,100000.0,0
21292,9.0,CartPole-v1,100000.0,0
21293,18.0,CartPole-v1,100000.0,0
21294,14.0,CartPole-v1,100000.0,0
21295,32.0,CartPole-v1,100000.0,0
21296,17.0,CartPole-v1,100000.0,0
21297,69.0,CartPole-v1,100000.0,0
21298,13.0,CartPole-v1,100000.0,0
21299,30.0,CartPole-v1,100000.0,0
21300,14.0,CartPole-v1,100000.0,0
21301,27.0,CartPole-v1,100000.0,0
21302,30.0,CartPole-v1,100000.0,0
21303,24.0,CartPole-v1,100000.0,0
21304,27.0,CartPole-v1,100000.0,0
21305,14.0,CartPole-v1,100000.0,0
21306,17.0,CartPole-v1,100000.0,0
21307,27.0,CartPole-v1,100000.0,0
21308,21.0,CartPole-v1,100000.0,0
21309,35.0,CartPole-v1,100000.0,0
21310,12.0,CartPole-v1,100000.0,0
21311,21.0,CartPole-v1,100000.0,0
21312,20.0,CartPole-v1,100000.0,0
21313,14.0,CartPole-v1,100000.0,0
21314,17.0,CartPole-v1,100000.0,0
21315,10.0,CartPole-v1,100000.0,0
21316,21.0,CartPole-v1,100000.0,0
21317,10.0,CartPole-v1,100000.0,0
21318,33.0,CartPole-v1,100000.0,0
21319,24.0,CartPole-v1,100000.0,0
21320,11.0,CartPole-v1,100000.0,0
21321,23.0,CartPole-v1,100000.0,0
21322,14.0,CartPole-v1,100000.0,0
21323,13.0,CartPole-v1,100000.0,0
21324,14.0,CartPole-v1,100000.0,0
21325,19.0,CartPole-v1,100000.0,0
21326,26.0,CartPole-v1,100000.0,0
21327,28.0,CartPole-v1,100000.0,0
21328,16.0,CartPole-v1,100000.0,0
21329,51.0,CartPole-v1,100000.0,0
21330,29.0,CartPole-v1,100000.0,0
21331,36.0,CartPole-v1,100000.0,0
21332,11.0,CartPole-v1,100000.0,0
21333,24.0,CartPole-v1,100000.0,0
21334,26.0,CartPole-v1,100000.0,0
21335,12.0,CartPole-v1,100000.0,0
21336,14.0,CartPole-v1,100000.0,0
21337,14.0,CartPole-v1,100000.0,0
21338,31.0,CartPole-v1,100000.0,0
21339,21.0,CartPole-v1,100000.0,0
21340,23.0,CartPole-v1,100000.0,0
21341,26.0,CartPole-v1,100000.0,0
21342,24.0,CartPole-v1,100000.0,0
21343,21.0,CartPole-v1,100000.0,0
21344,9.0,CartPole-v1,100000.0,0
21345,13.0,CartPole-v1,100000.0,0
21346,31.0,CartPole-v1,100000.0,0
21347,12.0,CartPole-v1,100000.0,0
21348,28.0,CartPole-v1,100000.0,0
21349,12.0,CartPole-v1,100000.0,0
21350,33.0,CartPole-v1,100000.0,0
21351,28.0,CartPole-v1,100000.0,0
21352,21.0,CartPole-v1,100000.0,0
21353,18.0,CartPole-v1,100000.0,0
21354,30.0,CartPole-v1,100000.0,0
21355,12.0,CartPole-v1,100000.0,0
21356,28.0,CartPole-v1,100000.0,0
21357,12.0,CartPole-v1,100000.0,0
21358,15.0,CartPole-v1,100000.0,0
21359,23.0,CartPole-v1,100000.0,0
21360,10.0,CartPole-v1,100000.0,0
21361,26.0,CartPole-v1,100000.0,0
21362,11.0,CartPole-v1,100000.0,0
21363,18.0,CartPole-v1,100000.0,0
21364,40.0,CartPole-v1,100000.0,0
21365,13.0,CartPole-v1,100000.0,0
21366,15.0,CartPole-v1,100000.0,0
21367,34.0,CartPole-v1,100000.0,0
21368,18.0,CartPole-v1,100000.0,0
21369,17.0,CartPole-v1,100000.0,0
21370,33.0,CartPole-v1,100000.0,0
21371,14.0,CartPole-v1,100000.0,0
21372,16.0,CartPole-v1,100000.0,0
21373,43.0,CartPole-v1,100000.0,0
21374,24.0,CartPole-v1,100000.0,0
21375,13.0,CartPole-v1,100000.0,0
21376,12.0,CartPole-v1,100000.0,0
21377,19.0,CartPole-v1,100000.0,0
21378,11.0,CartPole-v1,100000.0,0
21379,40.0,CartPole-v1,100000.0,0
21380,18.0,CartPole-v1,100000.0,0
21381,28.0,CartPole-v1,100000.0,0
21382,18.0,CartPole-v1,100000.0,0
21383,37.0,CartPole-v1,100000.0,0
21384,31.0,CartPole-v1,100000.0,0
21385,15.0,CartPole-v1,100000.0,0
21386,22.0,CartPole-v1,100000.0,0
21387,20.0,CartPole-v1,100000.0,0
21388,36.0,CartPole-v1,100000.0,0
21389,12.0,CartPole-v1,100000.0,0
21390,19.0,CartPole-v1,100000.0,0
21391,13.0,CartPole-v1,100000.0,0
21392,15.0,CartPole-v1,100000.0,0
21393,21.0,CartPole-v1,100000.0,0
21394,31.0,CartPole-v1,100000.0,0
21395,18.0,CartPole-v1,100000.0,0
21396,9.0,CartPole-v1,100000.0,0
21397,11.0,CartPole-v1,100000.0,0
21398,22.0,CartPole-v1,100000.0,0
21399,13.0,CartPole-v1,100000.0,0
21400,42.0,CartPole-v1,100000.0,0
21401,25.0,CartPole-v1,100000.0,0
21402,18.0,CartPole-v1,100000.0,0
21403,11.0,CartPole-v1,100000.0,0
21404,24.0,CartPole-v1,100000.0,0
21405,22.0,CartPole-v1,100000.0,0
21406,9.0,CartPole-v1,100000.0,0
21407,51.0,CartPole-v1,100000.0,0
21408,13.0,CartPole-v1,100000.0,0
21409,16.0,CartPole-v1,100000.0,0
21410,16.0,CartPole-v1,100000.0,0
21411,14.0,CartPole-v1,100000.0,0
21412,23.0,CartPole-v1,100000.0,0
21413,40.0,CartPole-v1,100000.0,0
21414,24.0,CartPole-v1,100000.0,0
21415,17.0,CartPole-v1,100000.0,0
21416,13.0,CartPole-v1,100000.0,0
21417,47.0,CartPole-v1,100000.0,0
21418,29.0,CartPole-v1,100000.0,0
21419,12.0,CartPole-v1,100000.0,0
21420,32.0,CartPole-v1,100000.0,0
21421,29.0,CartPole-v1,100000.0,0
21422,25.0,CartPole-v1,100000.0,0
21423,15.0,CartPole-v1,100000.0,0
21424,17.0,CartPole-v1,100000.0,0
21425,24.0,CartPole-v1,100000.0,0
21426,12.0,CartPole-v1,100000.0,0
21427,37.0,CartPole-v1,100000.0,0
21428,33.0,CartPole-v1,100000.0,0
21429,21.0,CartPole-v1,100000.0,0
21430,31.0,CartPole-v1,100000.0,0
21431,30.0,CartPole-v1,100000.0,0
21432,12.0,CartPole-v1,100000.0,0
21433,26.0,CartPole-v1,100000.0,0
21434,34.0,CartPole-v1,100000.0,0
21435,15.0,CartPole-v1,100000.0,0
21436,21.0,CartPole-v1,100000.0,0
21437,16.0,CartPole-v1,100000.0,0
21438,24.0,CartPole-v1,100000.0,0
21439,10.0,CartPole-v1,100000.0,0
21440,12.0,CartPole-v1,100000.0,0
