Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
100,13.0,CartPole-v1,100000.0,0.0001,0.99,2
101,24.0,CartPole-v1,100000.0,0.0001,0.99,2
102,36.0,CartPole-v1,100000.0,0.0001,0.99,2
103,11.0,CartPole-v1,100000.0,0.0001,0.99,2
104,19.0,CartPole-v1,100000.0,0.0001,0.99,2
105,18.0,CartPole-v1,100000.0,0.0001,0.99,2
106,22.0,CartPole-v1,100000.0,0.0001,0.99,2
107,13.0,CartPole-v1,100000.0,0.0001,0.99,2
108,25.0,CartPole-v1,100000.0,0.0001,0.99,2
109,16.0,CartPole-v1,100000.0,0.0001,0.99,2
110,22.0,CartPole-v1,100000.0,0.0001,0.99,2
111,27.0,CartPole-v1,100000.0,0.0001,0.99,2
112,19.0,CartPole-v1,100000.0,0.0001,0.99,2
113,14.0,CartPole-v1,100000.0,0.0001,0.99,2
114,9.0,CartPole-v1,100000.0,0.0001,0.99,2
115,13.0,CartPole-v1,100000.0,0.0001,0.99,2
116,12.0,CartPole-v1,100000.0,0.0001,0.99,2
117,16.0,CartPole-v1,100000.0,0.0001,0.99,2
118,20.0,CartPole-v1,100000.0,0.0001,0.99,2
119,21.0,CartPole-v1,100000.0,0.0001,0.99,2
120,29.0,CartPole-v1,100000.0,0.0001,0.99,2
121,14.0,CartPole-v1,100000.0,0.0001,0.99,2
122,13.0,CartPole-v1,100000.0,0.0001,0.99,2
123,11.0,CartPole-v1,100000.0,0.0001,0.99,2
124,36.0,CartPole-v1,100000.0,0.0001,0.99,2
125,13.0,CartPole-v1,100000.0,0.0001,0.99,2
126,18.0,CartPole-v1,100000.0,0.0001,0.99,2
127,23.0,CartPole-v1,100000.0,0.0001,0.99,2
128,24.0,CartPole-v1,100000.0,0.0001,0.99,2
129,26.0,CartPole-v1,100000.0,0.0001,0.99,2
130,15.0,CartPole-v1,100000.0,0.0001,0.99,2
131,48.0,CartPole-v1,100000.0,0.0001,0.99,2
132,35.0,CartPole-v1,100000.0,0.0001,0.99,2
133,17.0,CartPole-v1,100000.0,0.0001,0.99,2
134,32.0,CartPole-v1,100000.0,0.0001,0.99,2
135,12.0,CartPole-v1,100000.0,0.0001,0.99,2
136,20.0,CartPole-v1,100000.0,0.0001,0.99,2
137,18.0,CartPole-v1,100000.0,0.0001,0.99,2
138,32.0,CartPole-v1,100000.0,0.0001,0.99,2
139,38.0,CartPole-v1,100000.0,0.0001,0.99,2
140,19.0,CartPole-v1,100000.0,0.0001,0.99,2
141,37.0,CartPole-v1,100000.0,0.0001,0.99,2
142,17.0,CartPole-v1,100000.0,0.0001,0.99,2
143,14.0,CartPole-v1,100000.0,0.0001,0.99,2
144,43.0,CartPole-v1,100000.0,0.0001,0.99,2
145,11.0,CartPole-v1,100000.0,0.0001,0.99,2
146,14.0,CartPole-v1,100000.0,0.0001,0.99,2
147,15.0,CartPole-v1,100000.0,0.0001,0.99,2
148,17.0,CartPole-v1,100000.0,0.0001,0.99,2
149,17.0,CartPole-v1,100000.0,0.0001,0.99,2
150,14.0,CartPole-v1,100000.0,0.0001,0.99,2
151,29.0,CartPole-v1,100000.0,0.0001,0.99,2
152,16.0,CartPole-v1,100000.0,0.0001,0.99,2
153,17.0,CartPole-v1,100000.0,0.0001,0.99,2
154,16.0,CartPole-v1,100000.0,0.0001,0.99,2
155,23.0,CartPole-v1,100000.0,0.0001,0.99,2
156,21.0,CartPole-v1,100000.0,0.0001,0.99,2
157,47.0,CartPole-v1,100000.0,0.0001,0.99,2
158,12.0,CartPole-v1,100000.0,0.0001,0.99,2
159,34.0,CartPole-v1,100000.0,0.0001,0.99,2
160,13.0,CartPole-v1,100000.0,0.0001,0.99,2
161,13.0,CartPole-v1,100000.0,0.0001,0.99,2
162,20.0,CartPole-v1,100000.0,0.0001,0.99,2
163,29.0,CartPole-v1,100000.0,0.0001,0.99,2
164,16.0,CartPole-v1,100000.0,0.0001,0.99,2
165,19.0,CartPole-v1,100000.0,0.0001,0.99,2
166,25.0,CartPole-v1,100000.0,0.0001,0.99,2
167,32.0,CartPole-v1,100000.0,0.0001,0.99,2
168,23.0,CartPole-v1,100000.0,0.0001,0.99,2
169,52.0,CartPole-v1,100000.0,0.0001,0.99,2
170,15.0,CartPole-v1,100000.0,0.0001,0.99,2
171,21.0,CartPole-v1,100000.0,0.0001,0.99,2
172,33.0,CartPole-v1,100000.0,0.0001,0.99,2
173,11.0,CartPole-v1,100000.0,0.0001,0.99,2
174,23.0,CartPole-v1,100000.0,0.0001,0.99,2
175,20.0,CartPole-v1,100000.0,0.0001,0.99,2
176,29.0,CartPole-v1,100000.0,0.0001,0.99,2
177,12.0,CartPole-v1,100000.0,0.0001,0.99,2
178,30.0,CartPole-v1,100000.0,0.0001,0.99,2
179,11.0,CartPole-v1,100000.0,0.0001,0.99,2
180,15.0,CartPole-v1,100000.0,0.0001,0.99,2
181,25.0,CartPole-v1,100000.0,0.0001,0.99,2
182,19.0,CartPole-v1,100000.0,0.0001,0.99,2
183,29.0,CartPole-v1,100000.0,0.0001,0.99,2
184,14.0,CartPole-v1,100000.0,0.0001,0.99,2
185,23.0,CartPole-v1,100000.0,0.0001,0.99,2
186,10.0,CartPole-v1,100000.0,0.0001,0.99,2
187,15.0,CartPole-v1,100000.0,0.0001,0.99,2
188,19.0,CartPole-v1,100000.0,0.0001,0.99,2
189,18.0,CartPole-v1,100000.0,0.0001,0.99,2
190,17.0,CartPole-v1,100000.0,0.0001,0.99,2
191,17.0,CartPole-v1,100000.0,0.0001,0.99,2
192,10.0,CartPole-v1,100000.0,0.0001,0.99,2
193,15.0,CartPole-v1,100000.0,0.0001,0.99,2
194,18.0,CartPole-v1,100000.0,0.0001,0.99,2
195,18.0,CartPole-v1,100000.0,0.0001,0.99,2
196,17.0,CartPole-v1,100000.0,0.0001,0.99,2
197,20.0,CartPole-v1,100000.0,0.0001,0.99,2
198,41.0,CartPole-v1,100000.0,0.0001,0.99,2
199,17.0,CartPole-v1,100000.0,0.0001,0.99,2
200,24.0,CartPole-v1,100000.0,0.0001,0.99,2
201,23.0,CartPole-v1,100000.0,0.0001,0.99,2
202,12.0,CartPole-v1,100000.0,0.0001,0.99,2
203,22.0,CartPole-v1,100000.0,0.0001,0.99,2
204,13.0,CartPole-v1,100000.0,0.0001,0.99,2
205,14.0,CartPole-v1,100000.0,0.0001,0.99,2
206,15.0,CartPole-v1,100000.0,0.0001,0.99,2
207,12.0,CartPole-v1,100000.0,0.0001,0.99,2
208,45.0,CartPole-v1,100000.0,0.0001,0.99,2
209,16.0,CartPole-v1,100000.0,0.0001,0.99,2
210,20.0,CartPole-v1,100000.0,0.0001,0.99,2
211,11.0,CartPole-v1,100000.0,0.0001,0.99,2
212,22.0,CartPole-v1,100000.0,0.0001,0.99,2
213,22.0,CartPole-v1,100000.0,0.0001,0.99,2
214,35.0,CartPole-v1,100000.0,0.0001,0.99,2
215,30.0,CartPole-v1,100000.0,0.0001,0.99,2
216,12.0,CartPole-v1,100000.0,0.0001,0.99,2
217,22.0,CartPole-v1,100000.0,0.0001,0.99,2
218,18.0,CartPole-v1,100000.0,0.0001,0.99,2
219,14.0,CartPole-v1,100000.0,0.0001,0.99,2
220,22.0,CartPole-v1,100000.0,0.0001,0.99,2
221,37.0,CartPole-v1,100000.0,0.0001,0.99,2
222,10.0,CartPole-v1,100000.0,0.0001,0.99,2
223,25.0,CartPole-v1,100000.0,0.0001,0.99,2
224,18.0,CartPole-v1,100000.0,0.0001,0.99,2
225,14.0,CartPole-v1,100000.0,0.0001,0.99,2
226,19.0,CartPole-v1,100000.0,0.0001,0.99,2
227,10.0,CartPole-v1,100000.0,0.0001,0.99,2
228,64.0,CartPole-v1,100000.0,0.0001,0.99,2
229,23.0,CartPole-v1,100000.0,0.0001,0.99,2
230,34.0,CartPole-v1,100000.0,0.0001,0.99,2
231,11.0,CartPole-v1,100000.0,0.0001,0.99,2
232,17.0,CartPole-v1,100000.0,0.0001,0.99,2
233,20.0,CartPole-v1,100000.0,0.0001,0.99,2
234,38.0,CartPole-v1,100000.0,0.0001,0.99,2
235,13.0,CartPole-v1,100000.0,0.0001,0.99,2
236,21.0,CartPole-v1,100000.0,0.0001,0.99,2
237,24.0,CartPole-v1,100000.0,0.0001,0.99,2
238,27.0,CartPole-v1,100000.0,0.0001,0.99,2
239,18.0,CartPole-v1,100000.0,0.0001,0.99,2
240,11.0,CartPole-v1,100000.0,0.0001,0.99,2
241,15.0,CartPole-v1,100000.0,0.0001,0.99,2
242,17.0,CartPole-v1,100000.0,0.0001,0.99,2
243,19.0,CartPole-v1,100000.0,0.0001,0.99,2
244,10.0,CartPole-v1,100000.0,0.0001,0.99,2
245,27.0,CartPole-v1,100000.0,0.0001,0.99,2
246,31.0,CartPole-v1,100000.0,0.0001,0.99,2
247,17.0,CartPole-v1,100000.0,0.0001,0.99,2
248,40.0,CartPole-v1,100000.0,0.0001,0.99,2
249,11.0,CartPole-v1,100000.0,0.0001,0.99,2
250,16.0,CartPole-v1,100000.0,0.0001,0.99,2
251,12.0,CartPole-v1,100000.0,0.0001,0.99,2
252,40.0,CartPole-v1,100000.0,0.0001,0.99,2
253,16.0,CartPole-v1,100000.0,0.0001,0.99,2
254,16.0,CartPole-v1,100000.0,0.0001,0.99,2
255,32.0,CartPole-v1,100000.0,0.0001,0.99,2
256,21.0,CartPole-v1,100000.0,0.0001,0.99,2
257,23.0,CartPole-v1,100000.0,0.0001,0.99,2
258,24.0,CartPole-v1,100000.0,0.0001,0.99,2
259,19.0,CartPole-v1,100000.0,0.0001,0.99,2
260,12.0,CartPole-v1,100000.0,0.0001,0.99,2
261,44.0,CartPole-v1,100000.0,0.0001,0.99,2
262,51.0,CartPole-v1,100000.0,0.0001,0.99,2
263,17.0,CartPole-v1,100000.0,0.0001,0.99,2
264,15.0,CartPole-v1,100000.0,0.0001,0.99,2
265,27.0,CartPole-v1,100000.0,0.0001,0.99,2
266,13.0,CartPole-v1,100000.0,0.0001,0.99,2
267,12.0,CartPole-v1,100000.0,0.0001,0.99,2
268,18.0,CartPole-v1,100000.0,0.0001,0.99,2
269,11.0,CartPole-v1,100000.0,0.0001,0.99,2
270,20.0,CartPole-v1,100000.0,0.0001,0.99,2
271,87.0,CartPole-v1,100000.0,0.0001,0.99,2
272,35.0,CartPole-v1,100000.0,0.0001,0.99,2
273,13.0,CartPole-v1,100000.0,0.0001,0.99,2
274,17.0,CartPole-v1,100000.0,0.0001,0.99,2
275,55.0,CartPole-v1,100000.0,0.0001,0.99,2
276,20.0,CartPole-v1,100000.0,0.0001,0.99,2
277,13.0,CartPole-v1,100000.0,0.0001,0.99,2
278,31.0,CartPole-v1,100000.0,0.0001,0.99,2
279,11.0,CartPole-v1,100000.0,0.0001,0.99,2
280,12.0,CartPole-v1,100000.0,0.0001,0.99,2
281,16.0,CartPole-v1,100000.0,0.0001,0.99,2
282,42.0,CartPole-v1,100000.0,0.0001,0.99,2
283,15.0,CartPole-v1,100000.0,0.0001,0.99,2
284,10.0,CartPole-v1,100000.0,0.0001,0.99,2
285,17.0,CartPole-v1,100000.0,0.0001,0.99,2
286,17.0,CartPole-v1,100000.0,0.0001,0.99,2
287,34.0,CartPole-v1,100000.0,0.0001,0.99,2
288,31.0,CartPole-v1,100000.0,0.0001,0.99,2
289,18.0,CartPole-v1,100000.0,0.0001,0.99,2
290,15.0,CartPole-v1,100000.0,0.0001,0.99,2
291,12.0,CartPole-v1,100000.0,0.0001,0.99,2
292,14.0,CartPole-v1,100000.0,0.0001,0.99,2
293,25.0,CartPole-v1,100000.0,0.0001,0.99,2
294,14.0,CartPole-v1,100000.0,0.0001,0.99,2
295,14.0,CartPole-v1,100000.0,0.0001,0.99,2
296,24.0,CartPole-v1,100000.0,0.0001,0.99,2
297,27.0,CartPole-v1,100000.0,0.0001,0.99,2
298,39.0,CartPole-v1,100000.0,0.0001,0.99,2
299,20.0,CartPole-v1,100000.0,0.0001,0.99,2
300,16.0,CartPole-v1,100000.0,0.0001,0.99,2
301,14.0,CartPole-v1,100000.0,0.0001,0.99,2
302,14.0,CartPole-v1,100000.0,0.0001,0.99,2
303,31.0,CartPole-v1,100000.0,0.0001,0.99,2
304,9.0,CartPole-v1,100000.0,0.0001,0.99,2
305,21.0,CartPole-v1,100000.0,0.0001,0.99,2
306,41.0,CartPole-v1,100000.0,0.0001,0.99,2
307,16.0,CartPole-v1,100000.0,0.0001,0.99,2
308,19.0,CartPole-v1,100000.0,0.0001,0.99,2
309,36.0,CartPole-v1,100000.0,0.0001,0.99,2
310,9.0,CartPole-v1,100000.0,0.0001,0.99,2
311,16.0,CartPole-v1,100000.0,0.0001,0.99,2
312,11.0,CartPole-v1,100000.0,0.0001,0.99,2
313,18.0,CartPole-v1,100000.0,0.0001,0.99,2
314,35.0,CartPole-v1,100000.0,0.0001,0.99,2
315,15.0,CartPole-v1,100000.0,0.0001,0.99,2
316,10.0,CartPole-v1,100000.0,0.0001,0.99,2
317,15.0,CartPole-v1,100000.0,0.0001,0.99,2
318,13.0,CartPole-v1,100000.0,0.0001,0.99,2
319,13.0,CartPole-v1,100000.0,0.0001,0.99,2
320,15.0,CartPole-v1,100000.0,0.0001,0.99,2
321,11.0,CartPole-v1,100000.0,0.0001,0.99,2
322,31.0,CartPole-v1,100000.0,0.0001,0.99,2
323,11.0,CartPole-v1,100000.0,0.0001,0.99,2
324,41.0,CartPole-v1,100000.0,0.0001,0.99,2
325,19.0,CartPole-v1,100000.0,0.0001,0.99,2
326,31.0,CartPole-v1,100000.0,0.0001,0.99,2
327,44.0,CartPole-v1,100000.0,0.0001,0.99,2
328,18.0,CartPole-v1,100000.0,0.0001,0.99,2
329,11.0,CartPole-v1,100000.0,0.0001,0.99,2
330,29.0,CartPole-v1,100000.0,0.0001,0.99,2
331,58.0,CartPole-v1,100000.0,0.0001,0.99,2
332,21.0,CartPole-v1,100000.0,0.0001,0.99,2
333,44.0,CartPole-v1,100000.0,0.0001,0.99,2
334,23.0,CartPole-v1,100000.0,0.0001,0.99,2
335,62.0,CartPole-v1,100000.0,0.0001,0.99,2
336,14.0,CartPole-v1,100000.0,0.0001,0.99,2
337,26.0,CartPole-v1,100000.0,0.0001,0.99,2
338,28.0,CartPole-v1,100000.0,0.0001,0.99,2
339,15.0,CartPole-v1,100000.0,0.0001,0.99,2
340,16.0,CartPole-v1,100000.0,0.0001,0.99,2
341,32.0,CartPole-v1,100000.0,0.0001,0.99,2
342,17.0,CartPole-v1,100000.0,0.0001,0.99,2
343,13.0,CartPole-v1,100000.0,0.0001,0.99,2
344,9.0,CartPole-v1,100000.0,0.0001,0.99,2
345,16.0,CartPole-v1,100000.0,0.0001,0.99,2
346,10.0,CartPole-v1,100000.0,0.0001,0.99,2
347,16.0,CartPole-v1,100000.0,0.0001,0.99,2
348,13.0,CartPole-v1,100000.0,0.0001,0.99,2
349,56.0,CartPole-v1,100000.0,0.0001,0.99,2
350,22.0,CartPole-v1,100000.0,0.0001,0.99,2
351,17.0,CartPole-v1,100000.0,0.0001,0.99,2
352,44.0,CartPole-v1,100000.0,0.0001,0.99,2
353,12.0,CartPole-v1,100000.0,0.0001,0.99,2
354,54.0,CartPole-v1,100000.0,0.0001,0.99,2
355,14.0,CartPole-v1,100000.0,0.0001,0.99,2
356,20.0,CartPole-v1,100000.0,0.0001,0.99,2
357,11.0,CartPole-v1,100000.0,0.0001,0.99,2
358,10.0,CartPole-v1,100000.0,0.0001,0.99,2
359,25.0,CartPole-v1,100000.0,0.0001,0.99,2
360,21.0,CartPole-v1,100000.0,0.0001,0.99,2
361,40.0,CartPole-v1,100000.0,0.0001,0.99,2
362,34.0,CartPole-v1,100000.0,0.0001,0.99,2
363,16.0,CartPole-v1,100000.0,0.0001,0.99,2
364,18.0,CartPole-v1,100000.0,0.0001,0.99,2
365,26.0,CartPole-v1,100000.0,0.0001,0.99,2
366,26.0,CartPole-v1,100000.0,0.0001,0.99,2
367,21.0,CartPole-v1,100000.0,0.0001,0.99,2
368,8.0,CartPole-v1,100000.0,0.0001,0.99,2
369,23.0,CartPole-v1,100000.0,0.0001,0.99,2
370,44.0,CartPole-v1,100000.0,0.0001,0.99,2
371,27.0,CartPole-v1,100000.0,0.0001,0.99,2
372,26.0,CartPole-v1,100000.0,0.0001,0.99,2
373,13.0,CartPole-v1,100000.0,0.0001,0.99,2
374,23.0,CartPole-v1,100000.0,0.0001,0.99,2
375,41.0,CartPole-v1,100000.0,0.0001,0.99,2
376,10.0,CartPole-v1,100000.0,0.0001,0.99,2
377,15.0,CartPole-v1,100000.0,0.0001,0.99,2
378,37.0,CartPole-v1,100000.0,0.0001,0.99,2
379,17.0,CartPole-v1,100000.0,0.0001,0.99,2
380,14.0,CartPole-v1,100000.0,0.0001,0.99,2
381,19.0,CartPole-v1,100000.0,0.0001,0.99,2
382,19.0,CartPole-v1,100000.0,0.0001,0.99,2
383,26.0,CartPole-v1,100000.0,0.0001,0.99,2
384,73.0,CartPole-v1,100000.0,0.0001,0.99,2
385,12.0,CartPole-v1,100000.0,0.0001,0.99,2
386,27.0,CartPole-v1,100000.0,0.0001,0.99,2
387,19.0,CartPole-v1,100000.0,0.0001,0.99,2
388,32.0,CartPole-v1,100000.0,0.0001,0.99,2
389,9.0,CartPole-v1,100000.0,0.0001,0.99,2
390,16.0,CartPole-v1,100000.0,0.0001,0.99,2
391,25.0,CartPole-v1,100000.0,0.0001,0.99,2
392,16.0,CartPole-v1,100000.0,0.0001,0.99,2
393,16.0,CartPole-v1,100000.0,0.0001,0.99,2
394,16.0,CartPole-v1,100000.0,0.0001,0.99,2
395,12.0,CartPole-v1,100000.0,0.0001,0.99,2
396,18.0,CartPole-v1,100000.0,0.0001,0.99,2
397,13.0,CartPole-v1,100000.0,0.0001,0.99,2
398,14.0,CartPole-v1,100000.0,0.0001,0.99,2
399,35.0,CartPole-v1,100000.0,0.0001,0.99,2
400,11.0,CartPole-v1,100000.0,0.0001,0.99,2
401,24.0,CartPole-v1,100000.0,0.0001,0.99,2
402,38.0,CartPole-v1,100000.0,0.0001,0.99,2
403,37.0,CartPole-v1,100000.0,0.0001,0.99,2
404,39.0,CartPole-v1,100000.0,0.0001,0.99,2
405,13.0,CartPole-v1,100000.0,0.0001,0.99,2
406,13.0,CartPole-v1,100000.0,0.0001,0.99,2
407,12.0,CartPole-v1,100000.0,0.0001,0.99,2
408,28.0,CartPole-v1,100000.0,0.0001,0.99,2
409,16.0,CartPole-v1,100000.0,0.0001,0.99,2
410,35.0,CartPole-v1,100000.0,0.0001,0.99,2
411,49.0,CartPole-v1,100000.0,0.0001,0.99,2
412,14.0,CartPole-v1,100000.0,0.0001,0.99,2
413,12.0,CartPole-v1,100000.0,0.0001,0.99,2
414,30.0,CartPole-v1,100000.0,0.0001,0.99,2
415,10.0,CartPole-v1,100000.0,0.0001,0.99,2
416,27.0,CartPole-v1,100000.0,0.0001,0.99,2
417,29.0,CartPole-v1,100000.0,0.0001,0.99,2
418,20.0,CartPole-v1,100000.0,0.0001,0.99,2
419,20.0,CartPole-v1,100000.0,0.0001,0.99,2
420,12.0,CartPole-v1,100000.0,0.0001,0.99,2
421,43.0,CartPole-v1,100000.0,0.0001,0.99,2
422,20.0,CartPole-v1,100000.0,0.0001,0.99,2
423,13.0,CartPole-v1,100000.0,0.0001,0.99,2
424,24.0,CartPole-v1,100000.0,0.0001,0.99,2
425,57.0,CartPole-v1,100000.0,0.0001,0.99,2
426,8.0,CartPole-v1,100000.0,0.0001,0.99,2
427,14.0,CartPole-v1,100000.0,0.0001,0.99,2
428,27.0,CartPole-v1,100000.0,0.0001,0.99,2
429,18.0,CartPole-v1,100000.0,0.0001,0.99,2
430,23.0,CartPole-v1,100000.0,0.0001,0.99,2
431,10.0,CartPole-v1,100000.0,0.0001,0.99,2
432,17.0,CartPole-v1,100000.0,0.0001,0.99,2
433,13.0,CartPole-v1,100000.0,0.0001,0.99,2
434,19.0,CartPole-v1,100000.0,0.0001,0.99,2
435,10.0,CartPole-v1,100000.0,0.0001,0.99,2
436,25.0,CartPole-v1,100000.0,0.0001,0.99,2
437,25.0,CartPole-v1,100000.0,0.0001,0.99,2
438,15.0,CartPole-v1,100000.0,0.0001,0.99,2
439,16.0,CartPole-v1,100000.0,0.0001,0.99,2
440,20.0,CartPole-v1,100000.0,0.0001,0.99,2
441,10.0,CartPole-v1,100000.0,0.0001,0.99,2
442,12.0,CartPole-v1,100000.0,0.0001,0.99,2
443,28.0,CartPole-v1,100000.0,0.0001,0.99,2
444,26.0,CartPole-v1,100000.0,0.0001,0.99,2
445,15.0,CartPole-v1,100000.0,0.0001,0.99,2
446,26.0,CartPole-v1,100000.0,0.0001,0.99,2
447,19.0,CartPole-v1,100000.0,0.0001,0.99,2
448,25.0,CartPole-v1,100000.0,0.0001,0.99,2
449,26.0,CartPole-v1,100000.0,0.0001,0.99,2
450,24.0,CartPole-v1,100000.0,0.0001,0.99,2
451,12.0,CartPole-v1,100000.0,0.0001,0.99,2
452,13.0,CartPole-v1,100000.0,0.0001,0.99,2
453,42.0,CartPole-v1,100000.0,0.0001,0.99,2
454,9.0,CartPole-v1,100000.0,0.0001,0.99,2
455,14.0,CartPole-v1,100000.0,0.0001,0.99,2
456,45.0,CartPole-v1,100000.0,0.0001,0.99,2
457,32.0,CartPole-v1,100000.0,0.0001,0.99,2
458,30.0,CartPole-v1,100000.0,0.0001,0.99,2
459,20.0,CartPole-v1,100000.0,0.0001,0.99,2
460,14.0,CartPole-v1,100000.0,0.0001,0.99,2
461,33.0,CartPole-v1,100000.0,0.0001,0.99,2
462,26.0,CartPole-v1,100000.0,0.0001,0.99,2
463,12.0,CartPole-v1,100000.0,0.0001,0.99,2
464,10.0,CartPole-v1,100000.0,0.0001,0.99,2
