Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
111,20.0,CartPole-v1,100000.0,0.0001,0.99,5
112,19.0,CartPole-v1,100000.0,0.0001,0.99,5
113,11.0,CartPole-v1,100000.0,0.0001,0.99,5
114,29.0,CartPole-v1,100000.0,0.0001,0.99,5
115,22.0,CartPole-v1,100000.0,0.0001,0.99,5
116,12.0,CartPole-v1,100000.0,0.0001,0.99,5
117,21.0,CartPole-v1,100000.0,0.0001,0.99,5
118,21.0,CartPole-v1,100000.0,0.0001,0.99,5
119,24.0,CartPole-v1,100000.0,0.0001,0.99,5
120,21.0,CartPole-v1,100000.0,0.0001,0.99,5
121,16.0,CartPole-v1,100000.0,0.0001,0.99,5
122,15.0,CartPole-v1,100000.0,0.0001,0.99,5
123,16.0,CartPole-v1,100000.0,0.0001,0.99,5
124,28.0,CartPole-v1,100000.0,0.0001,0.99,5
125,19.0,CartPole-v1,100000.0,0.0001,0.99,5
126,33.0,CartPole-v1,100000.0,0.0001,0.99,5
127,13.0,CartPole-v1,100000.0,0.0001,0.99,5
128,25.0,CartPole-v1,100000.0,0.0001,0.99,5
129,18.0,CartPole-v1,100000.0,0.0001,0.99,5
130,14.0,CartPole-v1,100000.0,0.0001,0.99,5
131,43.0,CartPole-v1,100000.0,0.0001,0.99,5
132,16.0,CartPole-v1,100000.0,0.0001,0.99,5
133,15.0,CartPole-v1,100000.0,0.0001,0.99,5
134,23.0,CartPole-v1,100000.0,0.0001,0.99,5
135,25.0,CartPole-v1,100000.0,0.0001,0.99,5
136,10.0,CartPole-v1,100000.0,0.0001,0.99,5
137,30.0,CartPole-v1,100000.0,0.0001,0.99,5
138,29.0,CartPole-v1,100000.0,0.0001,0.99,5
139,33.0,CartPole-v1,100000.0,0.0001,0.99,5
140,38.0,CartPole-v1,100000.0,0.0001,0.99,5
141,25.0,CartPole-v1,100000.0,0.0001,0.99,5
142,35.0,CartPole-v1,100000.0,0.0001,0.99,5
143,13.0,CartPole-v1,100000.0,0.0001,0.99,5
144,24.0,CartPole-v1,100000.0,0.0001,0.99,5
145,41.0,CartPole-v1,100000.0,0.0001,0.99,5
146,25.0,CartPole-v1,100000.0,0.0001,0.99,5
147,23.0,CartPole-v1,100000.0,0.0001,0.99,5
148,17.0,CartPole-v1,100000.0,0.0001,0.99,5
149,20.0,CartPole-v1,100000.0,0.0001,0.99,5
150,9.0,CartPole-v1,100000.0,0.0001,0.99,5
151,11.0,CartPole-v1,100000.0,0.0001,0.99,5
152,17.0,CartPole-v1,100000.0,0.0001,0.99,5
153,17.0,CartPole-v1,100000.0,0.0001,0.99,5
154,24.0,CartPole-v1,100000.0,0.0001,0.99,5
155,23.0,CartPole-v1,100000.0,0.0001,0.99,5
156,13.0,CartPole-v1,100000.0,0.0001,0.99,5
157,22.0,CartPole-v1,100000.0,0.0001,0.99,5
158,13.0,CartPole-v1,100000.0,0.0001,0.99,5
159,22.0,CartPole-v1,100000.0,0.0001,0.99,5
160,39.0,CartPole-v1,100000.0,0.0001,0.99,5
161,14.0,CartPole-v1,100000.0,0.0001,0.99,5
162,27.0,CartPole-v1,100000.0,0.0001,0.99,5
163,22.0,CartPole-v1,100000.0,0.0001,0.99,5
164,28.0,CartPole-v1,100000.0,0.0001,0.99,5
165,13.0,CartPole-v1,100000.0,0.0001,0.99,5
166,18.0,CartPole-v1,100000.0,0.0001,0.99,5
167,50.0,CartPole-v1,100000.0,0.0001,0.99,5
168,16.0,CartPole-v1,100000.0,0.0001,0.99,5
169,11.0,CartPole-v1,100000.0,0.0001,0.99,5
170,19.0,CartPole-v1,100000.0,0.0001,0.99,5
171,57.0,CartPole-v1,100000.0,0.0001,0.99,5
172,10.0,CartPole-v1,100000.0,0.0001,0.99,5
173,11.0,CartPole-v1,100000.0,0.0001,0.99,5
174,17.0,CartPole-v1,100000.0,0.0001,0.99,5
175,33.0,CartPole-v1,100000.0,0.0001,0.99,5
176,16.0,CartPole-v1,100000.0,0.0001,0.99,5
177,18.0,CartPole-v1,100000.0,0.0001,0.99,5
178,31.0,CartPole-v1,100000.0,0.0001,0.99,5
179,21.0,CartPole-v1,100000.0,0.0001,0.99,5
180,10.0,CartPole-v1,100000.0,0.0001,0.99,5
181,10.0,CartPole-v1,100000.0,0.0001,0.99,5
182,14.0,CartPole-v1,100000.0,0.0001,0.99,5
183,20.0,CartPole-v1,100000.0,0.0001,0.99,5
184,13.0,CartPole-v1,100000.0,0.0001,0.99,5
185,11.0,CartPole-v1,100000.0,0.0001,0.99,5
186,38.0,CartPole-v1,100000.0,0.0001,0.99,5
187,31.0,CartPole-v1,100000.0,0.0001,0.99,5
188,17.0,CartPole-v1,100000.0,0.0001,0.99,5
189,18.0,CartPole-v1,100000.0,0.0001,0.99,5
190,47.0,CartPole-v1,100000.0,0.0001,0.99,5
191,41.0,CartPole-v1,100000.0,0.0001,0.99,5
192,14.0,CartPole-v1,100000.0,0.0001,0.99,5
193,12.0,CartPole-v1,100000.0,0.0001,0.99,5
194,28.0,CartPole-v1,100000.0,0.0001,0.99,5
195,13.0,CartPole-v1,100000.0,0.0001,0.99,5
196,11.0,CartPole-v1,100000.0,0.0001,0.99,5
197,13.0,CartPole-v1,100000.0,0.0001,0.99,5
198,17.0,CartPole-v1,100000.0,0.0001,0.99,5
199,16.0,CartPole-v1,100000.0,0.0001,0.99,5
200,16.0,CartPole-v1,100000.0,0.0001,0.99,5
201,39.0,CartPole-v1,100000.0,0.0001,0.99,5
202,49.0,CartPole-v1,100000.0,0.0001,0.99,5
203,25.0,CartPole-v1,100000.0,0.0001,0.99,5
204,14.0,CartPole-v1,100000.0,0.0001,0.99,5
205,21.0,CartPole-v1,100000.0,0.0001,0.99,5
206,18.0,CartPole-v1,100000.0,0.0001,0.99,5
207,29.0,CartPole-v1,100000.0,0.0001,0.99,5
208,14.0,CartPole-v1,100000.0,0.0001,0.99,5
209,25.0,CartPole-v1,100000.0,0.0001,0.99,5
210,22.0,CartPole-v1,100000.0,0.0001,0.99,5
211,14.0,CartPole-v1,100000.0,0.0001,0.99,5
212,14.0,CartPole-v1,100000.0,0.0001,0.99,5
213,15.0,CartPole-v1,100000.0,0.0001,0.99,5
214,15.0,CartPole-v1,100000.0,0.0001,0.99,5
215,16.0,CartPole-v1,100000.0,0.0001,0.99,5
216,24.0,CartPole-v1,100000.0,0.0001,0.99,5
217,13.0,CartPole-v1,100000.0,0.0001,0.99,5
218,11.0,CartPole-v1,100000.0,0.0001,0.99,5
219,28.0,CartPole-v1,100000.0,0.0001,0.99,5
220,16.0,CartPole-v1,100000.0,0.0001,0.99,5
221,29.0,CartPole-v1,100000.0,0.0001,0.99,5
222,12.0,CartPole-v1,100000.0,0.0001,0.99,5
223,33.0,CartPole-v1,100000.0,0.0001,0.99,5
224,13.0,CartPole-v1,100000.0,0.0001,0.99,5
225,16.0,CartPole-v1,100000.0,0.0001,0.99,5
226,12.0,CartPole-v1,100000.0,0.0001,0.99,5
227,20.0,CartPole-v1,100000.0,0.0001,0.99,5
228,11.0,CartPole-v1,100000.0,0.0001,0.99,5
229,59.0,CartPole-v1,100000.0,0.0001,0.99,5
230,19.0,CartPole-v1,100000.0,0.0001,0.99,5
231,23.0,CartPole-v1,100000.0,0.0001,0.99,5
232,14.0,CartPole-v1,100000.0,0.0001,0.99,5
233,20.0,CartPole-v1,100000.0,0.0001,0.99,5
234,11.0,CartPole-v1,100000.0,0.0001,0.99,5
235,21.0,CartPole-v1,100000.0,0.0001,0.99,5
236,27.0,CartPole-v1,100000.0,0.0001,0.99,5
237,17.0,CartPole-v1,100000.0,0.0001,0.99,5
238,30.0,CartPole-v1,100000.0,0.0001,0.99,5
239,12.0,CartPole-v1,100000.0,0.0001,0.99,5
240,22.0,CartPole-v1,100000.0,0.0001,0.99,5
241,23.0,CartPole-v1,100000.0,0.0001,0.99,5
242,15.0,CartPole-v1,100000.0,0.0001,0.99,5
243,28.0,CartPole-v1,100000.0,0.0001,0.99,5
244,11.0,CartPole-v1,100000.0,0.0001,0.99,5
245,23.0,CartPole-v1,100000.0,0.0001,0.99,5
246,17.0,CartPole-v1,100000.0,0.0001,0.99,5
247,38.0,CartPole-v1,100000.0,0.0001,0.99,5
248,29.0,CartPole-v1,100000.0,0.0001,0.99,5
249,66.0,CartPole-v1,100000.0,0.0001,0.99,5
250,19.0,CartPole-v1,100000.0,0.0001,0.99,5
251,13.0,CartPole-v1,100000.0,0.0001,0.99,5
252,17.0,CartPole-v1,100000.0,0.0001,0.99,5
253,46.0,CartPole-v1,100000.0,0.0001,0.99,5
254,27.0,CartPole-v1,100000.0,0.0001,0.99,5
255,13.0,CartPole-v1,100000.0,0.0001,0.99,5
256,13.0,CartPole-v1,100000.0,0.0001,0.99,5
257,34.0,CartPole-v1,100000.0,0.0001,0.99,5
258,14.0,CartPole-v1,100000.0,0.0001,0.99,5
259,18.0,CartPole-v1,100000.0,0.0001,0.99,5
260,40.0,CartPole-v1,100000.0,0.0001,0.99,5
261,14.0,CartPole-v1,100000.0,0.0001,0.99,5
262,16.0,CartPole-v1,100000.0,0.0001,0.99,5
263,14.0,CartPole-v1,100000.0,0.0001,0.99,5
264,20.0,CartPole-v1,100000.0,0.0001,0.99,5
265,31.0,CartPole-v1,100000.0,0.0001,0.99,5
266,11.0,CartPole-v1,100000.0,0.0001,0.99,5
267,15.0,CartPole-v1,100000.0,0.0001,0.99,5
268,14.0,CartPole-v1,100000.0,0.0001,0.99,5
269,16.0,CartPole-v1,100000.0,0.0001,0.99,5
270,13.0,CartPole-v1,100000.0,0.0001,0.99,5
271,11.0,CartPole-v1,100000.0,0.0001,0.99,5
272,13.0,CartPole-v1,100000.0,0.0001,0.99,5
273,37.0,CartPole-v1,100000.0,0.0001,0.99,5
274,28.0,CartPole-v1,100000.0,0.0001,0.99,5
275,12.0,CartPole-v1,100000.0,0.0001,0.99,5
276,29.0,CartPole-v1,100000.0,0.0001,0.99,5
277,32.0,CartPole-v1,100000.0,0.0001,0.99,5
278,44.0,CartPole-v1,100000.0,0.0001,0.99,5
279,12.0,CartPole-v1,100000.0,0.0001,0.99,5
280,23.0,CartPole-v1,100000.0,0.0001,0.99,5
281,71.0,CartPole-v1,100000.0,0.0001,0.99,5
282,10.0,CartPole-v1,100000.0,0.0001,0.99,5
283,14.0,CartPole-v1,100000.0,0.0001,0.99,5
284,32.0,CartPole-v1,100000.0,0.0001,0.99,5
285,34.0,CartPole-v1,100000.0,0.0001,0.99,5
286,47.0,CartPole-v1,100000.0,0.0001,0.99,5
287,44.0,CartPole-v1,100000.0,0.0001,0.99,5
288,22.0,CartPole-v1,100000.0,0.0001,0.99,5
289,19.0,CartPole-v1,100000.0,0.0001,0.99,5
290,20.0,CartPole-v1,100000.0,0.0001,0.99,5
291,14.0,CartPole-v1,100000.0,0.0001,0.99,5
292,22.0,CartPole-v1,100000.0,0.0001,0.99,5
293,17.0,CartPole-v1,100000.0,0.0001,0.99,5
294,25.0,CartPole-v1,100000.0,0.0001,0.99,5
295,46.0,CartPole-v1,100000.0,0.0001,0.99,5
296,22.0,CartPole-v1,100000.0,0.0001,0.99,5
297,11.0,CartPole-v1,100000.0,0.0001,0.99,5
298,37.0,CartPole-v1,100000.0,0.0001,0.99,5
299,23.0,CartPole-v1,100000.0,0.0001,0.99,5
300,19.0,CartPole-v1,100000.0,0.0001,0.99,5
301,20.0,CartPole-v1,100000.0,0.0001,0.99,5
302,11.0,CartPole-v1,100000.0,0.0001,0.99,5
303,20.0,CartPole-v1,100000.0,0.0001,0.99,5
304,20.0,CartPole-v1,100000.0,0.0001,0.99,5
305,16.0,CartPole-v1,100000.0,0.0001,0.99,5
306,13.0,CartPole-v1,100000.0,0.0001,0.99,5
307,28.0,CartPole-v1,100000.0,0.0001,0.99,5
308,43.0,CartPole-v1,100000.0,0.0001,0.99,5
309,26.0,CartPole-v1,100000.0,0.0001,0.99,5
310,22.0,CartPole-v1,100000.0,0.0001,0.99,5
311,18.0,CartPole-v1,100000.0,0.0001,0.99,5
312,14.0,CartPole-v1,100000.0,0.0001,0.99,5
313,11.0,CartPole-v1,100000.0,0.0001,0.99,5
314,44.0,CartPole-v1,100000.0,0.0001,0.99,5
315,24.0,CartPole-v1,100000.0,0.0001,0.99,5
316,10.0,CartPole-v1,100000.0,0.0001,0.99,5
317,21.0,CartPole-v1,100000.0,0.0001,0.99,5
318,18.0,CartPole-v1,100000.0,0.0001,0.99,5
319,29.0,CartPole-v1,100000.0,0.0001,0.99,5
320,17.0,CartPole-v1,100000.0,0.0001,0.99,5
321,10.0,CartPole-v1,100000.0,0.0001,0.99,5
322,12.0,CartPole-v1,100000.0,0.0001,0.99,5
323,25.0,CartPole-v1,100000.0,0.0001,0.99,5
324,17.0,CartPole-v1,100000.0,0.0001,0.99,5
325,25.0,CartPole-v1,100000.0,0.0001,0.99,5
326,17.0,CartPole-v1,100000.0,0.0001,0.99,5
327,12.0,CartPole-v1,100000.0,0.0001,0.99,5
328,29.0,CartPole-v1,100000.0,0.0001,0.99,5
329,23.0,CartPole-v1,100000.0,0.0001,0.99,5
330,38.0,CartPole-v1,100000.0,0.0001,0.99,5
331,16.0,CartPole-v1,100000.0,0.0001,0.99,5
332,11.0,CartPole-v1,100000.0,0.0001,0.99,5
333,29.0,CartPole-v1,100000.0,0.0001,0.99,5
334,14.0,CartPole-v1,100000.0,0.0001,0.99,5
335,14.0,CartPole-v1,100000.0,0.0001,0.99,5
336,14.0,CartPole-v1,100000.0,0.0001,0.99,5
337,32.0,CartPole-v1,100000.0,0.0001,0.99,5
338,39.0,CartPole-v1,100000.0,0.0001,0.99,5
339,47.0,CartPole-v1,100000.0,0.0001,0.99,5
340,25.0,CartPole-v1,100000.0,0.0001,0.99,5
341,20.0,CartPole-v1,100000.0,0.0001,0.99,5
342,24.0,CartPole-v1,100000.0,0.0001,0.99,5
343,37.0,CartPole-v1,100000.0,0.0001,0.99,5
344,14.0,CartPole-v1,100000.0,0.0001,0.99,5
345,14.0,CartPole-v1,100000.0,0.0001,0.99,5
346,15.0,CartPole-v1,100000.0,0.0001,0.99,5
347,19.0,CartPole-v1,100000.0,0.0001,0.99,5
348,10.0,CartPole-v1,100000.0,0.0001,0.99,5
349,23.0,CartPole-v1,100000.0,0.0001,0.99,5
350,11.0,CartPole-v1,100000.0,0.0001,0.99,5
351,35.0,CartPole-v1,100000.0,0.0001,0.99,5
352,15.0,CartPole-v1,100000.0,0.0001,0.99,5
353,8.0,CartPole-v1,100000.0,0.0001,0.99,5
354,17.0,CartPole-v1,100000.0,0.0001,0.99,5
355,22.0,CartPole-v1,100000.0,0.0001,0.99,5
356,35.0,CartPole-v1,100000.0,0.0001,0.99,5
357,16.0,CartPole-v1,100000.0,0.0001,0.99,5
358,22.0,CartPole-v1,100000.0,0.0001,0.99,5
359,11.0,CartPole-v1,100000.0,0.0001,0.99,5
360,14.0,CartPole-v1,100000.0,0.0001,0.99,5
361,24.0,CartPole-v1,100000.0,0.0001,0.99,5
362,9.0,CartPole-v1,100000.0,0.0001,0.99,5
363,26.0,CartPole-v1,100000.0,0.0001,0.99,5
364,19.0,CartPole-v1,100000.0,0.0001,0.99,5
365,20.0,CartPole-v1,100000.0,0.0001,0.99,5
366,18.0,CartPole-v1,100000.0,0.0001,0.99,5
367,20.0,CartPole-v1,100000.0,0.0001,0.99,5
368,22.0,CartPole-v1,100000.0,0.0001,0.99,5
369,12.0,CartPole-v1,100000.0,0.0001,0.99,5
370,50.0,CartPole-v1,100000.0,0.0001,0.99,5
371,25.0,CartPole-v1,100000.0,0.0001,0.99,5
372,49.0,CartPole-v1,100000.0,0.0001,0.99,5
373,10.0,CartPole-v1,100000.0,0.0001,0.99,5
374,19.0,CartPole-v1,100000.0,0.0001,0.99,5
375,18.0,CartPole-v1,100000.0,0.0001,0.99,5
376,10.0,CartPole-v1,100000.0,0.0001,0.99,5
377,25.0,CartPole-v1,100000.0,0.0001,0.99,5
378,18.0,CartPole-v1,100000.0,0.0001,0.99,5
379,33.0,CartPole-v1,100000.0,0.0001,0.99,5
380,17.0,CartPole-v1,100000.0,0.0001,0.99,5
381,11.0,CartPole-v1,100000.0,0.0001,0.99,5
382,13.0,CartPole-v1,100000.0,0.0001,0.99,5
383,17.0,CartPole-v1,100000.0,0.0001,0.99,5
384,26.0,CartPole-v1,100000.0,0.0001,0.99,5
385,57.0,CartPole-v1,100000.0,0.0001,0.99,5
386,31.0,CartPole-v1,100000.0,0.0001,0.99,5
387,15.0,CartPole-v1,100000.0,0.0001,0.99,5
388,21.0,CartPole-v1,100000.0,0.0001,0.99,5
389,22.0,CartPole-v1,100000.0,0.0001,0.99,5
390,11.0,CartPole-v1,100000.0,0.0001,0.99,5
391,23.0,CartPole-v1,100000.0,0.0001,0.99,5
392,24.0,CartPole-v1,100000.0,0.0001,0.99,5
393,19.0,CartPole-v1,100000.0,0.0001,0.99,5
394,18.0,CartPole-v1,100000.0,0.0001,0.99,5
395,13.0,CartPole-v1,100000.0,0.0001,0.99,5
396,12.0,CartPole-v1,100000.0,0.0001,0.99,5
397,19.0,CartPole-v1,100000.0,0.0001,0.99,5
398,32.0,CartPole-v1,100000.0,0.0001,0.99,5
399,14.0,CartPole-v1,100000.0,0.0001,0.99,5
400,65.0,CartPole-v1,100000.0,0.0001,0.99,5
401,36.0,CartPole-v1,100000.0,0.0001,0.99,5
402,26.0,CartPole-v1,100000.0,0.0001,0.99,5
403,12.0,CartPole-v1,100000.0,0.0001,0.99,5
404,31.0,CartPole-v1,100000.0,0.0001,0.99,5
405,16.0,CartPole-v1,100000.0,0.0001,0.99,5
406,25.0,CartPole-v1,100000.0,0.0001,0.99,5
407,15.0,CartPole-v1,100000.0,0.0001,0.99,5
408,22.0,CartPole-v1,100000.0,0.0001,0.99,5
409,12.0,CartPole-v1,100000.0,0.0001,0.99,5
410,25.0,CartPole-v1,100000.0,0.0001,0.99,5
411,8.0,CartPole-v1,100000.0,0.0001,0.99,5
412,21.0,CartPole-v1,100000.0,0.0001,0.99,5
413,38.0,CartPole-v1,100000.0,0.0001,0.99,5
414,14.0,CartPole-v1,100000.0,0.0001,0.99,5
415,10.0,CartPole-v1,100000.0,0.0001,0.99,5
416,25.0,CartPole-v1,100000.0,0.0001,0.99,5
417,34.0,CartPole-v1,100000.0,0.0001,0.99,5
418,31.0,CartPole-v1,100000.0,0.0001,0.99,5
419,15.0,CartPole-v1,100000.0,0.0001,0.99,5
420,16.0,CartPole-v1,100000.0,0.0001,0.99,5
421,25.0,CartPole-v1,100000.0,0.0001,0.99,5
422,16.0,CartPole-v1,100000.0,0.0001,0.99,5
423,17.0,CartPole-v1,100000.0,0.0001,0.99,5
424,19.0,CartPole-v1,100000.0,0.0001,0.99,5
425,22.0,CartPole-v1,100000.0,0.0001,0.99,5
426,17.0,CartPole-v1,100000.0,0.0001,0.99,5
427,32.0,CartPole-v1,100000.0,0.0001,0.99,5
428,36.0,CartPole-v1,100000.0,0.0001,0.99,5
429,40.0,CartPole-v1,100000.0,0.0001,0.99,5
430,16.0,CartPole-v1,100000.0,0.0001,0.99,5
431,13.0,CartPole-v1,100000.0,0.0001,0.99,5
432,27.0,CartPole-v1,100000.0,0.0001,0.99,5
433,20.0,CartPole-v1,100000.0,0.0001,0.99,5
434,19.0,CartPole-v1,100000.0,0.0001,0.99,5
435,24.0,CartPole-v1,100000.0,0.0001,0.99,5
436,24.0,CartPole-v1,100000.0,0.0001,0.99,5
437,16.0,CartPole-v1,100000.0,0.0001,0.99,5
438,10.0,CartPole-v1,100000.0,0.0001,0.99,5
439,9.0,CartPole-v1,100000.0,0.0001,0.99,5
440,36.0,CartPole-v1,100000.0,0.0001,0.99,5
441,20.0,CartPole-v1,100000.0,0.0001,0.99,5
442,11.0,CartPole-v1,100000.0,0.0001,0.99,5
443,17.0,CartPole-v1,100000.0,0.0001,0.99,5
444,23.0,CartPole-v1,100000.0,0.0001,0.99,5
445,44.0,CartPole-v1,100000.0,0.0001,0.99,5
446,18.0,CartPole-v1,100000.0,0.0001,0.99,5
447,9.0,CartPole-v1,100000.0,0.0001,0.99,5
448,13.0,CartPole-v1,100000.0,0.0001,0.99,5
449,11.0,CartPole-v1,100000.0,0.0001,0.99,5
450,13.0,CartPole-v1,100000.0,0.0001,0.99,5
451,22.0,CartPole-v1,100000.0,0.0001,0.99,5
452,64.0,CartPole-v1,100000.0,0.0001,0.99,5
453,35.0,CartPole-v1,100000.0,0.0001,0.99,5
454,11.0,CartPole-v1,100000.0,0.0001,0.99,5
455,13.0,CartPole-v1,100000.0,0.0001,0.99,5
456,18.0,CartPole-v1,100000.0,0.0001,0.99,5
457,19.0,CartPole-v1,100000.0,0.0001,0.99,5
458,16.0,CartPole-v1,100000.0,0.0001,0.99,5
459,27.0,CartPole-v1,100000.0,0.0001,0.99,5
460,13.0,CartPole-v1,100000.0,0.0001,0.99,5
461,25.0,CartPole-v1,100000.0,0.0001,0.99,5
462,12.0,CartPole-v1,100000.0,0.0001,0.99,5
463,19.0,CartPole-v1,100000.0,0.0001,0.99,5
464,13.0,CartPole-v1,100000.0,0.0001,0.99,5
