Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
59,19.0,CartPole-v1,100000.0,0.0001,0.99,7
60,27.0,CartPole-v1,100000.0,0.0001,0.99,7
61,13.0,CartPole-v1,100000.0,0.0001,0.99,7
62,23.0,CartPole-v1,100000.0,0.0001,0.99,7
63,18.0,CartPole-v1,100000.0,0.0001,0.99,7
64,15.0,CartPole-v1,100000.0,0.0001,0.99,7
65,55.0,CartPole-v1,100000.0,0.0001,0.99,7
66,28.0,CartPole-v1,100000.0,0.0001,0.99,7
67,21.0,CartPole-v1,100000.0,0.0001,0.99,7
68,24.0,CartPole-v1,100000.0,0.0001,0.99,7
69,15.0,CartPole-v1,100000.0,0.0001,0.99,7
70,25.0,CartPole-v1,100000.0,0.0001,0.99,7
71,24.0,CartPole-v1,100000.0,0.0001,0.99,7
72,11.0,CartPole-v1,100000.0,0.0001,0.99,7
73,34.0,CartPole-v1,100000.0,0.0001,0.99,7
74,19.0,CartPole-v1,100000.0,0.0001,0.99,7
75,12.0,CartPole-v1,100000.0,0.0001,0.99,7
76,17.0,CartPole-v1,100000.0,0.0001,0.99,7
77,17.0,CartPole-v1,100000.0,0.0001,0.99,7
78,33.0,CartPole-v1,100000.0,0.0001,0.99,7
79,16.0,CartPole-v1,100000.0,0.0001,0.99,7
80,15.0,CartPole-v1,100000.0,0.0001,0.99,7
81,18.0,CartPole-v1,100000.0,0.0001,0.99,7
82,35.0,CartPole-v1,100000.0,0.0001,0.99,7
83,15.0,CartPole-v1,100000.0,0.0001,0.99,7
84,24.0,CartPole-v1,100000.0,0.0001,0.99,7
85,13.0,CartPole-v1,100000.0,0.0001,0.99,7
86,11.0,CartPole-v1,100000.0,0.0001,0.99,7
87,21.0,CartPole-v1,100000.0,0.0001,0.99,7
88,22.0,CartPole-v1,100000.0,0.0001,0.99,7
89,9.0,CartPole-v1,100000.0,0.0001,0.99,7
90,14.0,CartPole-v1,100000.0,0.0001,0.99,7
91,15.0,CartPole-v1,100000.0,0.0001,0.99,7
92,27.0,CartPole-v1,100000.0,0.0001,0.99,7
93,16.0,CartPole-v1,100000.0,0.0001,0.99,7
94,21.0,CartPole-v1,100000.0,0.0001,0.99,7
95,11.0,CartPole-v1,100000.0,0.0001,0.99,7
96,30.0,CartPole-v1,100000.0,0.0001,0.99,7
97,9.0,CartPole-v1,100000.0,0.0001,0.99,7
98,14.0,CartPole-v1,100000.0,0.0001,0.99,7
99,28.0,CartPole-v1,100000.0,0.0001,0.99,7
100,25.0,CartPole-v1,100000.0,0.0001,0.99,7
101,15.0,CartPole-v1,100000.0,0.0001,0.99,7
102,11.0,CartPole-v1,100000.0,0.0001,0.99,7
103,32.0,CartPole-v1,100000.0,0.0001,0.99,7
104,14.0,CartPole-v1,100000.0,0.0001,0.99,7
105,43.0,CartPole-v1,100000.0,0.0001,0.99,7
106,15.0,CartPole-v1,100000.0,0.0001,0.99,7
107,17.0,CartPole-v1,100000.0,0.0001,0.99,7
108,16.0,CartPole-v1,100000.0,0.0001,0.99,7
109,19.0,CartPole-v1,100000.0,0.0001,0.99,7
110,11.0,CartPole-v1,100000.0,0.0001,0.99,7
111,15.0,CartPole-v1,100000.0,0.0001,0.99,7
112,15.0,CartPole-v1,100000.0,0.0001,0.99,7
113,30.0,CartPole-v1,100000.0,0.0001,0.99,7
114,18.0,CartPole-v1,100000.0,0.0001,0.99,7
115,26.0,CartPole-v1,100000.0,0.0001,0.99,7
116,17.0,CartPole-v1,100000.0,0.0001,0.99,7
117,16.0,CartPole-v1,100000.0,0.0001,0.99,7
118,34.0,CartPole-v1,100000.0,0.0001,0.99,7
119,31.0,CartPole-v1,100000.0,0.0001,0.99,7
120,33.0,CartPole-v1,100000.0,0.0001,0.99,7
121,35.0,CartPole-v1,100000.0,0.0001,0.99,7
122,13.0,CartPole-v1,100000.0,0.0001,0.99,7
123,16.0,CartPole-v1,100000.0,0.0001,0.99,7
124,15.0,CartPole-v1,100000.0,0.0001,0.99,7
125,28.0,CartPole-v1,100000.0,0.0001,0.99,7
126,13.0,CartPole-v1,100000.0,0.0001,0.99,7
127,23.0,CartPole-v1,100000.0,0.0001,0.99,7
128,13.0,CartPole-v1,100000.0,0.0001,0.99,7
129,11.0,CartPole-v1,100000.0,0.0001,0.99,7
130,12.0,CartPole-v1,100000.0,0.0001,0.99,7
131,15.0,CartPole-v1,100000.0,0.0001,0.99,7
132,13.0,CartPole-v1,100000.0,0.0001,0.99,7
133,10.0,CartPole-v1,100000.0,0.0001,0.99,7
134,19.0,CartPole-v1,100000.0,0.0001,0.99,7
135,14.0,CartPole-v1,100000.0,0.0001,0.99,7
136,23.0,CartPole-v1,100000.0,0.0001,0.99,7
137,10.0,CartPole-v1,100000.0,0.0001,0.99,7
138,14.0,CartPole-v1,100000.0,0.0001,0.99,7
139,9.0,CartPole-v1,100000.0,0.0001,0.99,7
140,11.0,CartPole-v1,100000.0,0.0001,0.99,7
141,9.0,CartPole-v1,100000.0,0.0001,0.99,7
142,14.0,CartPole-v1,100000.0,0.0001,0.99,7
143,21.0,CartPole-v1,100000.0,0.0001,0.99,7
144,37.0,CartPole-v1,100000.0,0.0001,0.99,7
145,59.0,CartPole-v1,100000.0,0.0001,0.99,7
146,33.0,CartPole-v1,100000.0,0.0001,0.99,7
147,11.0,CartPole-v1,100000.0,0.0001,0.99,7
148,14.0,CartPole-v1,100000.0,0.0001,0.99,7
149,26.0,CartPole-v1,100000.0,0.0001,0.99,7
150,30.0,CartPole-v1,100000.0,0.0001,0.99,7
151,10.0,CartPole-v1,100000.0,0.0001,0.99,7
152,31.0,CartPole-v1,100000.0,0.0001,0.99,7
153,21.0,CartPole-v1,100000.0,0.0001,0.99,7
154,22.0,CartPole-v1,100000.0,0.0001,0.99,7
155,32.0,CartPole-v1,100000.0,0.0001,0.99,7
156,9.0,CartPole-v1,100000.0,0.0001,0.99,7
157,10.0,CartPole-v1,100000.0,0.0001,0.99,7
158,15.0,CartPole-v1,100000.0,0.0001,0.99,7
159,14.0,CartPole-v1,100000.0,0.0001,0.99,7
160,28.0,CartPole-v1,100000.0,0.0001,0.99,7
161,24.0,CartPole-v1,100000.0,0.0001,0.99,7
162,20.0,CartPole-v1,100000.0,0.0001,0.99,7
163,11.0,CartPole-v1,100000.0,0.0001,0.99,7
164,29.0,CartPole-v1,100000.0,0.0001,0.99,7
165,13.0,CartPole-v1,100000.0,0.0001,0.99,7
166,25.0,CartPole-v1,100000.0,0.0001,0.99,7
167,17.0,CartPole-v1,100000.0,0.0001,0.99,7
168,23.0,CartPole-v1,100000.0,0.0001,0.99,7
169,20.0,CartPole-v1,100000.0,0.0001,0.99,7
170,26.0,CartPole-v1,100000.0,0.0001,0.99,7
171,11.0,CartPole-v1,100000.0,0.0001,0.99,7
172,17.0,CartPole-v1,100000.0,0.0001,0.99,7
173,20.0,CartPole-v1,100000.0,0.0001,0.99,7
174,15.0,CartPole-v1,100000.0,0.0001,0.99,7
175,23.0,CartPole-v1,100000.0,0.0001,0.99,7
176,23.0,CartPole-v1,100000.0,0.0001,0.99,7
177,22.0,CartPole-v1,100000.0,0.0001,0.99,7
178,12.0,CartPole-v1,100000.0,0.0001,0.99,7
179,12.0,CartPole-v1,100000.0,0.0001,0.99,7
180,18.0,CartPole-v1,100000.0,0.0001,0.99,7
181,13.0,CartPole-v1,100000.0,0.0001,0.99,7
182,29.0,CartPole-v1,100000.0,0.0001,0.99,7
183,15.0,CartPole-v1,100000.0,0.0001,0.99,7
184,19.0,CartPole-v1,100000.0,0.0001,0.99,7
185,16.0,CartPole-v1,100000.0,0.0001,0.99,7
186,49.0,CartPole-v1,100000.0,0.0001,0.99,7
187,21.0,CartPole-v1,100000.0,0.0001,0.99,7
188,15.0,CartPole-v1,100000.0,0.0001,0.99,7
189,15.0,CartPole-v1,100000.0,0.0001,0.99,7
190,36.0,CartPole-v1,100000.0,0.0001,0.99,7
191,11.0,CartPole-v1,100000.0,0.0001,0.99,7
192,19.0,CartPole-v1,100000.0,0.0001,0.99,7
193,25.0,CartPole-v1,100000.0,0.0001,0.99,7
194,26.0,CartPole-v1,100000.0,0.0001,0.99,7
195,12.0,CartPole-v1,100000.0,0.0001,0.99,7
196,28.0,CartPole-v1,100000.0,0.0001,0.99,7
197,35.0,CartPole-v1,100000.0,0.0001,0.99,7
198,26.0,CartPole-v1,100000.0,0.0001,0.99,7
199,18.0,CartPole-v1,100000.0,0.0001,0.99,7
200,16.0,CartPole-v1,100000.0,0.0001,0.99,7
201,21.0,CartPole-v1,100000.0,0.0001,0.99,7
202,18.0,CartPole-v1,100000.0,0.0001,0.99,7
203,16.0,CartPole-v1,100000.0,0.0001,0.99,7
204,15.0,CartPole-v1,100000.0,0.0001,0.99,7
205,33.0,CartPole-v1,100000.0,0.0001,0.99,7
206,26.0,CartPole-v1,100000.0,0.0001,0.99,7
207,28.0,CartPole-v1,100000.0,0.0001,0.99,7
208,23.0,CartPole-v1,100000.0,0.0001,0.99,7
209,14.0,CartPole-v1,100000.0,0.0001,0.99,7
210,21.0,CartPole-v1,100000.0,0.0001,0.99,7
211,33.0,CartPole-v1,100000.0,0.0001,0.99,7
212,8.0,CartPole-v1,100000.0,0.0001,0.99,7
213,16.0,CartPole-v1,100000.0,0.0001,0.99,7
214,14.0,CartPole-v1,100000.0,0.0001,0.99,7
215,19.0,CartPole-v1,100000.0,0.0001,0.99,7
216,11.0,CartPole-v1,100000.0,0.0001,0.99,7
217,22.0,CartPole-v1,100000.0,0.0001,0.99,7
218,11.0,CartPole-v1,100000.0,0.0001,0.99,7
219,36.0,CartPole-v1,100000.0,0.0001,0.99,7
220,77.0,CartPole-v1,100000.0,0.0001,0.99,7
221,18.0,CartPole-v1,100000.0,0.0001,0.99,7
222,47.0,CartPole-v1,100000.0,0.0001,0.99,7
223,20.0,CartPole-v1,100000.0,0.0001,0.99,7
224,19.0,CartPole-v1,100000.0,0.0001,0.99,7
225,31.0,CartPole-v1,100000.0,0.0001,0.99,7
226,39.0,CartPole-v1,100000.0,0.0001,0.99,7
227,17.0,CartPole-v1,100000.0,0.0001,0.99,7
228,16.0,CartPole-v1,100000.0,0.0001,0.99,7
229,9.0,CartPole-v1,100000.0,0.0001,0.99,7
230,31.0,CartPole-v1,100000.0,0.0001,0.99,7
231,12.0,CartPole-v1,100000.0,0.0001,0.99,7
232,46.0,CartPole-v1,100000.0,0.0001,0.99,7
233,19.0,CartPole-v1,100000.0,0.0001,0.99,7
234,38.0,CartPole-v1,100000.0,0.0001,0.99,7
235,11.0,CartPole-v1,100000.0,0.0001,0.99,7
236,14.0,CartPole-v1,100000.0,0.0001,0.99,7
237,18.0,CartPole-v1,100000.0,0.0001,0.99,7
238,25.0,CartPole-v1,100000.0,0.0001,0.99,7
239,9.0,CartPole-v1,100000.0,0.0001,0.99,7
240,13.0,CartPole-v1,100000.0,0.0001,0.99,7
241,11.0,CartPole-v1,100000.0,0.0001,0.99,7
242,25.0,CartPole-v1,100000.0,0.0001,0.99,7
243,13.0,CartPole-v1,100000.0,0.0001,0.99,7
244,11.0,CartPole-v1,100000.0,0.0001,0.99,7
245,20.0,CartPole-v1,100000.0,0.0001,0.99,7
246,12.0,CartPole-v1,100000.0,0.0001,0.99,7
247,25.0,CartPole-v1,100000.0,0.0001,0.99,7
248,51.0,CartPole-v1,100000.0,0.0001,0.99,7
249,18.0,CartPole-v1,100000.0,0.0001,0.99,7
250,28.0,CartPole-v1,100000.0,0.0001,0.99,7
251,20.0,CartPole-v1,100000.0,0.0001,0.99,7
252,15.0,CartPole-v1,100000.0,0.0001,0.99,7
253,10.0,CartPole-v1,100000.0,0.0001,0.99,7
254,33.0,CartPole-v1,100000.0,0.0001,0.99,7
255,29.0,CartPole-v1,100000.0,0.0001,0.99,7
256,39.0,CartPole-v1,100000.0,0.0001,0.99,7
257,22.0,CartPole-v1,100000.0,0.0001,0.99,7
258,31.0,CartPole-v1,100000.0,0.0001,0.99,7
259,12.0,CartPole-v1,100000.0,0.0001,0.99,7
260,47.0,CartPole-v1,100000.0,0.0001,0.99,7
261,12.0,CartPole-v1,100000.0,0.0001,0.99,7
262,16.0,CartPole-v1,100000.0,0.0001,0.99,7
263,29.0,CartPole-v1,100000.0,0.0001,0.99,7
264,19.0,CartPole-v1,100000.0,0.0001,0.99,7
265,15.0,CartPole-v1,100000.0,0.0001,0.99,7
266,9.0,CartPole-v1,100000.0,0.0001,0.99,7
267,12.0,CartPole-v1,100000.0,0.0001,0.99,7
268,21.0,CartPole-v1,100000.0,0.0001,0.99,7
269,12.0,CartPole-v1,100000.0,0.0001,0.99,7
270,15.0,CartPole-v1,100000.0,0.0001,0.99,7
271,29.0,CartPole-v1,100000.0,0.0001,0.99,7
272,74.0,CartPole-v1,100000.0,0.0001,0.99,7
273,16.0,CartPole-v1,100000.0,0.0001,0.99,7
274,19.0,CartPole-v1,100000.0,0.0001,0.99,7
275,18.0,CartPole-v1,100000.0,0.0001,0.99,7
276,16.0,CartPole-v1,100000.0,0.0001,0.99,7
277,45.0,CartPole-v1,100000.0,0.0001,0.99,7
278,19.0,CartPole-v1,100000.0,0.0001,0.99,7
279,15.0,CartPole-v1,100000.0,0.0001,0.99,7
280,21.0,CartPole-v1,100000.0,0.0001,0.99,7
281,18.0,CartPole-v1,100000.0,0.0001,0.99,7
282,20.0,CartPole-v1,100000.0,0.0001,0.99,7
283,12.0,CartPole-v1,100000.0,0.0001,0.99,7
284,15.0,CartPole-v1,100000.0,0.0001,0.99,7
285,15.0,CartPole-v1,100000.0,0.0001,0.99,7
286,31.0,CartPole-v1,100000.0,0.0001,0.99,7
287,22.0,CartPole-v1,100000.0,0.0001,0.99,7
288,11.0,CartPole-v1,100000.0,0.0001,0.99,7
289,35.0,CartPole-v1,100000.0,0.0001,0.99,7
290,17.0,CartPole-v1,100000.0,0.0001,0.99,7
291,11.0,CartPole-v1,100000.0,0.0001,0.99,7
292,32.0,CartPole-v1,100000.0,0.0001,0.99,7
293,21.0,CartPole-v1,100000.0,0.0001,0.99,7
294,14.0,CartPole-v1,100000.0,0.0001,0.99,7
295,28.0,CartPole-v1,100000.0,0.0001,0.99,7
296,13.0,CartPole-v1,100000.0,0.0001,0.99,7
297,16.0,CartPole-v1,100000.0,0.0001,0.99,7
298,18.0,CartPole-v1,100000.0,0.0001,0.99,7
299,19.0,CartPole-v1,100000.0,0.0001,0.99,7
300,27.0,CartPole-v1,100000.0,0.0001,0.99,7
301,10.0,CartPole-v1,100000.0,0.0001,0.99,7
302,12.0,CartPole-v1,100000.0,0.0001,0.99,7
303,18.0,CartPole-v1,100000.0,0.0001,0.99,7
304,12.0,CartPole-v1,100000.0,0.0001,0.99,7
305,36.0,CartPole-v1,100000.0,0.0001,0.99,7
306,17.0,CartPole-v1,100000.0,0.0001,0.99,7
307,8.0,CartPole-v1,100000.0,0.0001,0.99,7
308,10.0,CartPole-v1,100000.0,0.0001,0.99,7
309,15.0,CartPole-v1,100000.0,0.0001,0.99,7
310,15.0,CartPole-v1,100000.0,0.0001,0.99,7
311,13.0,CartPole-v1,100000.0,0.0001,0.99,7
312,12.0,CartPole-v1,100000.0,0.0001,0.99,7
313,19.0,CartPole-v1,100000.0,0.0001,0.99,7
314,43.0,CartPole-v1,100000.0,0.0001,0.99,7
315,18.0,CartPole-v1,100000.0,0.0001,0.99,7
316,25.0,CartPole-v1,100000.0,0.0001,0.99,7
317,12.0,CartPole-v1,100000.0,0.0001,0.99,7
318,10.0,CartPole-v1,100000.0,0.0001,0.99,7
319,10.0,CartPole-v1,100000.0,0.0001,0.99,7
320,24.0,CartPole-v1,100000.0,0.0001,0.99,7
321,13.0,CartPole-v1,100000.0,0.0001,0.99,7
322,93.0,CartPole-v1,100000.0,0.0001,0.99,7
323,14.0,CartPole-v1,100000.0,0.0001,0.99,7
324,82.0,CartPole-v1,100000.0,0.0001,0.99,7
325,17.0,CartPole-v1,100000.0,0.0001,0.99,7
326,32.0,CartPole-v1,100000.0,0.0001,0.99,7
327,14.0,CartPole-v1,100000.0,0.0001,0.99,7
328,28.0,CartPole-v1,100000.0,0.0001,0.99,7
329,68.0,CartPole-v1,100000.0,0.0001,0.99,7
330,12.0,CartPole-v1,100000.0,0.0001,0.99,7
331,12.0,CartPole-v1,100000.0,0.0001,0.99,7
332,15.0,CartPole-v1,100000.0,0.0001,0.99,7
333,24.0,CartPole-v1,100000.0,0.0001,0.99,7
334,12.0,CartPole-v1,100000.0,0.0001,0.99,7
335,24.0,CartPole-v1,100000.0,0.0001,0.99,7
336,27.0,CartPole-v1,100000.0,0.0001,0.99,7
337,14.0,CartPole-v1,100000.0,0.0001,0.99,7
338,21.0,CartPole-v1,100000.0,0.0001,0.99,7
339,25.0,CartPole-v1,100000.0,0.0001,0.99,7
340,24.0,CartPole-v1,100000.0,0.0001,0.99,7
341,22.0,CartPole-v1,100000.0,0.0001,0.99,7
342,36.0,CartPole-v1,100000.0,0.0001,0.99,7
343,18.0,CartPole-v1,100000.0,0.0001,0.99,7
344,15.0,CartPole-v1,100000.0,0.0001,0.99,7
345,12.0,CartPole-v1,100000.0,0.0001,0.99,7
346,18.0,CartPole-v1,100000.0,0.0001,0.99,7
347,13.0,CartPole-v1,100000.0,0.0001,0.99,7
348,22.0,CartPole-v1,100000.0,0.0001,0.99,7
349,17.0,CartPole-v1,100000.0,0.0001,0.99,7
350,39.0,CartPole-v1,100000.0,0.0001,0.99,7
351,13.0,CartPole-v1,100000.0,0.0001,0.99,7
352,16.0,CartPole-v1,100000.0,0.0001,0.99,7
353,26.0,CartPole-v1,100000.0,0.0001,0.99,7
354,14.0,CartPole-v1,100000.0,0.0001,0.99,7
355,30.0,CartPole-v1,100000.0,0.0001,0.99,7
356,16.0,CartPole-v1,100000.0,0.0001,0.99,7
357,75.0,CartPole-v1,100000.0,0.0001,0.99,7
358,13.0,CartPole-v1,100000.0,0.0001,0.99,7
359,16.0,CartPole-v1,100000.0,0.0001,0.99,7
360,27.0,CartPole-v1,100000.0,0.0001,0.99,7
361,18.0,CartPole-v1,100000.0,0.0001,0.99,7
362,14.0,CartPole-v1,100000.0,0.0001,0.99,7
363,34.0,CartPole-v1,100000.0,0.0001,0.99,7
364,13.0,CartPole-v1,100000.0,0.0001,0.99,7
365,33.0,CartPole-v1,100000.0,0.0001,0.99,7
366,20.0,CartPole-v1,100000.0,0.0001,0.99,7
367,26.0,CartPole-v1,100000.0,0.0001,0.99,7
368,14.0,CartPole-v1,100000.0,0.0001,0.99,7
369,26.0,CartPole-v1,100000.0,0.0001,0.99,7
370,37.0,CartPole-v1,100000.0,0.0001,0.99,7
371,15.0,CartPole-v1,100000.0,0.0001,0.99,7
372,11.0,CartPole-v1,100000.0,0.0001,0.99,7
373,35.0,CartPole-v1,100000.0,0.0001,0.99,7
374,15.0,CartPole-v1,100000.0,0.0001,0.99,7
375,13.0,CartPole-v1,100000.0,0.0001,0.99,7
376,11.0,CartPole-v1,100000.0,0.0001,0.99,7
377,28.0,CartPole-v1,100000.0,0.0001,0.99,7
378,16.0,CartPole-v1,100000.0,0.0001,0.99,7
379,10.0,CartPole-v1,100000.0,0.0001,0.99,7
380,20.0,CartPole-v1,100000.0,0.0001,0.99,7
381,21.0,CartPole-v1,100000.0,0.0001,0.99,7
382,23.0,CartPole-v1,100000.0,0.0001,0.99,7
383,28.0,CartPole-v1,100000.0,0.0001,0.99,7
384,15.0,CartPole-v1,100000.0,0.0001,0.99,7
385,51.0,CartPole-v1,100000.0,0.0001,0.99,7
386,13.0,CartPole-v1,100000.0,0.0001,0.99,7
387,15.0,CartPole-v1,100000.0,0.0001,0.99,7
388,15.0,CartPole-v1,100000.0,0.0001,0.99,7
389,42.0,CartPole-v1,100000.0,0.0001,0.99,7
390,43.0,CartPole-v1,100000.0,0.0001,0.99,7
391,23.0,CartPole-v1,100000.0,0.0001,0.99,7
392,21.0,CartPole-v1,100000.0,0.0001,0.99,7
393,21.0,CartPole-v1,100000.0,0.0001,0.99,7
394,12.0,CartPole-v1,100000.0,0.0001,0.99,7
395,45.0,CartPole-v1,100000.0,0.0001,0.99,7
396,9.0,CartPole-v1,100000.0,0.0001,0.99,7
397,14.0,CartPole-v1,100000.0,0.0001,0.99,7
398,24.0,CartPole-v1,100000.0,0.0001,0.99,7
399,11.0,CartPole-v1,100000.0,0.0001,0.99,7
400,11.0,CartPole-v1,100000.0,0.0001,0.99,7
401,18.0,CartPole-v1,100000.0,0.0001,0.99,7
402,33.0,CartPole-v1,100000.0,0.0001,0.99,7
403,17.0,CartPole-v1,100000.0,0.0001,0.99,7
404,20.0,CartPole-v1,100000.0,0.0001,0.99,7
405,21.0,CartPole-v1,100000.0,0.0001,0.99,7
406,16.0,CartPole-v1,100000.0,0.0001,0.99,7
407,15.0,CartPole-v1,100000.0,0.0001,0.99,7
408,14.0,CartPole-v1,100000.0,0.0001,0.99,7
409,23.0,CartPole-v1,100000.0,0.0001,0.99,7
410,10.0,CartPole-v1,100000.0,0.0001,0.99,7
411,13.0,CartPole-v1,100000.0,0.0001,0.99,7
412,23.0,CartPole-v1,100000.0,0.0001,0.99,7
413,29.0,CartPole-v1,100000.0,0.0001,0.99,7
414,13.0,CartPole-v1,100000.0,0.0001,0.99,7
415,23.0,CartPole-v1,100000.0,0.0001,0.99,7
416,18.0,CartPole-v1,100000.0,0.0001,0.99,7
417,81.0,CartPole-v1,100000.0,0.0001,0.99,7
418,15.0,CartPole-v1,100000.0,0.0001,0.99,7
419,41.0,CartPole-v1,100000.0,0.0001,0.99,7
420,22.0,CartPole-v1,100000.0,0.0001,0.99,7
421,21.0,CartPole-v1,100000.0,0.0001,0.99,7
422,13.0,CartPole-v1,100000.0,0.0001,0.99,7
423,26.0,CartPole-v1,100000.0,0.0001,0.99,7
424,13.0,CartPole-v1,100000.0,0.0001,0.99,7
425,11.0,CartPole-v1,100000.0,0.0001,0.99,7
426,14.0,CartPole-v1,100000.0,0.0001,0.99,7
427,9.0,CartPole-v1,100000.0,0.0001,0.99,7
428,48.0,CartPole-v1,100000.0,0.0001,0.99,7
429,18.0,CartPole-v1,100000.0,0.0001,0.99,7
430,17.0,CartPole-v1,100000.0,0.0001,0.99,7
431,10.0,CartPole-v1,100000.0,0.0001,0.99,7
432,11.0,CartPole-v1,100000.0,0.0001,0.99,7
433,18.0,CartPole-v1,100000.0,0.0001,0.99,7
434,18.0,CartPole-v1,100000.0,0.0001,0.99,7
435,24.0,CartPole-v1,100000.0,0.0001,0.99,7
436,16.0,CartPole-v1,100000.0,0.0001,0.99,7
437,25.0,CartPole-v1,100000.0,0.0001,0.99,7
438,26.0,CartPole-v1,100000.0,0.0001,0.99,7
439,27.0,CartPole-v1,100000.0,0.0001,0.99,7
440,17.0,CartPole-v1,100000.0,0.0001,0.99,7
441,17.0,CartPole-v1,100000.0,0.0001,0.99,7
442,20.0,CartPole-v1,100000.0,0.0001,0.99,7
443,20.0,CartPole-v1,100000.0,0.0001,0.99,7
444,25.0,CartPole-v1,100000.0,0.0001,0.99,7
445,26.0,CartPole-v1,100000.0,0.0001,0.99,7
446,17.0,CartPole-v1,100000.0,0.0001,0.99,7
447,18.0,CartPole-v1,100000.0,0.0001,0.99,7
448,13.0,CartPole-v1,100000.0,0.0001,0.99,7
449,32.0,CartPole-v1,100000.0,0.0001,0.99,7
450,25.0,CartPole-v1,100000.0,0.0001,0.99,7
451,17.0,CartPole-v1,100000.0,0.0001,0.99,7
452,39.0,CartPole-v1,100000.0,0.0001,0.99,7
453,12.0,CartPole-v1,100000.0,0.0001,0.99,7
454,14.0,CartPole-v1,100000.0,0.0001,0.99,7
455,16.0,CartPole-v1,100000.0,0.0001,0.99,7
456,12.0,CartPole-v1,100000.0,0.0001,0.99,7
457,15.0,CartPole-v1,100000.0,0.0001,0.99,7
458,18.0,CartPole-v1,100000.0,0.0001,0.99,7
459,24.0,CartPole-v1,100000.0,0.0001,0.99,7
460,13.0,CartPole-v1,100000.0,0.0001,0.99,7
461,16.0,CartPole-v1,100000.0,0.0001,0.99,7
462,14.0,CartPole-v1,100000.0,0.0001,0.99,7
463,39.0,CartPole-v1,100000.0,0.0001,0.99,7
464,12.0,CartPole-v1,100000.0,0.0001,0.99,7
