Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
34,23.0,CartPole-v1,100000.0,0.0001,0.99,8
35,20.0,CartPole-v1,100000.0,0.0001,0.99,8
36,25.0,CartPole-v1,100000.0,0.0001,0.99,8
37,14.0,CartPole-v1,100000.0,0.0001,0.99,8
38,23.0,CartPole-v1,100000.0,0.0001,0.99,8
39,18.0,CartPole-v1,100000.0,0.0001,0.99,8
40,46.0,CartPole-v1,100000.0,0.0001,0.99,8
41,16.0,CartPole-v1,100000.0,0.0001,0.99,8
42,9.0,CartPole-v1,100000.0,0.0001,0.99,8
43,39.0,CartPole-v1,100000.0,0.0001,0.99,8
44,31.0,CartPole-v1,100000.0,0.0001,0.99,8
45,39.0,CartPole-v1,100000.0,0.0001,0.99,8
46,12.0,CartPole-v1,100000.0,0.0001,0.99,8
47,19.0,CartPole-v1,100000.0,0.0001,0.99,8
48,31.0,CartPole-v1,100000.0,0.0001,0.99,8
49,27.0,CartPole-v1,100000.0,0.0001,0.99,8
50,17.0,CartPole-v1,100000.0,0.0001,0.99,8
51,25.0,CartPole-v1,100000.0,0.0001,0.99,8
52,25.0,CartPole-v1,100000.0,0.0001,0.99,8
53,20.0,CartPole-v1,100000.0,0.0001,0.99,8
54,10.0,CartPole-v1,100000.0,0.0001,0.99,8
55,23.0,CartPole-v1,100000.0,0.0001,0.99,8
56,19.0,CartPole-v1,100000.0,0.0001,0.99,8
57,72.0,CartPole-v1,100000.0,0.0001,0.99,8
58,20.0,CartPole-v1,100000.0,0.0001,0.99,8
59,24.0,CartPole-v1,100000.0,0.0001,0.99,8
60,25.0,CartPole-v1,100000.0,0.0001,0.99,8
61,39.0,CartPole-v1,100000.0,0.0001,0.99,8
62,15.0,CartPole-v1,100000.0,0.0001,0.99,8
63,20.0,CartPole-v1,100000.0,0.0001,0.99,8
64,10.0,CartPole-v1,100000.0,0.0001,0.99,8
65,21.0,CartPole-v1,100000.0,0.0001,0.99,8
66,16.0,CartPole-v1,100000.0,0.0001,0.99,8
67,12.0,CartPole-v1,100000.0,0.0001,0.99,8
68,13.0,CartPole-v1,100000.0,0.0001,0.99,8
69,18.0,CartPole-v1,100000.0,0.0001,0.99,8
70,18.0,CartPole-v1,100000.0,0.0001,0.99,8
71,19.0,CartPole-v1,100000.0,0.0001,0.99,8
72,35.0,CartPole-v1,100000.0,0.0001,0.99,8
73,14.0,CartPole-v1,100000.0,0.0001,0.99,8
74,17.0,CartPole-v1,100000.0,0.0001,0.99,8
75,17.0,CartPole-v1,100000.0,0.0001,0.99,8
76,10.0,CartPole-v1,100000.0,0.0001,0.99,8
77,14.0,CartPole-v1,100000.0,0.0001,0.99,8
78,13.0,CartPole-v1,100000.0,0.0001,0.99,8
79,29.0,CartPole-v1,100000.0,0.0001,0.99,8
80,16.0,CartPole-v1,100000.0,0.0001,0.99,8
81,31.0,CartPole-v1,100000.0,0.0001,0.99,8
82,21.0,CartPole-v1,100000.0,0.0001,0.99,8
83,25.0,CartPole-v1,100000.0,0.0001,0.99,8
84,17.0,CartPole-v1,100000.0,0.0001,0.99,8
85,39.0,CartPole-v1,100000.0,0.0001,0.99,8
86,17.0,CartPole-v1,100000.0,0.0001,0.99,8
87,17.0,CartPole-v1,100000.0,0.0001,0.99,8
88,26.0,CartPole-v1,100000.0,0.0001,0.99,8
89,29.0,CartPole-v1,100000.0,0.0001,0.99,8
90,80.0,CartPole-v1,100000.0,0.0001,0.99,8
91,16.0,CartPole-v1,100000.0,0.0001,0.99,8
92,16.0,CartPole-v1,100000.0,0.0001,0.99,8
93,12.0,CartPole-v1,100000.0,0.0001,0.99,8
94,15.0,CartPole-v1,100000.0,0.0001,0.99,8
95,18.0,CartPole-v1,100000.0,0.0001,0.99,8
96,21.0,CartPole-v1,100000.0,0.0001,0.99,8
97,24.0,CartPole-v1,100000.0,0.0001,0.99,8
98,22.0,CartPole-v1,100000.0,0.0001,0.99,8
99,17.0,CartPole-v1,100000.0,0.0001,0.99,8
100,45.0,CartPole-v1,100000.0,0.0001,0.99,8
101,14.0,CartPole-v1,100000.0,0.0001,0.99,8
102,18.0,CartPole-v1,100000.0,0.0001,0.99,8
103,39.0,CartPole-v1,100000.0,0.0001,0.99,8
104,19.0,CartPole-v1,100000.0,0.0001,0.99,8
105,40.0,CartPole-v1,100000.0,0.0001,0.99,8
106,30.0,CartPole-v1,100000.0,0.0001,0.99,8
107,12.0,CartPole-v1,100000.0,0.0001,0.99,8
108,42.0,CartPole-v1,100000.0,0.0001,0.99,8
109,13.0,CartPole-v1,100000.0,0.0001,0.99,8
110,15.0,CartPole-v1,100000.0,0.0001,0.99,8
111,12.0,CartPole-v1,100000.0,0.0001,0.99,8
112,9.0,CartPole-v1,100000.0,0.0001,0.99,8
113,14.0,CartPole-v1,100000.0,0.0001,0.99,8
114,22.0,CartPole-v1,100000.0,0.0001,0.99,8
115,18.0,CartPole-v1,100000.0,0.0001,0.99,8
116,19.0,CartPole-v1,100000.0,0.0001,0.99,8
117,48.0,CartPole-v1,100000.0,0.0001,0.99,8
118,22.0,CartPole-v1,100000.0,0.0001,0.99,8
119,21.0,CartPole-v1,100000.0,0.0001,0.99,8
120,49.0,CartPole-v1,100000.0,0.0001,0.99,8
121,12.0,CartPole-v1,100000.0,0.0001,0.99,8
122,9.0,CartPole-v1,100000.0,0.0001,0.99,8
123,13.0,CartPole-v1,100000.0,0.0001,0.99,8
124,50.0,CartPole-v1,100000.0,0.0001,0.99,8
125,18.0,CartPole-v1,100000.0,0.0001,0.99,8
126,20.0,CartPole-v1,100000.0,0.0001,0.99,8
127,16.0,CartPole-v1,100000.0,0.0001,0.99,8
128,11.0,CartPole-v1,100000.0,0.0001,0.99,8
129,40.0,CartPole-v1,100000.0,0.0001,0.99,8
130,19.0,CartPole-v1,100000.0,0.0001,0.99,8
131,12.0,CartPole-v1,100000.0,0.0001,0.99,8
132,33.0,CartPole-v1,100000.0,0.0001,0.99,8
133,12.0,CartPole-v1,100000.0,0.0001,0.99,8
134,13.0,CartPole-v1,100000.0,0.0001,0.99,8
135,10.0,CartPole-v1,100000.0,0.0001,0.99,8
136,27.0,CartPole-v1,100000.0,0.0001,0.99,8
137,30.0,CartPole-v1,100000.0,0.0001,0.99,8
138,15.0,CartPole-v1,100000.0,0.0001,0.99,8
139,31.0,CartPole-v1,100000.0,0.0001,0.99,8
140,14.0,CartPole-v1,100000.0,0.0001,0.99,8
141,10.0,CartPole-v1,100000.0,0.0001,0.99,8
142,11.0,CartPole-v1,100000.0,0.0001,0.99,8
143,21.0,CartPole-v1,100000.0,0.0001,0.99,8
144,11.0,CartPole-v1,100000.0,0.0001,0.99,8
145,15.0,CartPole-v1,100000.0,0.0001,0.99,8
146,34.0,CartPole-v1,100000.0,0.0001,0.99,8
147,19.0,CartPole-v1,100000.0,0.0001,0.99,8
148,13.0,CartPole-v1,100000.0,0.0001,0.99,8
149,17.0,CartPole-v1,100000.0,0.0001,0.99,8
150,15.0,CartPole-v1,100000.0,0.0001,0.99,8
151,26.0,CartPole-v1,100000.0,0.0001,0.99,8
152,16.0,CartPole-v1,100000.0,0.0001,0.99,8
153,13.0,CartPole-v1,100000.0,0.0001,0.99,8
154,12.0,CartPole-v1,100000.0,0.0001,0.99,8
155,16.0,CartPole-v1,100000.0,0.0001,0.99,8
156,17.0,CartPole-v1,100000.0,0.0001,0.99,8
157,40.0,CartPole-v1,100000.0,0.0001,0.99,8
158,11.0,CartPole-v1,100000.0,0.0001,0.99,8
159,20.0,CartPole-v1,100000.0,0.0001,0.99,8
160,16.0,CartPole-v1,100000.0,0.0001,0.99,8
161,40.0,CartPole-v1,100000.0,0.0001,0.99,8
162,53.0,CartPole-v1,100000.0,0.0001,0.99,8
163,26.0,CartPole-v1,100000.0,0.0001,0.99,8
164,14.0,CartPole-v1,100000.0,0.0001,0.99,8
165,42.0,CartPole-v1,100000.0,0.0001,0.99,8
166,11.0,CartPole-v1,100000.0,0.0001,0.99,8
167,16.0,CartPole-v1,100000.0,0.0001,0.99,8
168,14.0,CartPole-v1,100000.0,0.0001,0.99,8
169,20.0,CartPole-v1,100000.0,0.0001,0.99,8
170,13.0,CartPole-v1,100000.0,0.0001,0.99,8
171,13.0,CartPole-v1,100000.0,0.0001,0.99,8
172,17.0,CartPole-v1,100000.0,0.0001,0.99,8
173,21.0,CartPole-v1,100000.0,0.0001,0.99,8
174,23.0,CartPole-v1,100000.0,0.0001,0.99,8
175,30.0,CartPole-v1,100000.0,0.0001,0.99,8
176,13.0,CartPole-v1,100000.0,0.0001,0.99,8
177,13.0,CartPole-v1,100000.0,0.0001,0.99,8
178,17.0,CartPole-v1,100000.0,0.0001,0.99,8
179,14.0,CartPole-v1,100000.0,0.0001,0.99,8
180,22.0,CartPole-v1,100000.0,0.0001,0.99,8
181,14.0,CartPole-v1,100000.0,0.0001,0.99,8
182,55.0,CartPole-v1,100000.0,0.0001,0.99,8
183,15.0,CartPole-v1,100000.0,0.0001,0.99,8
184,22.0,CartPole-v1,100000.0,0.0001,0.99,8
185,15.0,CartPole-v1,100000.0,0.0001,0.99,8
186,20.0,CartPole-v1,100000.0,0.0001,0.99,8
187,21.0,CartPole-v1,100000.0,0.0001,0.99,8
188,15.0,CartPole-v1,100000.0,0.0001,0.99,8
189,15.0,CartPole-v1,100000.0,0.0001,0.99,8
190,35.0,CartPole-v1,100000.0,0.0001,0.99,8
191,12.0,CartPole-v1,100000.0,0.0001,0.99,8
192,14.0,CartPole-v1,100000.0,0.0001,0.99,8
193,35.0,CartPole-v1,100000.0,0.0001,0.99,8
194,14.0,CartPole-v1,100000.0,0.0001,0.99,8
195,28.0,CartPole-v1,100000.0,0.0001,0.99,8
196,11.0,CartPole-v1,100000.0,0.0001,0.99,8
197,17.0,CartPole-v1,100000.0,0.0001,0.99,8
198,39.0,CartPole-v1,100000.0,0.0001,0.99,8
199,30.0,CartPole-v1,100000.0,0.0001,0.99,8
200,17.0,CartPole-v1,100000.0,0.0001,0.99,8
201,36.0,CartPole-v1,100000.0,0.0001,0.99,8
202,26.0,CartPole-v1,100000.0,0.0001,0.99,8
203,21.0,CartPole-v1,100000.0,0.0001,0.99,8
204,14.0,CartPole-v1,100000.0,0.0001,0.99,8
205,13.0,CartPole-v1,100000.0,0.0001,0.99,8
206,49.0,CartPole-v1,100000.0,0.0001,0.99,8
207,13.0,CartPole-v1,100000.0,0.0001,0.99,8
208,29.0,CartPole-v1,100000.0,0.0001,0.99,8
209,23.0,CartPole-v1,100000.0,0.0001,0.99,8
210,60.0,CartPole-v1,100000.0,0.0001,0.99,8
211,27.0,CartPole-v1,100000.0,0.0001,0.99,8
212,12.0,CartPole-v1,100000.0,0.0001,0.99,8
213,21.0,CartPole-v1,100000.0,0.0001,0.99,8
214,32.0,CartPole-v1,100000.0,0.0001,0.99,8
215,20.0,CartPole-v1,100000.0,0.0001,0.99,8
216,14.0,CartPole-v1,100000.0,0.0001,0.99,8
217,19.0,CartPole-v1,100000.0,0.0001,0.99,8
218,24.0,CartPole-v1,100000.0,0.0001,0.99,8
219,15.0,CartPole-v1,100000.0,0.0001,0.99,8
220,17.0,CartPole-v1,100000.0,0.0001,0.99,8
221,22.0,CartPole-v1,100000.0,0.0001,0.99,8
222,25.0,CartPole-v1,100000.0,0.0001,0.99,8
223,28.0,CartPole-v1,100000.0,0.0001,0.99,8
224,17.0,CartPole-v1,100000.0,0.0001,0.99,8
225,11.0,CartPole-v1,100000.0,0.0001,0.99,8
226,11.0,CartPole-v1,100000.0,0.0001,0.99,8
227,19.0,CartPole-v1,100000.0,0.0001,0.99,8
228,20.0,CartPole-v1,100000.0,0.0001,0.99,8
229,15.0,CartPole-v1,100000.0,0.0001,0.99,8
230,27.0,CartPole-v1,100000.0,0.0001,0.99,8
231,12.0,CartPole-v1,100000.0,0.0001,0.99,8
232,19.0,CartPole-v1,100000.0,0.0001,0.99,8
233,14.0,CartPole-v1,100000.0,0.0001,0.99,8
234,9.0,CartPole-v1,100000.0,0.0001,0.99,8
235,23.0,CartPole-v1,100000.0,0.0001,0.99,8
236,12.0,CartPole-v1,100000.0,0.0001,0.99,8
237,32.0,CartPole-v1,100000.0,0.0001,0.99,8
238,25.0,CartPole-v1,100000.0,0.0001,0.99,8
239,16.0,CartPole-v1,100000.0,0.0001,0.99,8
240,9.0,CartPole-v1,100000.0,0.0001,0.99,8
241,29.0,CartPole-v1,100000.0,0.0001,0.99,8
242,14.0,CartPole-v1,100000.0,0.0001,0.99,8
243,33.0,CartPole-v1,100000.0,0.0001,0.99,8
244,19.0,CartPole-v1,100000.0,0.0001,0.99,8
245,42.0,CartPole-v1,100000.0,0.0001,0.99,8
246,26.0,CartPole-v1,100000.0,0.0001,0.99,8
247,12.0,CartPole-v1,100000.0,0.0001,0.99,8
248,41.0,CartPole-v1,100000.0,0.0001,0.99,8
249,16.0,CartPole-v1,100000.0,0.0001,0.99,8
250,13.0,CartPole-v1,100000.0,0.0001,0.99,8
251,32.0,CartPole-v1,100000.0,0.0001,0.99,8
252,19.0,CartPole-v1,100000.0,0.0001,0.99,8
253,17.0,CartPole-v1,100000.0,0.0001,0.99,8
254,9.0,CartPole-v1,100000.0,0.0001,0.99,8
255,19.0,CartPole-v1,100000.0,0.0001,0.99,8
256,31.0,CartPole-v1,100000.0,0.0001,0.99,8
257,12.0,CartPole-v1,100000.0,0.0001,0.99,8
258,27.0,CartPole-v1,100000.0,0.0001,0.99,8
259,30.0,CartPole-v1,100000.0,0.0001,0.99,8
260,20.0,CartPole-v1,100000.0,0.0001,0.99,8
261,14.0,CartPole-v1,100000.0,0.0001,0.99,8
262,21.0,CartPole-v1,100000.0,0.0001,0.99,8
263,35.0,CartPole-v1,100000.0,0.0001,0.99,8
264,12.0,CartPole-v1,100000.0,0.0001,0.99,8
265,19.0,CartPole-v1,100000.0,0.0001,0.99,8
266,28.0,CartPole-v1,100000.0,0.0001,0.99,8
267,12.0,CartPole-v1,100000.0,0.0001,0.99,8
268,18.0,CartPole-v1,100000.0,0.0001,0.99,8
269,19.0,CartPole-v1,100000.0,0.0001,0.99,8
270,26.0,CartPole-v1,100000.0,0.0001,0.99,8
271,33.0,CartPole-v1,100000.0,0.0001,0.99,8
272,16.0,CartPole-v1,100000.0,0.0001,0.99,8
273,31.0,CartPole-v1,100000.0,0.0001,0.99,8
274,20.0,CartPole-v1,100000.0,0.0001,0.99,8
275,10.0,CartPole-v1,100000.0,0.0001,0.99,8
276,16.0,CartPole-v1,100000.0,0.0001,0.99,8
277,19.0,CartPole-v1,100000.0,0.0001,0.99,8
278,32.0,CartPole-v1,100000.0,0.0001,0.99,8
279,22.0,CartPole-v1,100000.0,0.0001,0.99,8
280,15.0,CartPole-v1,100000.0,0.0001,0.99,8
281,17.0,CartPole-v1,100000.0,0.0001,0.99,8
282,30.0,CartPole-v1,100000.0,0.0001,0.99,8
283,12.0,CartPole-v1,100000.0,0.0001,0.99,8
284,16.0,CartPole-v1,100000.0,0.0001,0.99,8
285,44.0,CartPole-v1,100000.0,0.0001,0.99,8
286,14.0,CartPole-v1,100000.0,0.0001,0.99,8
287,14.0,CartPole-v1,100000.0,0.0001,0.99,8
288,24.0,CartPole-v1,100000.0,0.0001,0.99,8
289,13.0,CartPole-v1,100000.0,0.0001,0.99,8
290,75.0,CartPole-v1,100000.0,0.0001,0.99,8
291,18.0,CartPole-v1,100000.0,0.0001,0.99,8
292,20.0,CartPole-v1,100000.0,0.0001,0.99,8
293,10.0,CartPole-v1,100000.0,0.0001,0.99,8
294,10.0,CartPole-v1,100000.0,0.0001,0.99,8
295,10.0,CartPole-v1,100000.0,0.0001,0.99,8
296,33.0,CartPole-v1,100000.0,0.0001,0.99,8
297,37.0,CartPole-v1,100000.0,0.0001,0.99,8
298,29.0,CartPole-v1,100000.0,0.0001,0.99,8
299,26.0,CartPole-v1,100000.0,0.0001,0.99,8
300,13.0,CartPole-v1,100000.0,0.0001,0.99,8
301,27.0,CartPole-v1,100000.0,0.0001,0.99,8
302,21.0,CartPole-v1,100000.0,0.0001,0.99,8
303,19.0,CartPole-v1,100000.0,0.0001,0.99,8
304,16.0,CartPole-v1,100000.0,0.0001,0.99,8
305,12.0,CartPole-v1,100000.0,0.0001,0.99,8
306,18.0,CartPole-v1,100000.0,0.0001,0.99,8
307,25.0,CartPole-v1,100000.0,0.0001,0.99,8
308,24.0,CartPole-v1,100000.0,0.0001,0.99,8
309,10.0,CartPole-v1,100000.0,0.0001,0.99,8
310,31.0,CartPole-v1,100000.0,0.0001,0.99,8
311,12.0,CartPole-v1,100000.0,0.0001,0.99,8
312,17.0,CartPole-v1,100000.0,0.0001,0.99,8
313,36.0,CartPole-v1,100000.0,0.0001,0.99,8
314,22.0,CartPole-v1,100000.0,0.0001,0.99,8
315,24.0,CartPole-v1,100000.0,0.0001,0.99,8
316,12.0,CartPole-v1,100000.0,0.0001,0.99,8
317,16.0,CartPole-v1,100000.0,0.0001,0.99,8
318,16.0,CartPole-v1,100000.0,0.0001,0.99,8
319,24.0,CartPole-v1,100000.0,0.0001,0.99,8
320,11.0,CartPole-v1,100000.0,0.0001,0.99,8
321,14.0,CartPole-v1,100000.0,0.0001,0.99,8
322,15.0,CartPole-v1,100000.0,0.0001,0.99,8
323,15.0,CartPole-v1,100000.0,0.0001,0.99,8
324,22.0,CartPole-v1,100000.0,0.0001,0.99,8
325,13.0,CartPole-v1,100000.0,0.0001,0.99,8
326,19.0,CartPole-v1,100000.0,0.0001,0.99,8
327,18.0,CartPole-v1,100000.0,0.0001,0.99,8
328,23.0,CartPole-v1,100000.0,0.0001,0.99,8
329,25.0,CartPole-v1,100000.0,0.0001,0.99,8
330,21.0,CartPole-v1,100000.0,0.0001,0.99,8
331,14.0,CartPole-v1,100000.0,0.0001,0.99,8
332,12.0,CartPole-v1,100000.0,0.0001,0.99,8
333,9.0,CartPole-v1,100000.0,0.0001,0.99,8
334,15.0,CartPole-v1,100000.0,0.0001,0.99,8
335,24.0,CartPole-v1,100000.0,0.0001,0.99,8
336,9.0,CartPole-v1,100000.0,0.0001,0.99,8
337,14.0,CartPole-v1,100000.0,0.0001,0.99,8
338,61.0,CartPole-v1,100000.0,0.0001,0.99,8
339,9.0,CartPole-v1,100000.0,0.0001,0.99,8
340,11.0,CartPole-v1,100000.0,0.0001,0.99,8
341,10.0,CartPole-v1,100000.0,0.0001,0.99,8
342,68.0,CartPole-v1,100000.0,0.0001,0.99,8
343,14.0,CartPole-v1,100000.0,0.0001,0.99,8
344,33.0,CartPole-v1,100000.0,0.0001,0.99,8
345,40.0,CartPole-v1,100000.0,0.0001,0.99,8
346,14.0,CartPole-v1,100000.0,0.0001,0.99,8
347,17.0,CartPole-v1,100000.0,0.0001,0.99,8
348,25.0,CartPole-v1,100000.0,0.0001,0.99,8
349,10.0,CartPole-v1,100000.0,0.0001,0.99,8
350,23.0,CartPole-v1,100000.0,0.0001,0.99,8
351,20.0,CartPole-v1,100000.0,0.0001,0.99,8
352,17.0,CartPole-v1,100000.0,0.0001,0.99,8
353,22.0,CartPole-v1,100000.0,0.0001,0.99,8
354,28.0,CartPole-v1,100000.0,0.0001,0.99,8
355,10.0,CartPole-v1,100000.0,0.0001,0.99,8
356,23.0,CartPole-v1,100000.0,0.0001,0.99,8
357,24.0,CartPole-v1,100000.0,0.0001,0.99,8
358,20.0,CartPole-v1,100000.0,0.0001,0.99,8
359,22.0,CartPole-v1,100000.0,0.0001,0.99,8
360,22.0,CartPole-v1,100000.0,0.0001,0.99,8
361,15.0,CartPole-v1,100000.0,0.0001,0.99,8
362,21.0,CartPole-v1,100000.0,0.0001,0.99,8
363,49.0,CartPole-v1,100000.0,0.0001,0.99,8
364,17.0,CartPole-v1,100000.0,0.0001,0.99,8
365,16.0,CartPole-v1,100000.0,0.0001,0.99,8
366,18.0,CartPole-v1,100000.0,0.0001,0.99,8
367,55.0,CartPole-v1,100000.0,0.0001,0.99,8
368,33.0,CartPole-v1,100000.0,0.0001,0.99,8
369,27.0,CartPole-v1,100000.0,0.0001,0.99,8
370,24.0,CartPole-v1,100000.0,0.0001,0.99,8
371,13.0,CartPole-v1,100000.0,0.0001,0.99,8
372,30.0,CartPole-v1,100000.0,0.0001,0.99,8
373,21.0,CartPole-v1,100000.0,0.0001,0.99,8
374,22.0,CartPole-v1,100000.0,0.0001,0.99,8
375,34.0,CartPole-v1,100000.0,0.0001,0.99,8
376,9.0,CartPole-v1,100000.0,0.0001,0.99,8
377,13.0,CartPole-v1,100000.0,0.0001,0.99,8
378,24.0,CartPole-v1,100000.0,0.0001,0.99,8
379,10.0,CartPole-v1,100000.0,0.0001,0.99,8
380,10.0,CartPole-v1,100000.0,0.0001,0.99,8
381,11.0,CartPole-v1,100000.0,0.0001,0.99,8
382,19.0,CartPole-v1,100000.0,0.0001,0.99,8
383,57.0,CartPole-v1,100000.0,0.0001,0.99,8
384,16.0,CartPole-v1,100000.0,0.0001,0.99,8
385,26.0,CartPole-v1,100000.0,0.0001,0.99,8
386,20.0,CartPole-v1,100000.0,0.0001,0.99,8
387,32.0,CartPole-v1,100000.0,0.0001,0.99,8
388,18.0,CartPole-v1,100000.0,0.0001,0.99,8
389,40.0,CartPole-v1,100000.0,0.0001,0.99,8
390,17.0,CartPole-v1,100000.0,0.0001,0.99,8
391,11.0,CartPole-v1,100000.0,0.0001,0.99,8
392,19.0,CartPole-v1,100000.0,0.0001,0.99,8
393,22.0,CartPole-v1,100000.0,0.0001,0.99,8
394,39.0,CartPole-v1,100000.0,0.0001,0.99,8
395,20.0,CartPole-v1,100000.0,0.0001,0.99,8
396,14.0,CartPole-v1,100000.0,0.0001,0.99,8
397,12.0,CartPole-v1,100000.0,0.0001,0.99,8
398,23.0,CartPole-v1,100000.0,0.0001,0.99,8
399,24.0,CartPole-v1,100000.0,0.0001,0.99,8
400,13.0,CartPole-v1,100000.0,0.0001,0.99,8
401,19.0,CartPole-v1,100000.0,0.0001,0.99,8
402,26.0,CartPole-v1,100000.0,0.0001,0.99,8
403,22.0,CartPole-v1,100000.0,0.0001,0.99,8
404,17.0,CartPole-v1,100000.0,0.0001,0.99,8
405,10.0,CartPole-v1,100000.0,0.0001,0.99,8
406,20.0,CartPole-v1,100000.0,0.0001,0.99,8
407,27.0,CartPole-v1,100000.0,0.0001,0.99,8
408,26.0,CartPole-v1,100000.0,0.0001,0.99,8
409,18.0,CartPole-v1,100000.0,0.0001,0.99,8
410,17.0,CartPole-v1,100000.0,0.0001,0.99,8
411,46.0,CartPole-v1,100000.0,0.0001,0.99,8
412,32.0,CartPole-v1,100000.0,0.0001,0.99,8
413,23.0,CartPole-v1,100000.0,0.0001,0.99,8
414,12.0,CartPole-v1,100000.0,0.0001,0.99,8
415,44.0,CartPole-v1,100000.0,0.0001,0.99,8
416,18.0,CartPole-v1,100000.0,0.0001,0.99,8
417,11.0,CartPole-v1,100000.0,0.0001,0.99,8
418,17.0,CartPole-v1,100000.0,0.0001,0.99,8
419,12.0,CartPole-v1,100000.0,0.0001,0.99,8
420,25.0,CartPole-v1,100000.0,0.0001,0.99,8
421,22.0,CartPole-v1,100000.0,0.0001,0.99,8
422,23.0,CartPole-v1,100000.0,0.0001,0.99,8
423,41.0,CartPole-v1,100000.0,0.0001,0.99,8
424,18.0,CartPole-v1,100000.0,0.0001,0.99,8
425,9.0,CartPole-v1,100000.0,0.0001,0.99,8
426,11.0,CartPole-v1,100000.0,0.0001,0.99,8
427,50.0,CartPole-v1,100000.0,0.0001,0.99,8
428,12.0,CartPole-v1,100000.0,0.0001,0.99,8
429,19.0,CartPole-v1,100000.0,0.0001,0.99,8
430,25.0,CartPole-v1,100000.0,0.0001,0.99,8
431,49.0,CartPole-v1,100000.0,0.0001,0.99,8
432,9.0,CartPole-v1,100000.0,0.0001,0.99,8
433,23.0,CartPole-v1,100000.0,0.0001,0.99,8
434,36.0,CartPole-v1,100000.0,0.0001,0.99,8
435,11.0,CartPole-v1,100000.0,0.0001,0.99,8
436,11.0,CartPole-v1,100000.0,0.0001,0.99,8
437,11.0,CartPole-v1,100000.0,0.0001,0.99,8
438,28.0,CartPole-v1,100000.0,0.0001,0.99,8
439,15.0,CartPole-v1,100000.0,0.0001,0.99,8
440,17.0,CartPole-v1,100000.0,0.0001,0.99,8
441,15.0,CartPole-v1,100000.0,0.0001,0.99,8
442,13.0,CartPole-v1,100000.0,0.0001,0.99,8
443,11.0,CartPole-v1,100000.0,0.0001,0.99,8
444,13.0,CartPole-v1,100000.0,0.0001,0.99,8
445,23.0,CartPole-v1,100000.0,0.0001,0.99,8
446,18.0,CartPole-v1,100000.0,0.0001,0.99,8
447,10.0,CartPole-v1,100000.0,0.0001,0.99,8
448,24.0,CartPole-v1,100000.0,0.0001,0.99,8
449,10.0,CartPole-v1,100000.0,0.0001,0.99,8
450,9.0,CartPole-v1,100000.0,0.0001,0.99,8
451,12.0,CartPole-v1,100000.0,0.0001,0.99,8
452,17.0,CartPole-v1,100000.0,0.0001,0.99,8
453,15.0,CartPole-v1,100000.0,0.0001,0.99,8
454,11.0,CartPole-v1,100000.0,0.0001,0.99,8
455,40.0,CartPole-v1,100000.0,0.0001,0.99,8
456,17.0,CartPole-v1,100000.0,0.0001,0.99,8
457,15.0,CartPole-v1,100000.0,0.0001,0.99,8
458,13.0,CartPole-v1,100000.0,0.0001,0.99,8
459,18.0,CartPole-v1,100000.0,0.0001,0.99,8
460,13.0,CartPole-v1,100000.0,0.0001,0.99,8
461,18.0,CartPole-v1,100000.0,0.0001,0.99,8
462,14.0,CartPole-v1,100000.0,0.0001,0.99,8
463,10.0,CartPole-v1,100000.0,0.0001,0.99,8
464,43.0,CartPole-v1,100000.0,0.0001,0.99,8
