Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
99,8.0,CartPole-v1,100000.0,0.001,0.99,6
100,17.0,CartPole-v1,100000.0,0.001,0.99,6
101,28.0,CartPole-v1,100000.0,0.001,0.99,6
102,64.0,CartPole-v1,100000.0,0.001,0.99,6
103,12.0,CartPole-v1,100000.0,0.001,0.99,6
104,24.0,CartPole-v1,100000.0,0.001,0.99,6
105,20.0,CartPole-v1,100000.0,0.001,0.99,6
106,17.0,CartPole-v1,100000.0,0.001,0.99,6
107,35.0,CartPole-v1,100000.0,0.001,0.99,6
108,11.0,CartPole-v1,100000.0,0.001,0.99,6
109,12.0,CartPole-v1,100000.0,0.001,0.99,6
110,16.0,CartPole-v1,100000.0,0.001,0.99,6
111,12.0,CartPole-v1,100000.0,0.001,0.99,6
112,14.0,CartPole-v1,100000.0,0.001,0.99,6
113,13.0,CartPole-v1,100000.0,0.001,0.99,6
114,19.0,CartPole-v1,100000.0,0.001,0.99,6
115,22.0,CartPole-v1,100000.0,0.001,0.99,6
116,15.0,CartPole-v1,100000.0,0.001,0.99,6
117,24.0,CartPole-v1,100000.0,0.001,0.99,6
118,15.0,CartPole-v1,100000.0,0.001,0.99,6
119,17.0,CartPole-v1,100000.0,0.001,0.99,6
120,19.0,CartPole-v1,100000.0,0.001,0.99,6
121,29.0,CartPole-v1,100000.0,0.001,0.99,6
122,17.0,CartPole-v1,100000.0,0.001,0.99,6
123,14.0,CartPole-v1,100000.0,0.001,0.99,6
124,18.0,CartPole-v1,100000.0,0.001,0.99,6
125,18.0,CartPole-v1,100000.0,0.001,0.99,6
126,13.0,CartPole-v1,100000.0,0.001,0.99,6
127,22.0,CartPole-v1,100000.0,0.001,0.99,6
128,13.0,CartPole-v1,100000.0,0.001,0.99,6
129,18.0,CartPole-v1,100000.0,0.001,0.99,6
130,12.0,CartPole-v1,100000.0,0.001,0.99,6
131,17.0,CartPole-v1,100000.0,0.001,0.99,6
132,14.0,CartPole-v1,100000.0,0.001,0.99,6
133,14.0,CartPole-v1,100000.0,0.001,0.99,6
134,13.0,CartPole-v1,100000.0,0.001,0.99,6
135,19.0,CartPole-v1,100000.0,0.001,0.99,6
136,17.0,CartPole-v1,100000.0,0.001,0.99,6
137,13.0,CartPole-v1,100000.0,0.001,0.99,6
138,17.0,CartPole-v1,100000.0,0.001,0.99,6
139,21.0,CartPole-v1,100000.0,0.001,0.99,6
140,18.0,CartPole-v1,100000.0,0.001,0.99,6
141,14.0,CartPole-v1,100000.0,0.001,0.99,6
142,13.0,CartPole-v1,100000.0,0.001,0.99,6
143,10.0,CartPole-v1,100000.0,0.001,0.99,6
144,21.0,CartPole-v1,100000.0,0.001,0.99,6
145,19.0,CartPole-v1,100000.0,0.001,0.99,6
146,10.0,CartPole-v1,100000.0,0.001,0.99,6
147,19.0,CartPole-v1,100000.0,0.001,0.99,6
148,56.0,CartPole-v1,100000.0,0.001,0.99,6
149,21.0,CartPole-v1,100000.0,0.001,0.99,6
150,18.0,CartPole-v1,100000.0,0.001,0.99,6
151,17.0,CartPole-v1,100000.0,0.001,0.99,6
152,12.0,CartPole-v1,100000.0,0.001,0.99,6
153,10.0,CartPole-v1,100000.0,0.001,0.99,6
154,23.0,CartPole-v1,100000.0,0.001,0.99,6
155,11.0,CartPole-v1,100000.0,0.001,0.99,6
156,23.0,CartPole-v1,100000.0,0.001,0.99,6
157,18.0,CartPole-v1,100000.0,0.001,0.99,6
158,13.0,CartPole-v1,100000.0,0.001,0.99,6
159,19.0,CartPole-v1,100000.0,0.001,0.99,6
160,25.0,CartPole-v1,100000.0,0.001,0.99,6
161,12.0,CartPole-v1,100000.0,0.001,0.99,6
162,29.0,CartPole-v1,100000.0,0.001,0.99,6
163,13.0,CartPole-v1,100000.0,0.001,0.99,6
164,19.0,CartPole-v1,100000.0,0.001,0.99,6
165,16.0,CartPole-v1,100000.0,0.001,0.99,6
166,16.0,CartPole-v1,100000.0,0.001,0.99,6
167,20.0,CartPole-v1,100000.0,0.001,0.99,6
168,21.0,CartPole-v1,100000.0,0.001,0.99,6
169,15.0,CartPole-v1,100000.0,0.001,0.99,6
170,18.0,CartPole-v1,100000.0,0.001,0.99,6
171,13.0,CartPole-v1,100000.0,0.001,0.99,6
172,18.0,CartPole-v1,100000.0,0.001,0.99,6
173,13.0,CartPole-v1,100000.0,0.001,0.99,6
174,31.0,CartPole-v1,100000.0,0.001,0.99,6
175,17.0,CartPole-v1,100000.0,0.001,0.99,6
176,14.0,CartPole-v1,100000.0,0.001,0.99,6
177,28.0,CartPole-v1,100000.0,0.001,0.99,6
178,17.0,CartPole-v1,100000.0,0.001,0.99,6
179,12.0,CartPole-v1,100000.0,0.001,0.99,6
180,9.0,CartPole-v1,100000.0,0.001,0.99,6
181,18.0,CartPole-v1,100000.0,0.001,0.99,6
182,17.0,CartPole-v1,100000.0,0.001,0.99,6
183,28.0,CartPole-v1,100000.0,0.001,0.99,6
184,13.0,CartPole-v1,100000.0,0.001,0.99,6
185,17.0,CartPole-v1,100000.0,0.001,0.99,6
186,14.0,CartPole-v1,100000.0,0.001,0.99,6
187,9.0,CartPole-v1,100000.0,0.001,0.99,6
188,22.0,CartPole-v1,100000.0,0.001,0.99,6
189,12.0,CartPole-v1,100000.0,0.001,0.99,6
190,30.0,CartPole-v1,100000.0,0.001,0.99,6
191,36.0,CartPole-v1,100000.0,0.001,0.99,6
192,20.0,CartPole-v1,100000.0,0.001,0.99,6
193,65.0,CartPole-v1,100000.0,0.001,0.99,6
194,45.0,CartPole-v1,100000.0,0.001,0.99,6
195,15.0,CartPole-v1,100000.0,0.001,0.99,6
196,23.0,CartPole-v1,100000.0,0.001,0.99,6
197,25.0,CartPole-v1,100000.0,0.001,0.99,6
198,11.0,CartPole-v1,100000.0,0.001,0.99,6
199,26.0,CartPole-v1,100000.0,0.001,0.99,6
200,15.0,CartPole-v1,100000.0,0.001,0.99,6
201,21.0,CartPole-v1,100000.0,0.001,0.99,6
202,9.0,CartPole-v1,100000.0,0.001,0.99,6
203,43.0,CartPole-v1,100000.0,0.001,0.99,6
204,11.0,CartPole-v1,100000.0,0.001,0.99,6
205,11.0,CartPole-v1,100000.0,0.001,0.99,6
206,17.0,CartPole-v1,100000.0,0.001,0.99,6
207,30.0,CartPole-v1,100000.0,0.001,0.99,6
208,46.0,CartPole-v1,100000.0,0.001,0.99,6
209,29.0,CartPole-v1,100000.0,0.001,0.99,6
210,22.0,CartPole-v1,100000.0,0.001,0.99,6
211,17.0,CartPole-v1,100000.0,0.001,0.99,6
212,20.0,CartPole-v1,100000.0,0.001,0.99,6
213,28.0,CartPole-v1,100000.0,0.001,0.99,6
214,40.0,CartPole-v1,100000.0,0.001,0.99,6
215,9.0,CartPole-v1,100000.0,0.001,0.99,6
216,23.0,CartPole-v1,100000.0,0.001,0.99,6
217,22.0,CartPole-v1,100000.0,0.001,0.99,6
218,11.0,CartPole-v1,100000.0,0.001,0.99,6
219,10.0,CartPole-v1,100000.0,0.001,0.99,6
220,10.0,CartPole-v1,100000.0,0.001,0.99,6
221,25.0,CartPole-v1,100000.0,0.001,0.99,6
222,33.0,CartPole-v1,100000.0,0.001,0.99,6
223,30.0,CartPole-v1,100000.0,0.001,0.99,6
224,16.0,CartPole-v1,100000.0,0.001,0.99,6
225,11.0,CartPole-v1,100000.0,0.001,0.99,6
226,20.0,CartPole-v1,100000.0,0.001,0.99,6
227,19.0,CartPole-v1,100000.0,0.001,0.99,6
228,11.0,CartPole-v1,100000.0,0.001,0.99,6
229,11.0,CartPole-v1,100000.0,0.001,0.99,6
230,31.0,CartPole-v1,100000.0,0.001,0.99,6
231,23.0,CartPole-v1,100000.0,0.001,0.99,6
232,15.0,CartPole-v1,100000.0,0.001,0.99,6
233,22.0,CartPole-v1,100000.0,0.001,0.99,6
234,13.0,CartPole-v1,100000.0,0.001,0.99,6
235,8.0,CartPole-v1,100000.0,0.001,0.99,6
236,22.0,CartPole-v1,100000.0,0.001,0.99,6
237,22.0,CartPole-v1,100000.0,0.001,0.99,6
238,15.0,CartPole-v1,100000.0,0.001,0.99,6
239,10.0,CartPole-v1,100000.0,0.001,0.99,6
240,13.0,CartPole-v1,100000.0,0.001,0.99,6
241,13.0,CartPole-v1,100000.0,0.001,0.99,6
242,31.0,CartPole-v1,100000.0,0.001,0.99,6
243,19.0,CartPole-v1,100000.0,0.001,0.99,6
244,20.0,CartPole-v1,100000.0,0.001,0.99,6
245,23.0,CartPole-v1,100000.0,0.001,0.99,6
246,15.0,CartPole-v1,100000.0,0.001,0.99,6
247,8.0,CartPole-v1,100000.0,0.001,0.99,6
248,14.0,CartPole-v1,100000.0,0.001,0.99,6
249,52.0,CartPole-v1,100000.0,0.001,0.99,6
250,21.0,CartPole-v1,100000.0,0.001,0.99,6
251,12.0,CartPole-v1,100000.0,0.001,0.99,6
252,23.0,CartPole-v1,100000.0,0.001,0.99,6
253,29.0,CartPole-v1,100000.0,0.001,0.99,6
254,38.0,CartPole-v1,100000.0,0.001,0.99,6
255,11.0,CartPole-v1,100000.0,0.001,0.99,6
256,21.0,CartPole-v1,100000.0,0.001,0.99,6
257,12.0,CartPole-v1,100000.0,0.001,0.99,6
258,19.0,CartPole-v1,100000.0,0.001,0.99,6
259,37.0,CartPole-v1,100000.0,0.001,0.99,6
260,36.0,CartPole-v1,100000.0,0.001,0.99,6
261,21.0,CartPole-v1,100000.0,0.001,0.99,6
262,21.0,CartPole-v1,100000.0,0.001,0.99,6
263,18.0,CartPole-v1,100000.0,0.001,0.99,6
264,16.0,CartPole-v1,100000.0,0.001,0.99,6
265,11.0,CartPole-v1,100000.0,0.001,0.99,6
266,11.0,CartPole-v1,100000.0,0.001,0.99,6
267,10.0,CartPole-v1,100000.0,0.001,0.99,6
268,19.0,CartPole-v1,100000.0,0.001,0.99,6
269,32.0,CartPole-v1,100000.0,0.001,0.99,6
270,27.0,CartPole-v1,100000.0,0.001,0.99,6
271,13.0,CartPole-v1,100000.0,0.001,0.99,6
272,12.0,CartPole-v1,100000.0,0.001,0.99,6
273,19.0,CartPole-v1,100000.0,0.001,0.99,6
274,14.0,CartPole-v1,100000.0,0.001,0.99,6
275,16.0,CartPole-v1,100000.0,0.001,0.99,6
276,10.0,CartPole-v1,100000.0,0.001,0.99,6
277,33.0,CartPole-v1,100000.0,0.001,0.99,6
278,28.0,CartPole-v1,100000.0,0.001,0.99,6
279,18.0,CartPole-v1,100000.0,0.001,0.99,6
280,18.0,CartPole-v1,100000.0,0.001,0.99,6
281,27.0,CartPole-v1,100000.0,0.001,0.99,6
282,12.0,CartPole-v1,100000.0,0.001,0.99,6
283,16.0,CartPole-v1,100000.0,0.001,0.99,6
284,10.0,CartPole-v1,100000.0,0.001,0.99,6
285,14.0,CartPole-v1,100000.0,0.001,0.99,6
286,45.0,CartPole-v1,100000.0,0.001,0.99,6
287,17.0,CartPole-v1,100000.0,0.001,0.99,6
288,17.0,CartPole-v1,100000.0,0.001,0.99,6
289,14.0,CartPole-v1,100000.0,0.001,0.99,6
290,23.0,CartPole-v1,100000.0,0.001,0.99,6
291,43.0,CartPole-v1,100000.0,0.001,0.99,6
292,15.0,CartPole-v1,100000.0,0.001,0.99,6
293,22.0,CartPole-v1,100000.0,0.001,0.99,6
294,33.0,CartPole-v1,100000.0,0.001,0.99,6
295,32.0,CartPole-v1,100000.0,0.001,0.99,6
296,16.0,CartPole-v1,100000.0,0.001,0.99,6
297,19.0,CartPole-v1,100000.0,0.001,0.99,6
298,17.0,CartPole-v1,100000.0,0.001,0.99,6
299,33.0,CartPole-v1,100000.0,0.001,0.99,6
300,13.0,CartPole-v1,100000.0,0.001,0.99,6
301,14.0,CartPole-v1,100000.0,0.001,0.99,6
302,13.0,CartPole-v1,100000.0,0.001,0.99,6
303,14.0,CartPole-v1,100000.0,0.001,0.99,6
304,22.0,CartPole-v1,100000.0,0.001,0.99,6
305,12.0,CartPole-v1,100000.0,0.001,0.99,6
306,12.0,CartPole-v1,100000.0,0.001,0.99,6
307,13.0,CartPole-v1,100000.0,0.001,0.99,6
308,17.0,CartPole-v1,100000.0,0.001,0.99,6
309,11.0,CartPole-v1,100000.0,0.001,0.99,6
310,34.0,CartPole-v1,100000.0,0.001,0.99,6
311,21.0,CartPole-v1,100000.0,0.001,0.99,6
312,14.0,CartPole-v1,100000.0,0.001,0.99,6
313,12.0,CartPole-v1,100000.0,0.001,0.99,6
314,13.0,CartPole-v1,100000.0,0.001,0.99,6
315,14.0,CartPole-v1,100000.0,0.001,0.99,6
316,9.0,CartPole-v1,100000.0,0.001,0.99,6
317,34.0,CartPole-v1,100000.0,0.001,0.99,6
318,19.0,CartPole-v1,100000.0,0.001,0.99,6
319,12.0,CartPole-v1,100000.0,0.001,0.99,6
320,16.0,CartPole-v1,100000.0,0.001,0.99,6
321,27.0,CartPole-v1,100000.0,0.001,0.99,6
322,17.0,CartPole-v1,100000.0,0.001,0.99,6
323,18.0,CartPole-v1,100000.0,0.001,0.99,6
324,11.0,CartPole-v1,100000.0,0.001,0.99,6
325,19.0,CartPole-v1,100000.0,0.001,0.99,6
326,88.0,CartPole-v1,100000.0,0.001,0.99,6
327,14.0,CartPole-v1,100000.0,0.001,0.99,6
328,13.0,CartPole-v1,100000.0,0.001,0.99,6
329,23.0,CartPole-v1,100000.0,0.001,0.99,6
330,15.0,CartPole-v1,100000.0,0.001,0.99,6
331,25.0,CartPole-v1,100000.0,0.001,0.99,6
332,19.0,CartPole-v1,100000.0,0.001,0.99,6
333,14.0,CartPole-v1,100000.0,0.001,0.99,6
334,17.0,CartPole-v1,100000.0,0.001,0.99,6
335,14.0,CartPole-v1,100000.0,0.001,0.99,6
336,25.0,CartPole-v1,100000.0,0.001,0.99,6
337,12.0,CartPole-v1,100000.0,0.001,0.99,6
338,13.0,CartPole-v1,100000.0,0.001,0.99,6
339,12.0,CartPole-v1,100000.0,0.001,0.99,6
340,26.0,CartPole-v1,100000.0,0.001,0.99,6
341,21.0,CartPole-v1,100000.0,0.001,0.99,6
342,38.0,CartPole-v1,100000.0,0.001,0.99,6
343,19.0,CartPole-v1,100000.0,0.001,0.99,6
344,16.0,CartPole-v1,100000.0,0.001,0.99,6
345,21.0,CartPole-v1,100000.0,0.001,0.99,6
346,17.0,CartPole-v1,100000.0,0.001,0.99,6
347,12.0,CartPole-v1,100000.0,0.001,0.99,6
348,17.0,CartPole-v1,100000.0,0.001,0.99,6
349,29.0,CartPole-v1,100000.0,0.001,0.99,6
350,22.0,CartPole-v1,100000.0,0.001,0.99,6
351,21.0,CartPole-v1,100000.0,0.001,0.99,6
352,20.0,CartPole-v1,100000.0,0.001,0.99,6
353,12.0,CartPole-v1,100000.0,0.001,0.99,6
354,32.0,CartPole-v1,100000.0,0.001,0.99,6
355,17.0,CartPole-v1,100000.0,0.001,0.99,6
356,13.0,CartPole-v1,100000.0,0.001,0.99,6
357,13.0,CartPole-v1,100000.0,0.001,0.99,6
358,15.0,CartPole-v1,100000.0,0.001,0.99,6
359,11.0,CartPole-v1,100000.0,0.001,0.99,6
360,13.0,CartPole-v1,100000.0,0.001,0.99,6
361,10.0,CartPole-v1,100000.0,0.001,0.99,6
362,15.0,CartPole-v1,100000.0,0.001,0.99,6
363,24.0,CartPole-v1,100000.0,0.001,0.99,6
364,27.0,CartPole-v1,100000.0,0.001,0.99,6
365,25.0,CartPole-v1,100000.0,0.001,0.99,6
366,24.0,CartPole-v1,100000.0,0.001,0.99,6
367,16.0,CartPole-v1,100000.0,0.001,0.99,6
368,33.0,CartPole-v1,100000.0,0.001,0.99,6
369,12.0,CartPole-v1,100000.0,0.001,0.99,6
370,21.0,CartPole-v1,100000.0,0.001,0.99,6
371,26.0,CartPole-v1,100000.0,0.001,0.99,6
372,19.0,CartPole-v1,100000.0,0.001,0.99,6
373,24.0,CartPole-v1,100000.0,0.001,0.99,6
374,12.0,CartPole-v1,100000.0,0.001,0.99,6
375,27.0,CartPole-v1,100000.0,0.001,0.99,6
376,18.0,CartPole-v1,100000.0,0.001,0.99,6
377,15.0,CartPole-v1,100000.0,0.001,0.99,6
378,14.0,CartPole-v1,100000.0,0.001,0.99,6
379,46.0,CartPole-v1,100000.0,0.001,0.99,6
380,22.0,CartPole-v1,100000.0,0.001,0.99,6
381,9.0,CartPole-v1,100000.0,0.001,0.99,6
382,34.0,CartPole-v1,100000.0,0.001,0.99,6
383,15.0,CartPole-v1,100000.0,0.001,0.99,6
384,15.0,CartPole-v1,100000.0,0.001,0.99,6
385,16.0,CartPole-v1,100000.0,0.001,0.99,6
386,26.0,CartPole-v1,100000.0,0.001,0.99,6
387,13.0,CartPole-v1,100000.0,0.001,0.99,6
388,16.0,CartPole-v1,100000.0,0.001,0.99,6
389,21.0,CartPole-v1,100000.0,0.001,0.99,6
390,15.0,CartPole-v1,100000.0,0.001,0.99,6
391,11.0,CartPole-v1,100000.0,0.001,0.99,6
392,19.0,CartPole-v1,100000.0,0.001,0.99,6
393,12.0,CartPole-v1,100000.0,0.001,0.99,6
394,20.0,CartPole-v1,100000.0,0.001,0.99,6
395,15.0,CartPole-v1,100000.0,0.001,0.99,6
396,21.0,CartPole-v1,100000.0,0.001,0.99,6
397,19.0,CartPole-v1,100000.0,0.001,0.99,6
398,26.0,CartPole-v1,100000.0,0.001,0.99,6
399,11.0,CartPole-v1,100000.0,0.001,0.99,6
400,30.0,CartPole-v1,100000.0,0.001,0.99,6
401,22.0,CartPole-v1,100000.0,0.001,0.99,6
402,20.0,CartPole-v1,100000.0,0.001,0.99,6
403,17.0,CartPole-v1,100000.0,0.001,0.99,6
404,39.0,CartPole-v1,100000.0,0.001,0.99,6
405,29.0,CartPole-v1,100000.0,0.001,0.99,6
406,24.0,CartPole-v1,100000.0,0.001,0.99,6
407,16.0,CartPole-v1,100000.0,0.001,0.99,6
408,17.0,CartPole-v1,100000.0,0.001,0.99,6
409,13.0,CartPole-v1,100000.0,0.001,0.99,6
410,14.0,CartPole-v1,100000.0,0.001,0.99,6
411,39.0,CartPole-v1,100000.0,0.001,0.99,6
412,16.0,CartPole-v1,100000.0,0.001,0.99,6
413,12.0,CartPole-v1,100000.0,0.001,0.99,6
414,10.0,CartPole-v1,100000.0,0.001,0.99,6
415,16.0,CartPole-v1,100000.0,0.001,0.99,6
416,41.0,CartPole-v1,100000.0,0.001,0.99,6
417,12.0,CartPole-v1,100000.0,0.001,0.99,6
418,11.0,CartPole-v1,100000.0,0.001,0.99,6
419,31.0,CartPole-v1,100000.0,0.001,0.99,6
420,18.0,CartPole-v1,100000.0,0.001,0.99,6
421,21.0,CartPole-v1,100000.0,0.001,0.99,6
422,17.0,CartPole-v1,100000.0,0.001,0.99,6
423,11.0,CartPole-v1,100000.0,0.001,0.99,6
424,15.0,CartPole-v1,100000.0,0.001,0.99,6
425,12.0,CartPole-v1,100000.0,0.001,0.99,6
426,14.0,CartPole-v1,100000.0,0.001,0.99,6
427,12.0,CartPole-v1,100000.0,0.001,0.99,6
428,17.0,CartPole-v1,100000.0,0.001,0.99,6
429,24.0,CartPole-v1,100000.0,0.001,0.99,6
430,23.0,CartPole-v1,100000.0,0.001,0.99,6
431,10.0,CartPole-v1,100000.0,0.001,0.99,6
432,13.0,CartPole-v1,100000.0,0.001,0.99,6
433,18.0,CartPole-v1,100000.0,0.001,0.99,6
434,18.0,CartPole-v1,100000.0,0.001,0.99,6
435,16.0,CartPole-v1,100000.0,0.001,0.99,6
436,34.0,CartPole-v1,100000.0,0.001,0.99,6
437,25.0,CartPole-v1,100000.0,0.001,0.99,6
438,11.0,CartPole-v1,100000.0,0.001,0.99,6
439,29.0,CartPole-v1,100000.0,0.001,0.99,6
440,15.0,CartPole-v1,100000.0,0.001,0.99,6
441,73.0,CartPole-v1,100000.0,0.001,0.99,6
442,15.0,CartPole-v1,100000.0,0.001,0.99,6
443,19.0,CartPole-v1,100000.0,0.001,0.99,6
444,17.0,CartPole-v1,100000.0,0.001,0.99,6
445,22.0,CartPole-v1,100000.0,0.001,0.99,6
446,53.0,CartPole-v1,100000.0,0.001,0.99,6
447,14.0,CartPole-v1,100000.0,0.001,0.99,6
448,16.0,CartPole-v1,100000.0,0.001,0.99,6
449,15.0,CartPole-v1,100000.0,0.001,0.99,6
450,11.0,CartPole-v1,100000.0,0.001,0.99,6
451,16.0,CartPole-v1,100000.0,0.001,0.99,6
452,21.0,CartPole-v1,100000.0,0.001,0.99,6
453,35.0,CartPole-v1,100000.0,0.001,0.99,6
454,27.0,CartPole-v1,100000.0,0.001,0.99,6
455,19.0,CartPole-v1,100000.0,0.001,0.99,6
456,10.0,CartPole-v1,100000.0,0.001,0.99,6
457,18.0,CartPole-v1,100000.0,0.001,0.99,6
458,12.0,CartPole-v1,100000.0,0.001,0.99,6
459,13.0,CartPole-v1,100000.0,0.001,0.99,6
460,11.0,CartPole-v1,100000.0,0.001,0.99,6
461,21.0,CartPole-v1,100000.0,0.001,0.99,6
462,16.0,CartPole-v1,100000.0,0.001,0.99,6
463,18.0,CartPole-v1,100000.0,0.001,0.99,6
464,12.0,CartPole-v1,100000.0,0.001,0.99,6
465,12.0,CartPole-v1,100000.0,0.001,0.99,6
466,10.0,CartPole-v1,100000.0,0.001,0.99,6
467,35.0,CartPole-v1,100000.0,0.001,0.99,6
468,10.0,CartPole-v1,100000.0,0.001,0.99,6
469,19.0,CartPole-v1,100000.0,0.001,0.99,6
470,22.0,CartPole-v1,100000.0,0.001,0.99,6
471,16.0,CartPole-v1,100000.0,0.001,0.99,6
472,11.0,CartPole-v1,100000.0,0.001,0.99,6
473,18.0,CartPole-v1,100000.0,0.001,0.99,6
474,12.0,CartPole-v1,100000.0,0.001,0.99,6
475,14.0,CartPole-v1,100000.0,0.001,0.99,6
476,19.0,CartPole-v1,100000.0,0.001,0.99,6
477,19.0,CartPole-v1,100000.0,0.001,0.99,6
478,27.0,CartPole-v1,100000.0,0.001,0.99,6
479,12.0,CartPole-v1,100000.0,0.001,0.99,6
480,10.0,CartPole-v1,100000.0,0.001,0.99,6
