Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
87,15.0,CartPole-v1,100000.0,0.001,0.99,3
88,14.0,CartPole-v1,100000.0,0.001,0.99,3
89,32.0,CartPole-v1,100000.0,0.001,0.99,3
90,18.0,CartPole-v1,100000.0,0.001,0.99,3
91,13.0,CartPole-v1,100000.0,0.001,0.99,3
92,26.0,CartPole-v1,100000.0,0.001,0.99,3
93,12.0,CartPole-v1,100000.0,0.001,0.99,3
94,25.0,CartPole-v1,100000.0,0.001,0.99,3
95,12.0,CartPole-v1,100000.0,0.001,0.99,3
96,20.0,CartPole-v1,100000.0,0.001,0.99,3
97,17.0,CartPole-v1,100000.0,0.001,0.99,3
98,25.0,CartPole-v1,100000.0,0.001,0.99,3
99,23.0,CartPole-v1,100000.0,0.001,0.99,3
100,57.0,CartPole-v1,100000.0,0.001,0.99,3
101,24.0,CartPole-v1,100000.0,0.001,0.99,3
102,12.0,CartPole-v1,100000.0,0.001,0.99,3
103,14.0,CartPole-v1,100000.0,0.001,0.99,3
104,37.0,CartPole-v1,100000.0,0.001,0.99,3
105,17.0,CartPole-v1,100000.0,0.001,0.99,3
106,19.0,CartPole-v1,100000.0,0.001,0.99,3
107,14.0,CartPole-v1,100000.0,0.001,0.99,3
108,12.0,CartPole-v1,100000.0,0.001,0.99,3
109,15.0,CartPole-v1,100000.0,0.001,0.99,3
110,31.0,CartPole-v1,100000.0,0.001,0.99,3
111,14.0,CartPole-v1,100000.0,0.001,0.99,3
112,13.0,CartPole-v1,100000.0,0.001,0.99,3
113,17.0,CartPole-v1,100000.0,0.001,0.99,3
114,10.0,CartPole-v1,100000.0,0.001,0.99,3
115,34.0,CartPole-v1,100000.0,0.001,0.99,3
116,20.0,CartPole-v1,100000.0,0.001,0.99,3
117,15.0,CartPole-v1,100000.0,0.001,0.99,3
118,25.0,CartPole-v1,100000.0,0.001,0.99,3
119,44.0,CartPole-v1,100000.0,0.001,0.99,3
120,17.0,CartPole-v1,100000.0,0.001,0.99,3
121,15.0,CartPole-v1,100000.0,0.001,0.99,3
122,13.0,CartPole-v1,100000.0,0.001,0.99,3
123,14.0,CartPole-v1,100000.0,0.001,0.99,3
124,13.0,CartPole-v1,100000.0,0.001,0.99,3
125,10.0,CartPole-v1,100000.0,0.001,0.99,3
126,14.0,CartPole-v1,100000.0,0.001,0.99,3
127,23.0,CartPole-v1,100000.0,0.001,0.99,3
128,23.0,CartPole-v1,100000.0,0.001,0.99,3
129,11.0,CartPole-v1,100000.0,0.001,0.99,3
130,10.0,CartPole-v1,100000.0,0.001,0.99,3
131,17.0,CartPole-v1,100000.0,0.001,0.99,3
132,15.0,CartPole-v1,100000.0,0.001,0.99,3
133,16.0,CartPole-v1,100000.0,0.001,0.99,3
134,35.0,CartPole-v1,100000.0,0.001,0.99,3
135,18.0,CartPole-v1,100000.0,0.001,0.99,3
136,29.0,CartPole-v1,100000.0,0.001,0.99,3
137,23.0,CartPole-v1,100000.0,0.001,0.99,3
138,22.0,CartPole-v1,100000.0,0.001,0.99,3
139,32.0,CartPole-v1,100000.0,0.001,0.99,3
140,38.0,CartPole-v1,100000.0,0.001,0.99,3
141,11.0,CartPole-v1,100000.0,0.001,0.99,3
142,12.0,CartPole-v1,100000.0,0.001,0.99,3
143,12.0,CartPole-v1,100000.0,0.001,0.99,3
144,10.0,CartPole-v1,100000.0,0.001,0.99,3
145,32.0,CartPole-v1,100000.0,0.001,0.99,3
146,21.0,CartPole-v1,100000.0,0.001,0.99,3
147,24.0,CartPole-v1,100000.0,0.001,0.99,3
148,11.0,CartPole-v1,100000.0,0.001,0.99,3
149,13.0,CartPole-v1,100000.0,0.001,0.99,3
150,23.0,CartPole-v1,100000.0,0.001,0.99,3
151,20.0,CartPole-v1,100000.0,0.001,0.99,3
152,15.0,CartPole-v1,100000.0,0.001,0.99,3
153,25.0,CartPole-v1,100000.0,0.001,0.99,3
154,26.0,CartPole-v1,100000.0,0.001,0.99,3
155,39.0,CartPole-v1,100000.0,0.001,0.99,3
156,35.0,CartPole-v1,100000.0,0.001,0.99,3
157,12.0,CartPole-v1,100000.0,0.001,0.99,3
158,17.0,CartPole-v1,100000.0,0.001,0.99,3
159,51.0,CartPole-v1,100000.0,0.001,0.99,3
160,12.0,CartPole-v1,100000.0,0.001,0.99,3
161,29.0,CartPole-v1,100000.0,0.001,0.99,3
162,17.0,CartPole-v1,100000.0,0.001,0.99,3
163,16.0,CartPole-v1,100000.0,0.001,0.99,3
164,15.0,CartPole-v1,100000.0,0.001,0.99,3
165,12.0,CartPole-v1,100000.0,0.001,0.99,3
166,14.0,CartPole-v1,100000.0,0.001,0.99,3
167,14.0,CartPole-v1,100000.0,0.001,0.99,3
168,21.0,CartPole-v1,100000.0,0.001,0.99,3
169,17.0,CartPole-v1,100000.0,0.001,0.99,3
170,19.0,CartPole-v1,100000.0,0.001,0.99,3
171,24.0,CartPole-v1,100000.0,0.001,0.99,3
172,15.0,CartPole-v1,100000.0,0.001,0.99,3
173,19.0,CartPole-v1,100000.0,0.001,0.99,3
174,53.0,CartPole-v1,100000.0,0.001,0.99,3
175,15.0,CartPole-v1,100000.0,0.001,0.99,3
176,32.0,CartPole-v1,100000.0,0.001,0.99,3
177,13.0,CartPole-v1,100000.0,0.001,0.99,3
178,16.0,CartPole-v1,100000.0,0.001,0.99,3
179,26.0,CartPole-v1,100000.0,0.001,0.99,3
180,12.0,CartPole-v1,100000.0,0.001,0.99,3
181,12.0,CartPole-v1,100000.0,0.001,0.99,3
182,32.0,CartPole-v1,100000.0,0.001,0.99,3
183,11.0,CartPole-v1,100000.0,0.001,0.99,3
184,21.0,CartPole-v1,100000.0,0.001,0.99,3
185,20.0,CartPole-v1,100000.0,0.001,0.99,3
186,21.0,CartPole-v1,100000.0,0.001,0.99,3
187,30.0,CartPole-v1,100000.0,0.001,0.99,3
188,26.0,CartPole-v1,100000.0,0.001,0.99,3
189,24.0,CartPole-v1,100000.0,0.001,0.99,3
190,14.0,CartPole-v1,100000.0,0.001,0.99,3
191,24.0,CartPole-v1,100000.0,0.001,0.99,3
192,17.0,CartPole-v1,100000.0,0.001,0.99,3
193,40.0,CartPole-v1,100000.0,0.001,0.99,3
194,27.0,CartPole-v1,100000.0,0.001,0.99,3
195,43.0,CartPole-v1,100000.0,0.001,0.99,3
196,26.0,CartPole-v1,100000.0,0.001,0.99,3
197,16.0,CartPole-v1,100000.0,0.001,0.99,3
198,15.0,CartPole-v1,100000.0,0.001,0.99,3
199,30.0,CartPole-v1,100000.0,0.001,0.99,3
200,18.0,CartPole-v1,100000.0,0.001,0.99,3
201,19.0,CartPole-v1,100000.0,0.001,0.99,3
202,21.0,CartPole-v1,100000.0,0.001,0.99,3
203,27.0,CartPole-v1,100000.0,0.001,0.99,3
204,36.0,CartPole-v1,100000.0,0.001,0.99,3
205,23.0,CartPole-v1,100000.0,0.001,0.99,3
206,27.0,CartPole-v1,100000.0,0.001,0.99,3
207,33.0,CartPole-v1,100000.0,0.001,0.99,3
208,16.0,CartPole-v1,100000.0,0.001,0.99,3
209,26.0,CartPole-v1,100000.0,0.001,0.99,3
210,32.0,CartPole-v1,100000.0,0.001,0.99,3
211,35.0,CartPole-v1,100000.0,0.001,0.99,3
212,24.0,CartPole-v1,100000.0,0.001,0.99,3
213,54.0,CartPole-v1,100000.0,0.001,0.99,3
214,27.0,CartPole-v1,100000.0,0.001,0.99,3
215,33.0,CartPole-v1,100000.0,0.001,0.99,3
216,39.0,CartPole-v1,100000.0,0.001,0.99,3
217,19.0,CartPole-v1,100000.0,0.001,0.99,3
218,11.0,CartPole-v1,100000.0,0.001,0.99,3
219,38.0,CartPole-v1,100000.0,0.001,0.99,3
220,17.0,CartPole-v1,100000.0,0.001,0.99,3
221,14.0,CartPole-v1,100000.0,0.001,0.99,3
222,20.0,CartPole-v1,100000.0,0.001,0.99,3
223,31.0,CartPole-v1,100000.0,0.001,0.99,3
224,31.0,CartPole-v1,100000.0,0.001,0.99,3
225,19.0,CartPole-v1,100000.0,0.001,0.99,3
226,10.0,CartPole-v1,100000.0,0.001,0.99,3
227,23.0,CartPole-v1,100000.0,0.001,0.99,3
228,18.0,CartPole-v1,100000.0,0.001,0.99,3
229,35.0,CartPole-v1,100000.0,0.001,0.99,3
230,26.0,CartPole-v1,100000.0,0.001,0.99,3
231,10.0,CartPole-v1,100000.0,0.001,0.99,3
232,17.0,CartPole-v1,100000.0,0.001,0.99,3
233,16.0,CartPole-v1,100000.0,0.001,0.99,3
234,39.0,CartPole-v1,100000.0,0.001,0.99,3
235,15.0,CartPole-v1,100000.0,0.001,0.99,3
236,12.0,CartPole-v1,100000.0,0.001,0.99,3
237,19.0,CartPole-v1,100000.0,0.001,0.99,3
238,12.0,CartPole-v1,100000.0,0.001,0.99,3
239,21.0,CartPole-v1,100000.0,0.001,0.99,3
240,16.0,CartPole-v1,100000.0,0.001,0.99,3
241,20.0,CartPole-v1,100000.0,0.001,0.99,3
242,10.0,CartPole-v1,100000.0,0.001,0.99,3
243,17.0,CartPole-v1,100000.0,0.001,0.99,3
244,11.0,CartPole-v1,100000.0,0.001,0.99,3
245,12.0,CartPole-v1,100000.0,0.001,0.99,3
246,14.0,CartPole-v1,100000.0,0.001,0.99,3
247,22.0,CartPole-v1,100000.0,0.001,0.99,3
248,23.0,CartPole-v1,100000.0,0.001,0.99,3
249,9.0,CartPole-v1,100000.0,0.001,0.99,3
250,34.0,CartPole-v1,100000.0,0.001,0.99,3
251,14.0,CartPole-v1,100000.0,0.001,0.99,3
252,12.0,CartPole-v1,100000.0,0.001,0.99,3
253,55.0,CartPole-v1,100000.0,0.001,0.99,3
254,26.0,CartPole-v1,100000.0,0.001,0.99,3
255,28.0,CartPole-v1,100000.0,0.001,0.99,3
256,19.0,CartPole-v1,100000.0,0.001,0.99,3
257,13.0,CartPole-v1,100000.0,0.001,0.99,3
258,32.0,CartPole-v1,100000.0,0.001,0.99,3
259,16.0,CartPole-v1,100000.0,0.001,0.99,3
260,24.0,CartPole-v1,100000.0,0.001,0.99,3
261,16.0,CartPole-v1,100000.0,0.001,0.99,3
262,29.0,CartPole-v1,100000.0,0.001,0.99,3
263,48.0,CartPole-v1,100000.0,0.001,0.99,3
264,24.0,CartPole-v1,100000.0,0.001,0.99,3
265,18.0,CartPole-v1,100000.0,0.001,0.99,3
266,20.0,CartPole-v1,100000.0,0.001,0.99,3
267,23.0,CartPole-v1,100000.0,0.001,0.99,3
268,12.0,CartPole-v1,100000.0,0.001,0.99,3
269,14.0,CartPole-v1,100000.0,0.001,0.99,3
270,20.0,CartPole-v1,100000.0,0.001,0.99,3
271,28.0,CartPole-v1,100000.0,0.001,0.99,3
272,19.0,CartPole-v1,100000.0,0.001,0.99,3
273,23.0,CartPole-v1,100000.0,0.001,0.99,3
274,14.0,CartPole-v1,100000.0,0.001,0.99,3
275,22.0,CartPole-v1,100000.0,0.001,0.99,3
276,45.0,CartPole-v1,100000.0,0.001,0.99,3
277,15.0,CartPole-v1,100000.0,0.001,0.99,3
278,31.0,CartPole-v1,100000.0,0.001,0.99,3
279,26.0,CartPole-v1,100000.0,0.001,0.99,3
280,27.0,CartPole-v1,100000.0,0.001,0.99,3
281,23.0,CartPole-v1,100000.0,0.001,0.99,3
282,37.0,CartPole-v1,100000.0,0.001,0.99,3
283,9.0,CartPole-v1,100000.0,0.001,0.99,3
284,10.0,CartPole-v1,100000.0,0.001,0.99,3
285,10.0,CartPole-v1,100000.0,0.001,0.99,3
286,36.0,CartPole-v1,100000.0,0.001,0.99,3
287,15.0,CartPole-v1,100000.0,0.001,0.99,3
288,20.0,CartPole-v1,100000.0,0.001,0.99,3
289,15.0,CartPole-v1,100000.0,0.001,0.99,3
290,19.0,CartPole-v1,100000.0,0.001,0.99,3
291,21.0,CartPole-v1,100000.0,0.001,0.99,3
292,15.0,CartPole-v1,100000.0,0.001,0.99,3
293,31.0,CartPole-v1,100000.0,0.001,0.99,3
294,17.0,CartPole-v1,100000.0,0.001,0.99,3
295,19.0,CartPole-v1,100000.0,0.001,0.99,3
296,10.0,CartPole-v1,100000.0,0.001,0.99,3
297,18.0,CartPole-v1,100000.0,0.001,0.99,3
298,14.0,CartPole-v1,100000.0,0.001,0.99,3
299,14.0,CartPole-v1,100000.0,0.001,0.99,3
300,15.0,CartPole-v1,100000.0,0.001,0.99,3
301,19.0,CartPole-v1,100000.0,0.001,0.99,3
302,18.0,CartPole-v1,100000.0,0.001,0.99,3
303,18.0,CartPole-v1,100000.0,0.001,0.99,3
304,22.0,CartPole-v1,100000.0,0.001,0.99,3
305,8.0,CartPole-v1,100000.0,0.001,0.99,3
306,33.0,CartPole-v1,100000.0,0.001,0.99,3
307,20.0,CartPole-v1,100000.0,0.001,0.99,3
308,9.0,CartPole-v1,100000.0,0.001,0.99,3
309,64.0,CartPole-v1,100000.0,0.001,0.99,3
310,19.0,CartPole-v1,100000.0,0.001,0.99,3
311,8.0,CartPole-v1,100000.0,0.001,0.99,3
312,15.0,CartPole-v1,100000.0,0.001,0.99,3
313,40.0,CartPole-v1,100000.0,0.001,0.99,3
314,18.0,CartPole-v1,100000.0,0.001,0.99,3
315,21.0,CartPole-v1,100000.0,0.001,0.99,3
316,20.0,CartPole-v1,100000.0,0.001,0.99,3
317,17.0,CartPole-v1,100000.0,0.001,0.99,3
318,39.0,CartPole-v1,100000.0,0.001,0.99,3
319,19.0,CartPole-v1,100000.0,0.001,0.99,3
320,13.0,CartPole-v1,100000.0,0.001,0.99,3
321,29.0,CartPole-v1,100000.0,0.001,0.99,3
322,16.0,CartPole-v1,100000.0,0.001,0.99,3
323,20.0,CartPole-v1,100000.0,0.001,0.99,3
324,23.0,CartPole-v1,100000.0,0.001,0.99,3
325,11.0,CartPole-v1,100000.0,0.001,0.99,3
326,38.0,CartPole-v1,100000.0,0.001,0.99,3
327,27.0,CartPole-v1,100000.0,0.001,0.99,3
328,17.0,CartPole-v1,100000.0,0.001,0.99,3
329,9.0,CartPole-v1,100000.0,0.001,0.99,3
330,17.0,CartPole-v1,100000.0,0.001,0.99,3
331,15.0,CartPole-v1,100000.0,0.001,0.99,3
332,13.0,CartPole-v1,100000.0,0.001,0.99,3
333,12.0,CartPole-v1,100000.0,0.001,0.99,3
334,46.0,CartPole-v1,100000.0,0.001,0.99,3
335,12.0,CartPole-v1,100000.0,0.001,0.99,3
336,61.0,CartPole-v1,100000.0,0.001,0.99,3
337,14.0,CartPole-v1,100000.0,0.001,0.99,3
338,18.0,CartPole-v1,100000.0,0.001,0.99,3
339,16.0,CartPole-v1,100000.0,0.001,0.99,3
340,33.0,CartPole-v1,100000.0,0.001,0.99,3
341,23.0,CartPole-v1,100000.0,0.001,0.99,3
342,33.0,CartPole-v1,100000.0,0.001,0.99,3
343,10.0,CartPole-v1,100000.0,0.001,0.99,3
344,56.0,CartPole-v1,100000.0,0.001,0.99,3
345,11.0,CartPole-v1,100000.0,0.001,0.99,3
346,29.0,CartPole-v1,100000.0,0.001,0.99,3
347,10.0,CartPole-v1,100000.0,0.001,0.99,3
348,35.0,CartPole-v1,100000.0,0.001,0.99,3
349,12.0,CartPole-v1,100000.0,0.001,0.99,3
350,17.0,CartPole-v1,100000.0,0.001,0.99,3
351,33.0,CartPole-v1,100000.0,0.001,0.99,3
352,9.0,CartPole-v1,100000.0,0.001,0.99,3
353,18.0,CartPole-v1,100000.0,0.001,0.99,3
354,17.0,CartPole-v1,100000.0,0.001,0.99,3
355,20.0,CartPole-v1,100000.0,0.001,0.99,3
356,11.0,CartPole-v1,100000.0,0.001,0.99,3
357,35.0,CartPole-v1,100000.0,0.001,0.99,3
358,11.0,CartPole-v1,100000.0,0.001,0.99,3
359,19.0,CartPole-v1,100000.0,0.001,0.99,3
360,19.0,CartPole-v1,100000.0,0.001,0.99,3
361,35.0,CartPole-v1,100000.0,0.001,0.99,3
362,14.0,CartPole-v1,100000.0,0.001,0.99,3
363,30.0,CartPole-v1,100000.0,0.001,0.99,3
364,45.0,CartPole-v1,100000.0,0.001,0.99,3
365,12.0,CartPole-v1,100000.0,0.001,0.99,3
366,27.0,CartPole-v1,100000.0,0.001,0.99,3
367,18.0,CartPole-v1,100000.0,0.001,0.99,3
368,9.0,CartPole-v1,100000.0,0.001,0.99,3
369,38.0,CartPole-v1,100000.0,0.001,0.99,3
370,25.0,CartPole-v1,100000.0,0.001,0.99,3
371,24.0,CartPole-v1,100000.0,0.001,0.99,3
372,33.0,CartPole-v1,100000.0,0.001,0.99,3
373,12.0,CartPole-v1,100000.0,0.001,0.99,3
374,10.0,CartPole-v1,100000.0,0.001,0.99,3
375,10.0,CartPole-v1,100000.0,0.001,0.99,3
376,18.0,CartPole-v1,100000.0,0.001,0.99,3
377,13.0,CartPole-v1,100000.0,0.001,0.99,3
378,11.0,CartPole-v1,100000.0,0.001,0.99,3
379,22.0,CartPole-v1,100000.0,0.001,0.99,3
380,31.0,CartPole-v1,100000.0,0.001,0.99,3
381,15.0,CartPole-v1,100000.0,0.001,0.99,3
382,13.0,CartPole-v1,100000.0,0.001,0.99,3
383,16.0,CartPole-v1,100000.0,0.001,0.99,3
384,21.0,CartPole-v1,100000.0,0.001,0.99,3
385,12.0,CartPole-v1,100000.0,0.001,0.99,3
386,10.0,CartPole-v1,100000.0,0.001,0.99,3
387,29.0,CartPole-v1,100000.0,0.001,0.99,3
388,13.0,CartPole-v1,100000.0,0.001,0.99,3
389,65.0,CartPole-v1,100000.0,0.001,0.99,3
390,23.0,CartPole-v1,100000.0,0.001,0.99,3
391,25.0,CartPole-v1,100000.0,0.001,0.99,3
392,22.0,CartPole-v1,100000.0,0.001,0.99,3
393,13.0,CartPole-v1,100000.0,0.001,0.99,3
394,9.0,CartPole-v1,100000.0,0.001,0.99,3
395,26.0,CartPole-v1,100000.0,0.001,0.99,3
396,18.0,CartPole-v1,100000.0,0.001,0.99,3
397,24.0,CartPole-v1,100000.0,0.001,0.99,3
398,16.0,CartPole-v1,100000.0,0.001,0.99,3
399,15.0,CartPole-v1,100000.0,0.001,0.99,3
400,29.0,CartPole-v1,100000.0,0.001,0.99,3
401,24.0,CartPole-v1,100000.0,0.001,0.99,3
402,15.0,CartPole-v1,100000.0,0.001,0.99,3
403,25.0,CartPole-v1,100000.0,0.001,0.99,3
404,16.0,CartPole-v1,100000.0,0.001,0.99,3
405,28.0,CartPole-v1,100000.0,0.001,0.99,3
406,9.0,CartPole-v1,100000.0,0.001,0.99,3
407,12.0,CartPole-v1,100000.0,0.001,0.99,3
408,21.0,CartPole-v1,100000.0,0.001,0.99,3
409,13.0,CartPole-v1,100000.0,0.001,0.99,3
410,11.0,CartPole-v1,100000.0,0.001,0.99,3
411,33.0,CartPole-v1,100000.0,0.001,0.99,3
412,14.0,CartPole-v1,100000.0,0.001,0.99,3
413,14.0,CartPole-v1,100000.0,0.001,0.99,3
414,30.0,CartPole-v1,100000.0,0.001,0.99,3
415,46.0,CartPole-v1,100000.0,0.001,0.99,3
416,33.0,CartPole-v1,100000.0,0.001,0.99,3
417,26.0,CartPole-v1,100000.0,0.001,0.99,3
418,25.0,CartPole-v1,100000.0,0.001,0.99,3
419,47.0,CartPole-v1,100000.0,0.001,0.99,3
420,12.0,CartPole-v1,100000.0,0.001,0.99,3
421,20.0,CartPole-v1,100000.0,0.001,0.99,3
422,46.0,CartPole-v1,100000.0,0.001,0.99,3
423,25.0,CartPole-v1,100000.0,0.001,0.99,3
424,41.0,CartPole-v1,100000.0,0.001,0.99,3
425,14.0,CartPole-v1,100000.0,0.001,0.99,3
426,22.0,CartPole-v1,100000.0,0.001,0.99,3
427,17.0,CartPole-v1,100000.0,0.001,0.99,3
428,16.0,CartPole-v1,100000.0,0.001,0.99,3
429,14.0,CartPole-v1,100000.0,0.001,0.99,3
430,22.0,CartPole-v1,100000.0,0.001,0.99,3
431,24.0,CartPole-v1,100000.0,0.001,0.99,3
432,17.0,CartPole-v1,100000.0,0.001,0.99,3
433,16.0,CartPole-v1,100000.0,0.001,0.99,3
434,36.0,CartPole-v1,100000.0,0.001,0.99,3
435,34.0,CartPole-v1,100000.0,0.001,0.99,3
436,28.0,CartPole-v1,100000.0,0.001,0.99,3
437,13.0,CartPole-v1,100000.0,0.001,0.99,3
438,13.0,CartPole-v1,100000.0,0.001,0.99,3
439,19.0,CartPole-v1,100000.0,0.001,0.99,3
440,13.0,CartPole-v1,100000.0,0.001,0.99,3
441,10.0,CartPole-v1,100000.0,0.001,0.99,3
442,30.0,CartPole-v1,100000.0,0.001,0.99,3
443,16.0,CartPole-v1,100000.0,0.001,0.99,3
444,33.0,CartPole-v1,100000.0,0.001,0.99,3
445,14.0,CartPole-v1,100000.0,0.001,0.99,3
446,16.0,CartPole-v1,100000.0,0.001,0.99,3
447,39.0,CartPole-v1,100000.0,0.001,0.99,3
448,18.0,CartPole-v1,100000.0,0.001,0.99,3
449,16.0,CartPole-v1,100000.0,0.001,0.99,3
450,34.0,CartPole-v1,100000.0,0.001,0.99,3
451,49.0,CartPole-v1,100000.0,0.001,0.99,3
452,45.0,CartPole-v1,100000.0,0.001,0.99,3
453,12.0,CartPole-v1,100000.0,0.001,0.99,3
454,20.0,CartPole-v1,100000.0,0.001,0.99,3
455,14.0,CartPole-v1,100000.0,0.001,0.99,3
456,13.0,CartPole-v1,100000.0,0.001,0.99,3
457,20.0,CartPole-v1,100000.0,0.001,0.99,3
458,11.0,CartPole-v1,100000.0,0.001,0.99,3
459,26.0,CartPole-v1,100000.0,0.001,0.99,3
460,18.0,CartPole-v1,100000.0,0.001,0.99,3
461,11.0,CartPole-v1,100000.0,0.001,0.99,3
462,9.0,CartPole-v1,100000.0,0.001,0.99,3
463,24.0,CartPole-v1,100000.0,0.001,0.99,3
464,15.0,CartPole-v1,100000.0,0.001,0.99,3
465,16.0,CartPole-v1,100000.0,0.001,0.99,3
466,26.0,CartPole-v1,100000.0,0.001,0.99,3
467,21.0,CartPole-v1,100000.0,0.001,0.99,3
468,28.0,CartPole-v1,100000.0,0.001,0.99,3
469,20.0,CartPole-v1,100000.0,0.001,0.99,3
470,15.0,CartPole-v1,100000.0,0.001,0.99,3
471,13.0,CartPole-v1,100000.0,0.001,0.99,3
472,24.0,CartPole-v1,100000.0,0.001,0.99,3
473,40.0,CartPole-v1,100000.0,0.001,0.99,3
474,18.0,CartPole-v1,100000.0,0.001,0.99,3
475,42.0,CartPole-v1,100000.0,0.001,0.99,3
476,22.0,CartPole-v1,100000.0,0.001,0.99,3
477,29.0,CartPole-v1,100000.0,0.001,0.99,3
478,30.0,CartPole-v1,100000.0,0.001,0.99,3
479,12.0,CartPole-v1,100000.0,0.001,0.99,3
480,25.0,CartPole-v1,100000.0,0.001,0.99,3
