Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
35,29.0,CartPole-v1,100000.0,0.001,0.99,0
36,20.0,CartPole-v1,100000.0,0.001,0.99,0
37,35.0,CartPole-v1,100000.0,0.001,0.99,0
38,14.0,CartPole-v1,100000.0,0.001,0.99,0
39,18.0,CartPole-v1,100000.0,0.001,0.99,0
40,16.0,CartPole-v1,100000.0,0.001,0.99,0
41,40.0,CartPole-v1,100000.0,0.001,0.99,0
42,18.0,CartPole-v1,100000.0,0.001,0.99,0
43,14.0,CartPole-v1,100000.0,0.001,0.99,0
44,22.0,CartPole-v1,100000.0,0.001,0.99,0
45,14.0,CartPole-v1,100000.0,0.001,0.99,0
46,15.0,CartPole-v1,100000.0,0.001,0.99,0
47,35.0,CartPole-v1,100000.0,0.001,0.99,0
48,13.0,CartPole-v1,100000.0,0.001,0.99,0
49,27.0,CartPole-v1,100000.0,0.001,0.99,0
50,18.0,CartPole-v1,100000.0,0.001,0.99,0
51,16.0,CartPole-v1,100000.0,0.001,0.99,0
52,59.0,CartPole-v1,100000.0,0.001,0.99,0
53,24.0,CartPole-v1,100000.0,0.001,0.99,0
54,20.0,CartPole-v1,100000.0,0.001,0.99,0
55,19.0,CartPole-v1,100000.0,0.001,0.99,0
56,17.0,CartPole-v1,100000.0,0.001,0.99,0
57,40.0,CartPole-v1,100000.0,0.001,0.99,0
58,14.0,CartPole-v1,100000.0,0.001,0.99,0
59,19.0,CartPole-v1,100000.0,0.001,0.99,0
60,14.0,CartPole-v1,100000.0,0.001,0.99,0
61,18.0,CartPole-v1,100000.0,0.001,0.99,0
62,30.0,CartPole-v1,100000.0,0.001,0.99,0
63,54.0,CartPole-v1,100000.0,0.001,0.99,0
64,19.0,CartPole-v1,100000.0,0.001,0.99,0
65,14.0,CartPole-v1,100000.0,0.001,0.99,0
66,26.0,CartPole-v1,100000.0,0.001,0.99,0
67,36.0,CartPole-v1,100000.0,0.001,0.99,0
68,16.0,CartPole-v1,100000.0,0.001,0.99,0
69,14.0,CartPole-v1,100000.0,0.001,0.99,0
70,49.0,CartPole-v1,100000.0,0.001,0.99,0
71,8.0,CartPole-v1,100000.0,0.001,0.99,0
72,18.0,CartPole-v1,100000.0,0.001,0.99,0
73,18.0,CartPole-v1,100000.0,0.001,0.99,0
74,21.0,CartPole-v1,100000.0,0.001,0.99,0
75,15.0,CartPole-v1,100000.0,0.001,0.99,0
76,23.0,CartPole-v1,100000.0,0.001,0.99,0
77,22.0,CartPole-v1,100000.0,0.001,0.99,0
78,13.0,CartPole-v1,100000.0,0.001,0.99,0
79,18.0,CartPole-v1,100000.0,0.001,0.99,0
80,20.0,CartPole-v1,100000.0,0.001,0.99,0
81,36.0,CartPole-v1,100000.0,0.001,0.99,0
82,15.0,CartPole-v1,100000.0,0.001,0.99,0
83,25.0,CartPole-v1,100000.0,0.001,0.99,0
84,21.0,CartPole-v1,100000.0,0.001,0.99,0
85,13.0,CartPole-v1,100000.0,0.001,0.99,0
86,14.0,CartPole-v1,100000.0,0.001,0.99,0
87,34.0,CartPole-v1,100000.0,0.001,0.99,0
88,13.0,CartPole-v1,100000.0,0.001,0.99,0
89,16.0,CartPole-v1,100000.0,0.001,0.99,0
90,25.0,CartPole-v1,100000.0,0.001,0.99,0
91,13.0,CartPole-v1,100000.0,0.001,0.99,0
92,19.0,CartPole-v1,100000.0,0.001,0.99,0
93,15.0,CartPole-v1,100000.0,0.001,0.99,0
94,11.0,CartPole-v1,100000.0,0.001,0.99,0
95,23.0,CartPole-v1,100000.0,0.001,0.99,0
96,21.0,CartPole-v1,100000.0,0.001,0.99,0
97,35.0,CartPole-v1,100000.0,0.001,0.99,0
98,15.0,CartPole-v1,100000.0,0.001,0.99,0
99,14.0,CartPole-v1,100000.0,0.001,0.99,0
100,62.0,CartPole-v1,100000.0,0.001,0.99,0
101,34.0,CartPole-v1,100000.0,0.001,0.99,0
102,22.0,CartPole-v1,100000.0,0.001,0.99,0
103,14.0,CartPole-v1,100000.0,0.001,0.99,0
104,13.0,CartPole-v1,100000.0,0.001,0.99,0
105,63.0,CartPole-v1,100000.0,0.001,0.99,0
106,21.0,CartPole-v1,100000.0,0.001,0.99,0
107,14.0,CartPole-v1,100000.0,0.001,0.99,0
108,15.0,CartPole-v1,100000.0,0.001,0.99,0
109,32.0,CartPole-v1,100000.0,0.001,0.99,0
110,27.0,CartPole-v1,100000.0,0.001,0.99,0
111,57.0,CartPole-v1,100000.0,0.001,0.99,0
112,20.0,CartPole-v1,100000.0,0.001,0.99,0
113,21.0,CartPole-v1,100000.0,0.001,0.99,0
114,30.0,CartPole-v1,100000.0,0.001,0.99,0
115,17.0,CartPole-v1,100000.0,0.001,0.99,0
116,44.0,CartPole-v1,100000.0,0.001,0.99,0
117,19.0,CartPole-v1,100000.0,0.001,0.99,0
118,45.0,CartPole-v1,100000.0,0.001,0.99,0
119,12.0,CartPole-v1,100000.0,0.001,0.99,0
120,11.0,CartPole-v1,100000.0,0.001,0.99,0
121,21.0,CartPole-v1,100000.0,0.001,0.99,0
122,14.0,CartPole-v1,100000.0,0.001,0.99,0
123,12.0,CartPole-v1,100000.0,0.001,0.99,0
124,9.0,CartPole-v1,100000.0,0.001,0.99,0
125,22.0,CartPole-v1,100000.0,0.001,0.99,0
126,16.0,CartPole-v1,100000.0,0.001,0.99,0
127,16.0,CartPole-v1,100000.0,0.001,0.99,0
128,42.0,CartPole-v1,100000.0,0.001,0.99,0
129,26.0,CartPole-v1,100000.0,0.001,0.99,0
130,32.0,CartPole-v1,100000.0,0.001,0.99,0
131,13.0,CartPole-v1,100000.0,0.001,0.99,0
132,16.0,CartPole-v1,100000.0,0.001,0.99,0
133,19.0,CartPole-v1,100000.0,0.001,0.99,0
134,38.0,CartPole-v1,100000.0,0.001,0.99,0
135,14.0,CartPole-v1,100000.0,0.001,0.99,0
136,17.0,CartPole-v1,100000.0,0.001,0.99,0
137,23.0,CartPole-v1,100000.0,0.001,0.99,0
138,18.0,CartPole-v1,100000.0,0.001,0.99,0
139,14.0,CartPole-v1,100000.0,0.001,0.99,0
140,34.0,CartPole-v1,100000.0,0.001,0.99,0
141,27.0,CartPole-v1,100000.0,0.001,0.99,0
142,22.0,CartPole-v1,100000.0,0.001,0.99,0
143,18.0,CartPole-v1,100000.0,0.001,0.99,0
144,17.0,CartPole-v1,100000.0,0.001,0.99,0
145,15.0,CartPole-v1,100000.0,0.001,0.99,0
146,45.0,CartPole-v1,100000.0,0.001,0.99,0
147,37.0,CartPole-v1,100000.0,0.001,0.99,0
148,24.0,CartPole-v1,100000.0,0.001,0.99,0
149,18.0,CartPole-v1,100000.0,0.001,0.99,0
150,22.0,CartPole-v1,100000.0,0.001,0.99,0
151,27.0,CartPole-v1,100000.0,0.001,0.99,0
152,25.0,CartPole-v1,100000.0,0.001,0.99,0
153,13.0,CartPole-v1,100000.0,0.001,0.99,0
154,21.0,CartPole-v1,100000.0,0.001,0.99,0
155,20.0,CartPole-v1,100000.0,0.001,0.99,0
156,32.0,CartPole-v1,100000.0,0.001,0.99,0
157,15.0,CartPole-v1,100000.0,0.001,0.99,0
158,37.0,CartPole-v1,100000.0,0.001,0.99,0
159,50.0,CartPole-v1,100000.0,0.001,0.99,0
160,12.0,CartPole-v1,100000.0,0.001,0.99,0
161,30.0,CartPole-v1,100000.0,0.001,0.99,0
162,30.0,CartPole-v1,100000.0,0.001,0.99,0
163,15.0,CartPole-v1,100000.0,0.001,0.99,0
164,9.0,CartPole-v1,100000.0,0.001,0.99,0
165,10.0,CartPole-v1,100000.0,0.001,0.99,0
166,14.0,CartPole-v1,100000.0,0.001,0.99,0
167,18.0,CartPole-v1,100000.0,0.001,0.99,0
168,23.0,CartPole-v1,100000.0,0.001,0.99,0
169,33.0,CartPole-v1,100000.0,0.001,0.99,0
170,12.0,CartPole-v1,100000.0,0.001,0.99,0
171,12.0,CartPole-v1,100000.0,0.001,0.99,0
172,15.0,CartPole-v1,100000.0,0.001,0.99,0
173,17.0,CartPole-v1,100000.0,0.001,0.99,0
174,32.0,CartPole-v1,100000.0,0.001,0.99,0
175,17.0,CartPole-v1,100000.0,0.001,0.99,0
176,12.0,CartPole-v1,100000.0,0.001,0.99,0
177,10.0,CartPole-v1,100000.0,0.001,0.99,0
178,16.0,CartPole-v1,100000.0,0.001,0.99,0
179,15.0,CartPole-v1,100000.0,0.001,0.99,0
180,12.0,CartPole-v1,100000.0,0.001,0.99,0
181,9.0,CartPole-v1,100000.0,0.001,0.99,0
182,14.0,CartPole-v1,100000.0,0.001,0.99,0
183,12.0,CartPole-v1,100000.0,0.001,0.99,0
184,20.0,CartPole-v1,100000.0,0.001,0.99,0
185,70.0,CartPole-v1,100000.0,0.001,0.99,0
186,10.0,CartPole-v1,100000.0,0.001,0.99,0
187,19.0,CartPole-v1,100000.0,0.001,0.99,0
188,37.0,CartPole-v1,100000.0,0.001,0.99,0
189,15.0,CartPole-v1,100000.0,0.001,0.99,0
190,9.0,CartPole-v1,100000.0,0.001,0.99,0
191,35.0,CartPole-v1,100000.0,0.001,0.99,0
192,17.0,CartPole-v1,100000.0,0.001,0.99,0
193,11.0,CartPole-v1,100000.0,0.001,0.99,0
194,25.0,CartPole-v1,100000.0,0.001,0.99,0
195,24.0,CartPole-v1,100000.0,0.001,0.99,0
196,17.0,CartPole-v1,100000.0,0.001,0.99,0
197,17.0,CartPole-v1,100000.0,0.001,0.99,0
198,13.0,CartPole-v1,100000.0,0.001,0.99,0
199,24.0,CartPole-v1,100000.0,0.001,0.99,0
200,19.0,CartPole-v1,100000.0,0.001,0.99,0
201,15.0,CartPole-v1,100000.0,0.001,0.99,0
202,14.0,CartPole-v1,100000.0,0.001,0.99,0
203,15.0,CartPole-v1,100000.0,0.001,0.99,0
204,15.0,CartPole-v1,100000.0,0.001,0.99,0
205,20.0,CartPole-v1,100000.0,0.001,0.99,0
206,32.0,CartPole-v1,100000.0,0.001,0.99,0
207,13.0,CartPole-v1,100000.0,0.001,0.99,0
208,11.0,CartPole-v1,100000.0,0.001,0.99,0
209,18.0,CartPole-v1,100000.0,0.001,0.99,0
210,31.0,CartPole-v1,100000.0,0.001,0.99,0
211,18.0,CartPole-v1,100000.0,0.001,0.99,0
212,38.0,CartPole-v1,100000.0,0.001,0.99,0
213,15.0,CartPole-v1,100000.0,0.001,0.99,0
214,32.0,CartPole-v1,100000.0,0.001,0.99,0
215,42.0,CartPole-v1,100000.0,0.001,0.99,0
216,17.0,CartPole-v1,100000.0,0.001,0.99,0
217,18.0,CartPole-v1,100000.0,0.001,0.99,0
218,17.0,CartPole-v1,100000.0,0.001,0.99,0
219,12.0,CartPole-v1,100000.0,0.001,0.99,0
220,22.0,CartPole-v1,100000.0,0.001,0.99,0
221,16.0,CartPole-v1,100000.0,0.001,0.99,0
222,13.0,CartPole-v1,100000.0,0.001,0.99,0
223,52.0,CartPole-v1,100000.0,0.001,0.99,0
224,11.0,CartPole-v1,100000.0,0.001,0.99,0
225,18.0,CartPole-v1,100000.0,0.001,0.99,0
226,19.0,CartPole-v1,100000.0,0.001,0.99,0
227,12.0,CartPole-v1,100000.0,0.001,0.99,0
228,13.0,CartPole-v1,100000.0,0.001,0.99,0
229,15.0,CartPole-v1,100000.0,0.001,0.99,0
230,11.0,CartPole-v1,100000.0,0.001,0.99,0
231,10.0,CartPole-v1,100000.0,0.001,0.99,0
232,30.0,CartPole-v1,100000.0,0.001,0.99,0
233,13.0,CartPole-v1,100000.0,0.001,0.99,0
234,52.0,CartPole-v1,100000.0,0.001,0.99,0
235,39.0,CartPole-v1,100000.0,0.001,0.99,0
236,12.0,CartPole-v1,100000.0,0.001,0.99,0
237,9.0,CartPole-v1,100000.0,0.001,0.99,0
238,17.0,CartPole-v1,100000.0,0.001,0.99,0
239,23.0,CartPole-v1,100000.0,0.001,0.99,0
240,19.0,CartPole-v1,100000.0,0.001,0.99,0
241,20.0,CartPole-v1,100000.0,0.001,0.99,0
242,17.0,CartPole-v1,100000.0,0.001,0.99,0
243,64.0,CartPole-v1,100000.0,0.001,0.99,0
244,14.0,CartPole-v1,100000.0,0.001,0.99,0
245,10.0,CartPole-v1,100000.0,0.001,0.99,0
246,21.0,CartPole-v1,100000.0,0.001,0.99,0
247,11.0,CartPole-v1,100000.0,0.001,0.99,0
248,18.0,CartPole-v1,100000.0,0.001,0.99,0
249,30.0,CartPole-v1,100000.0,0.001,0.99,0
250,29.0,CartPole-v1,100000.0,0.001,0.99,0
251,14.0,CartPole-v1,100000.0,0.001,0.99,0
252,13.0,CartPole-v1,100000.0,0.001,0.99,0
253,24.0,CartPole-v1,100000.0,0.001,0.99,0
254,14.0,CartPole-v1,100000.0,0.001,0.99,0
255,14.0,CartPole-v1,100000.0,0.001,0.99,0
256,11.0,CartPole-v1,100000.0,0.001,0.99,0
257,14.0,CartPole-v1,100000.0,0.001,0.99,0
258,16.0,CartPole-v1,100000.0,0.001,0.99,0
259,30.0,CartPole-v1,100000.0,0.001,0.99,0
260,15.0,CartPole-v1,100000.0,0.001,0.99,0
261,28.0,CartPole-v1,100000.0,0.001,0.99,0
262,35.0,CartPole-v1,100000.0,0.001,0.99,0
263,33.0,CartPole-v1,100000.0,0.001,0.99,0
264,16.0,CartPole-v1,100000.0,0.001,0.99,0
265,51.0,CartPole-v1,100000.0,0.001,0.99,0
266,29.0,CartPole-v1,100000.0,0.001,0.99,0
267,14.0,CartPole-v1,100000.0,0.001,0.99,0
268,14.0,CartPole-v1,100000.0,0.001,0.99,0
269,17.0,CartPole-v1,100000.0,0.001,0.99,0
270,45.0,CartPole-v1,100000.0,0.001,0.99,0
271,23.0,CartPole-v1,100000.0,0.001,0.99,0
272,26.0,CartPole-v1,100000.0,0.001,0.99,0
273,23.0,CartPole-v1,100000.0,0.001,0.99,0
274,24.0,CartPole-v1,100000.0,0.001,0.99,0
275,28.0,CartPole-v1,100000.0,0.001,0.99,0
276,14.0,CartPole-v1,100000.0,0.001,0.99,0
277,11.0,CartPole-v1,100000.0,0.001,0.99,0
278,27.0,CartPole-v1,100000.0,0.001,0.99,0
279,19.0,CartPole-v1,100000.0,0.001,0.99,0
280,17.0,CartPole-v1,100000.0,0.001,0.99,0
281,14.0,CartPole-v1,100000.0,0.001,0.99,0
282,26.0,CartPole-v1,100000.0,0.001,0.99,0
283,13.0,CartPole-v1,100000.0,0.001,0.99,0
284,39.0,CartPole-v1,100000.0,0.001,0.99,0
285,19.0,CartPole-v1,100000.0,0.001,0.99,0
286,27.0,CartPole-v1,100000.0,0.001,0.99,0
287,13.0,CartPole-v1,100000.0,0.001,0.99,0
288,12.0,CartPole-v1,100000.0,0.001,0.99,0
289,14.0,CartPole-v1,100000.0,0.001,0.99,0
290,18.0,CartPole-v1,100000.0,0.001,0.99,0
291,37.0,CartPole-v1,100000.0,0.001,0.99,0
292,24.0,CartPole-v1,100000.0,0.001,0.99,0
293,14.0,CartPole-v1,100000.0,0.001,0.99,0
294,27.0,CartPole-v1,100000.0,0.001,0.99,0
295,20.0,CartPole-v1,100000.0,0.001,0.99,0
296,17.0,CartPole-v1,100000.0,0.001,0.99,0
297,64.0,CartPole-v1,100000.0,0.001,0.99,0
298,11.0,CartPole-v1,100000.0,0.001,0.99,0
299,27.0,CartPole-v1,100000.0,0.001,0.99,0
300,20.0,CartPole-v1,100000.0,0.001,0.99,0
301,11.0,CartPole-v1,100000.0,0.001,0.99,0
302,23.0,CartPole-v1,100000.0,0.001,0.99,0
303,13.0,CartPole-v1,100000.0,0.001,0.99,0
304,24.0,CartPole-v1,100000.0,0.001,0.99,0
305,15.0,CartPole-v1,100000.0,0.001,0.99,0
306,21.0,CartPole-v1,100000.0,0.001,0.99,0
307,13.0,CartPole-v1,100000.0,0.001,0.99,0
308,20.0,CartPole-v1,100000.0,0.001,0.99,0
309,28.0,CartPole-v1,100000.0,0.001,0.99,0
310,12.0,CartPole-v1,100000.0,0.001,0.99,0
311,30.0,CartPole-v1,100000.0,0.001,0.99,0
312,21.0,CartPole-v1,100000.0,0.001,0.99,0
313,15.0,CartPole-v1,100000.0,0.001,0.99,0
314,33.0,CartPole-v1,100000.0,0.001,0.99,0
315,19.0,CartPole-v1,100000.0,0.001,0.99,0
316,17.0,CartPole-v1,100000.0,0.001,0.99,0
317,10.0,CartPole-v1,100000.0,0.001,0.99,0
318,20.0,CartPole-v1,100000.0,0.001,0.99,0
319,16.0,CartPole-v1,100000.0,0.001,0.99,0
320,22.0,CartPole-v1,100000.0,0.001,0.99,0
321,11.0,CartPole-v1,100000.0,0.001,0.99,0
322,17.0,CartPole-v1,100000.0,0.001,0.99,0
323,28.0,CartPole-v1,100000.0,0.001,0.99,0
324,21.0,CartPole-v1,100000.0,0.001,0.99,0
325,13.0,CartPole-v1,100000.0,0.001,0.99,0
326,12.0,CartPole-v1,100000.0,0.001,0.99,0
327,21.0,CartPole-v1,100000.0,0.001,0.99,0
328,16.0,CartPole-v1,100000.0,0.001,0.99,0
329,15.0,CartPole-v1,100000.0,0.001,0.99,0
330,14.0,CartPole-v1,100000.0,0.001,0.99,0
331,19.0,CartPole-v1,100000.0,0.001,0.99,0
332,29.0,CartPole-v1,100000.0,0.001,0.99,0
333,23.0,CartPole-v1,100000.0,0.001,0.99,0
334,13.0,CartPole-v1,100000.0,0.001,0.99,0
335,15.0,CartPole-v1,100000.0,0.001,0.99,0
336,20.0,CartPole-v1,100000.0,0.001,0.99,0
337,27.0,CartPole-v1,100000.0,0.001,0.99,0
338,12.0,CartPole-v1,100000.0,0.001,0.99,0
339,18.0,CartPole-v1,100000.0,0.001,0.99,0
340,14.0,CartPole-v1,100000.0,0.001,0.99,0
341,27.0,CartPole-v1,100000.0,0.001,0.99,0
342,14.0,CartPole-v1,100000.0,0.001,0.99,0
343,21.0,CartPole-v1,100000.0,0.001,0.99,0
344,20.0,CartPole-v1,100000.0,0.001,0.99,0
345,18.0,CartPole-v1,100000.0,0.001,0.99,0
346,15.0,CartPole-v1,100000.0,0.001,0.99,0
347,38.0,CartPole-v1,100000.0,0.001,0.99,0
348,23.0,CartPole-v1,100000.0,0.001,0.99,0
349,23.0,CartPole-v1,100000.0,0.001,0.99,0
350,20.0,CartPole-v1,100000.0,0.001,0.99,0
351,57.0,CartPole-v1,100000.0,0.001,0.99,0
352,14.0,CartPole-v1,100000.0,0.001,0.99,0
353,13.0,CartPole-v1,100000.0,0.001,0.99,0
354,14.0,CartPole-v1,100000.0,0.001,0.99,0
355,18.0,CartPole-v1,100000.0,0.001,0.99,0
356,11.0,CartPole-v1,100000.0,0.001,0.99,0
357,13.0,CartPole-v1,100000.0,0.001,0.99,0
358,25.0,CartPole-v1,100000.0,0.001,0.99,0
359,18.0,CartPole-v1,100000.0,0.001,0.99,0
360,26.0,CartPole-v1,100000.0,0.001,0.99,0
361,15.0,CartPole-v1,100000.0,0.001,0.99,0
362,49.0,CartPole-v1,100000.0,0.001,0.99,0
363,31.0,CartPole-v1,100000.0,0.001,0.99,0
364,13.0,CartPole-v1,100000.0,0.001,0.99,0
365,27.0,CartPole-v1,100000.0,0.001,0.99,0
366,11.0,CartPole-v1,100000.0,0.001,0.99,0
367,37.0,CartPole-v1,100000.0,0.001,0.99,0
368,19.0,CartPole-v1,100000.0,0.001,0.99,0
369,47.0,CartPole-v1,100000.0,0.001,0.99,0
370,13.0,CartPole-v1,100000.0,0.001,0.99,0
371,16.0,CartPole-v1,100000.0,0.001,0.99,0
372,21.0,CartPole-v1,100000.0,0.001,0.99,0
373,14.0,CartPole-v1,100000.0,0.001,0.99,0
374,9.0,CartPole-v1,100000.0,0.001,0.99,0
375,23.0,CartPole-v1,100000.0,0.001,0.99,0
376,10.0,CartPole-v1,100000.0,0.001,0.99,0
377,16.0,CartPole-v1,100000.0,0.001,0.99,0
378,45.0,CartPole-v1,100000.0,0.001,0.99,0
379,17.0,CartPole-v1,100000.0,0.001,0.99,0
380,30.0,CartPole-v1,100000.0,0.001,0.99,0
381,21.0,CartPole-v1,100000.0,0.001,0.99,0
382,11.0,CartPole-v1,100000.0,0.001,0.99,0
383,31.0,CartPole-v1,100000.0,0.001,0.99,0
384,12.0,CartPole-v1,100000.0,0.001,0.99,0
385,15.0,CartPole-v1,100000.0,0.001,0.99,0
386,16.0,CartPole-v1,100000.0,0.001,0.99,0
387,15.0,CartPole-v1,100000.0,0.001,0.99,0
388,15.0,CartPole-v1,100000.0,0.001,0.99,0
389,17.0,CartPole-v1,100000.0,0.001,0.99,0
390,22.0,CartPole-v1,100000.0,0.001,0.99,0
391,39.0,CartPole-v1,100000.0,0.001,0.99,0
392,20.0,CartPole-v1,100000.0,0.001,0.99,0
393,16.0,CartPole-v1,100000.0,0.001,0.99,0
394,34.0,CartPole-v1,100000.0,0.001,0.99,0
395,19.0,CartPole-v1,100000.0,0.001,0.99,0
396,18.0,CartPole-v1,100000.0,0.001,0.99,0
397,20.0,CartPole-v1,100000.0,0.001,0.99,0
398,15.0,CartPole-v1,100000.0,0.001,0.99,0
399,13.0,CartPole-v1,100000.0,0.001,0.99,0
400,17.0,CartPole-v1,100000.0,0.001,0.99,0
401,49.0,CartPole-v1,100000.0,0.001,0.99,0
402,27.0,CartPole-v1,100000.0,0.001,0.99,0
403,16.0,CartPole-v1,100000.0,0.001,0.99,0
404,15.0,CartPole-v1,100000.0,0.001,0.99,0
405,10.0,CartPole-v1,100000.0,0.001,0.99,0
406,18.0,CartPole-v1,100000.0,0.001,0.99,0
407,51.0,CartPole-v1,100000.0,0.001,0.99,0
408,18.0,CartPole-v1,100000.0,0.001,0.99,0
409,18.0,CartPole-v1,100000.0,0.001,0.99,0
410,67.0,CartPole-v1,100000.0,0.001,0.99,0
411,32.0,CartPole-v1,100000.0,0.001,0.99,0
412,36.0,CartPole-v1,100000.0,0.001,0.99,0
413,18.0,CartPole-v1,100000.0,0.001,0.99,0
414,12.0,CartPole-v1,100000.0,0.001,0.99,0
415,29.0,CartPole-v1,100000.0,0.001,0.99,0
416,16.0,CartPole-v1,100000.0,0.001,0.99,0
417,13.0,CartPole-v1,100000.0,0.001,0.99,0
418,25.0,CartPole-v1,100000.0,0.001,0.99,0
419,20.0,CartPole-v1,100000.0,0.001,0.99,0
420,21.0,CartPole-v1,100000.0,0.001,0.99,0
421,28.0,CartPole-v1,100000.0,0.001,0.99,0
422,19.0,CartPole-v1,100000.0,0.001,0.99,0
423,15.0,CartPole-v1,100000.0,0.001,0.99,0
424,13.0,CartPole-v1,100000.0,0.001,0.99,0
425,31.0,CartPole-v1,100000.0,0.001,0.99,0
426,33.0,CartPole-v1,100000.0,0.001,0.99,0
427,12.0,CartPole-v1,100000.0,0.001,0.99,0
428,39.0,CartPole-v1,100000.0,0.001,0.99,0
429,69.0,CartPole-v1,100000.0,0.001,0.99,0
430,20.0,CartPole-v1,100000.0,0.001,0.99,0
431,19.0,CartPole-v1,100000.0,0.001,0.99,0
432,64.0,CartPole-v1,100000.0,0.001,0.99,0
433,17.0,CartPole-v1,100000.0,0.001,0.99,0
434,24.0,CartPole-v1,100000.0,0.001,0.99,0
435,10.0,CartPole-v1,100000.0,0.001,0.99,0
436,17.0,CartPole-v1,100000.0,0.001,0.99,0
437,16.0,CartPole-v1,100000.0,0.001,0.99,0
438,27.0,CartPole-v1,100000.0,0.001,0.99,0
439,16.0,CartPole-v1,100000.0,0.001,0.99,0
440,13.0,CartPole-v1,100000.0,0.001,0.99,0
441,14.0,CartPole-v1,100000.0,0.001,0.99,0
442,23.0,CartPole-v1,100000.0,0.001,0.99,0
443,20.0,CartPole-v1,100000.0,0.001,0.99,0
444,68.0,CartPole-v1,100000.0,0.001,0.99,0
445,21.0,CartPole-v1,100000.0,0.001,0.99,0
446,11.0,CartPole-v1,100000.0,0.001,0.99,0
447,17.0,CartPole-v1,100000.0,0.001,0.99,0
448,53.0,CartPole-v1,100000.0,0.001,0.99,0
449,15.0,CartPole-v1,100000.0,0.001,0.99,0
450,23.0,CartPole-v1,100000.0,0.001,0.99,0
451,27.0,CartPole-v1,100000.0,0.001,0.99,0
452,41.0,CartPole-v1,100000.0,0.001,0.99,0
453,13.0,CartPole-v1,100000.0,0.001,0.99,0
454,11.0,CartPole-v1,100000.0,0.001,0.99,0
455,38.0,CartPole-v1,100000.0,0.001,0.99,0
456,15.0,CartPole-v1,100000.0,0.001,0.99,0
457,16.0,CartPole-v1,100000.0,0.001,0.99,0
458,37.0,CartPole-v1,100000.0,0.001,0.99,0
459,16.0,CartPole-v1,100000.0,0.001,0.99,0
460,22.0,CartPole-v1,100000.0,0.001,0.99,0
461,12.0,CartPole-v1,100000.0,0.001,0.99,0
462,14.0,CartPole-v1,100000.0,0.001,0.99,0
463,15.0,CartPole-v1,100000.0,0.001,0.99,0
464,12.0,CartPole-v1,100000.0,0.001,0.99,0
465,24.0,CartPole-v1,100000.0,0.001,0.99,0
466,21.0,CartPole-v1,100000.0,0.001,0.99,0
467,25.0,CartPole-v1,100000.0,0.001,0.99,0
468,16.0,CartPole-v1,100000.0,0.001,0.99,0
469,16.0,CartPole-v1,100000.0,0.001,0.99,0
470,24.0,CartPole-v1,100000.0,0.001,0.99,0
471,13.0,CartPole-v1,100000.0,0.001,0.99,0
472,17.0,CartPole-v1,100000.0,0.001,0.99,0
473,24.0,CartPole-v1,100000.0,0.001,0.99,0
474,10.0,CartPole-v1,100000.0,0.001,0.99,0
475,39.0,CartPole-v1,100000.0,0.001,0.99,0
476,8.0,CartPole-v1,100000.0,0.001,0.99,0
477,20.0,CartPole-v1,100000.0,0.001,0.99,0
478,10.0,CartPole-v1,100000.0,0.001,0.99,0
479,15.0,CartPole-v1,100000.0,0.001,0.99,0
480,25.0,CartPole-v1,100000.0,0.001,0.99,0
